tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H11N9.EPI_ISL_267368.Charadriiformes.netherlands.NA.2015-01-16	H11N9	Charadriiformes_wild	Charadriiformes	western europe	NA	52.132633	5.29126599999995	profile001
H6N1.EPI_ISL_328971.Anseriformes.georgia.NA.2015-10-10	H6N1	Anseriformes_wild	Anseriformes	western asia	NA	42.315407	43.356892	profile001
H5N1.EPI_ISL_11330431.Accipitriformes.japan.2.2022-01-02	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_china_20230820.Anseriformes.china.2.2021-11-16	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_15576616.Anseriformes.japan.2.2022-10-04	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile001
H5N1.EPI_ISL_17950254.Passeriformes.japan.15.2023-04-11	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_17316075.Passeriformes.japan.15.2023-02-04	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_18066451.Anseriformes.japan.NA.2023-02-09	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile001
H5N1.EPI_ISL_18007230.Passeriformes.japan.NA.2023-04-18	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_17857959.Carnivora.japan.NA.2023-02-20	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_18066453.Passeriformes.japan.NA.2023-02-17	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	33.5903547	130.4017155	profile001
H5N1.EPI_ISL_17766057.Carnivora.japan.15.2023-04-12	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_17317373.Passeriformes.japan.15.2022-12-19	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16698060.Galliformes.japan.15.2022-11-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_18284461.Galliformes.japan.NA.2022-10-28	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16698546.Accipitriformes.japan.2.2022-10-21	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile001
H5N1.EPI_ISL_17964937.Suliformes.united_states.2.2023-04-07	H5N1	Suliformes_wild	Suliformes	northern america	2.3.4.4b	34.1270546	-117.341081	profile001
H5N1.EPI_ISL_17964877.Accipitriformes.united_states.2.2023-02-14	H5N1	Accipitriformes_wild	Accipitriformes	northern america	2.3.4.4b	34.1270546	-117.341081	profile001
H5N1.EPI_ISL_17964883.Passeriformes.united_states.NA.2023-02-21	H5N1	Passeriformes_wild	Passeriformes	northern america	2.3.4.4b	43.8041334	-120.5542012	profile001
H5N1.EPI_ISL_17964931.Charadriiformes.united_states.2.2023-03-30	H5N1	Charadriiformes_wild	Charadriiformes	northern america	2.3.4.4b	34.1270546	-117.341081	profile001
H5N1.EPI_ISL_china_20230831.Anseriformes.china.2.2021-10-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile001
H5N1.EPI_ISL_14064768.Passeriformes.japan.2.2022-02-08	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_14070455.Carnivora.japan.2.2022-04-01	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_12514573.Passeriformes.netherlands.3.2022-04-13	H5N1	Passeriformes_wild	Passeriformes	western europe	2.3.4.4b	52.045155	5.87182340000004	profile001
H5N1.EPI_ISL_13369400.Charadriiformes.united_kingdom.3.2021-11-02	H5N1	Charadriiformes_wild	Charadriiformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_11112346.Anseriformes.netherlands.3.2022-02-23	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.3910158	4.91127089999998	profile001
H5N1.EPI_ISL_15579543.Anseriformes.netherlands.3.2022-10-01	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.045155	5.87182340000004	profile001
H5N1.EPI_ISL_8568483.Anseriformes.croatia.NA.2021-11-22	H5N1	Anseriformes_wild	Anseriformes	southern europe	2.3.4.4b	45.1	15.2	profile001
H5N1.EPI_ISL_11798578.Anseriformes.denmark.3.2021-10-27	H5N1	Anseriformes_wild	Anseriformes	northern europe	2.3.4.4b	55.7051253	9.53321879999999	profile001
H5N1.EPI_ISL_13369762.Anseriformes.united_kingdom.3.2021-11-17	H5N1	Anseriformes_wild	Anseriformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_13369753.Anseriformes.united_kingdom.3.2021-11-12	H5N1	Anseriformes_wild	Anseriformes	northern europe	2.3.4.4b	56.3953367	-3.43466100000001	profile001
H5N1.EPI_ISL_11560324.Anseriformes.netherlands.3.2022-03-06	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.0901422	5.10966489999998	profile001
H5N1.EPI_ISL_10347219.Anseriformes.netherlands.3.2022-01-28	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	53.1641642	5.78175420000002	profile001
H5N1.EPI_ISL_13369398.Accipitriformes.united_kingdom.3.2021-11-02	H5N1	Accipitriformes_wild	Accipitriformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_9221411.Anseriformes.netherlands.3.2021-12-27	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	51.9053885	4.4038395	profile001
H5N1.EPI_ISL_11560325.Charadriiformes.netherlands.3.2022-03-15	H5N1	Charadriiformes_wild	Charadriiformes	western europe	2.3.4.4b	52.3910158	4.91127089999998	profile001
H5N1.EPI_ISL_17785732.Anseriformes.austria.2.2022-01-24	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	46.6886937	15.0803035	profile001
H5N1.EPI_ISL_16838579.Pelecaniformes.russia.2.2021-07-16	H5N1	Pelecaniformes_wild	Pelecaniformes	eastern europe	2.3.4.4b	61.52401	105.318756	profile001
H5N1.EPI_ISL_17051482.Anseriformes.canada.2.2023-01-16	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	53.7266683	-127.6476206	profile001
H5N1.EPI_ISL_16838578.Anseriformes.russia.2.2021-08-08	H5N1	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	55.1512	61.4291	profile001
H5N1.EPI_ISL_9616265.Carnivora.netherlands.3.2022-01-27	H5N1	Carnivora_wild	Carnivora	western europe	2.3.4.4b	52.0901422	5.10966489999998	profile001
H5N1.EPI_ISL_17051464.Anseriformes.canada.NA.2022-12-19	H5N1	Anseriformes_wild	Anseriformes	northern america	NA	53.7266683	-127.6476206	profile001
H5N2.EPI_ISL_15579542.Anseriformes.netherlands.210.2022-10-01	H5N2	Anseriformes_wild	Anseriformes	western europe	EA_nonGsGD	52.045155	5.87182340000004	profile001
H5N1.EPI_ISL_11725994.Accipitriformes.germany.2.2021-11-09	H5N1	Accipitriformes_wild	Accipitriformes	western europe	2.3.4.4b	54.2193672	9.69611669999995	profile001
H5N1.EPI_ISL_18445705.Anseriformes.france.NA.2022-01-24	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	46.227638	2.21374900000001	profile001
H5N1.EPI_ISL_13369767.Galliformes.united_kingdom.3.2021-11-20	H5N1	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_13370511.Galliformes.united_kingdom.2.2021-12-02	H5N1	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_11633613.Anseriformes.china.19.2021-12-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_11633709.Anseriformes.china.19.2021-12-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_china_2023085.Anseriformes.china.19.2021-11-04	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_china_20230817.Anseriformes.china.19.2021-11-16	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_13243350.Anseriformes.bangladesh.19.2022-03-09	H5N1	Anseriformes_wild	Anseriformes	southern asia	2.3.4.4b	23.684994	90.356331	profile001
H5N1.EPI_ISL_13243698.Anseriformes.bangladesh.19.2021-12-22	H5N1	Anseriformes_wild	Anseriformes	southern asia	2.3.4.4b	23.684994	90.356331	profile001
H5N1.EPI_ISL_13243696.Anseriformes.bangladesh.NA.2021-12-22	H5N1	Anseriformes_wild	Anseriformes	southern asia	2.3.4.4b	23.684994	90.356331	profile001
H5N1.EPI_ISL_14886367.Anseriformes.bangladesh.19.2021-12-19	H5N1	Anseriformes_wild	Anseriformes	southern asia	2.3.4.4b	23.684994	90.356331	profile001
H5N1.EPI_ISL_12572662.Anseriformes.china.19.2022-01-05	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile001
H5N1.EPI_ISL_china_20230849.Anseriformes.china.19.2021-11-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_china_2023088.Anseriformes.china.19.2021-11-28	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_13352717.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile001
H5N1.EPI_ISL_13352725.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_china_20230854.Suliformes.china.19.2021-12-01	H5N1	Suliformes_wild	Suliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profile001
H5N1.EPI_ISL_17606863.Anseriformes.south_korea.19.2022-03-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile001
H5N1.EPI_ISL_15647836.Anseriformes.south_korea.80.2022-10-10	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_18066450.Passeriformes.japan.NA.2023-01-06	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile001
H5N1.EPI_ISL_18042992.Falconiformes.japan.NA.2022-10-11	H5N1	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_18284470.Galliformes.japan.NA.2022-11-20	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile001
H5N1.EPI_ISL_17414669.Falconiformes.china.NA.2022-10-09	H5N1	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	39.904214	116.407413	profile001
H5N1.EPI_ISL_18284473.Galliformes.japan.NA.2022-12-16	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3852029	132.4552927	profile001
H5N1.EPI_ISL_china_20230840.Anseriformes.china.19.2021-12-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profile001
H5N1.EPI_ISL_china_20230844.Anseriformes.china.19.2021-11-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profile001
H5N1.EPI_ISL_china_23.Charadriiformes.china.19.2022-07-22	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_40.Podicipediformes.china.19.2022-07-21	H5N1	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_28.Podicipediformes.china.19.2022-07-21	H5N1	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_33.Charadriiformes.china.19.2022-07-22	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_27.Charadriiformes.china.19.2022-07-23	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_29.Podicipediformes.china.19.2022-07-15	H5N1	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_35.Anseriformes.china.19.2022-06-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_36.Anseriformes.china.19.2022-06-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_38.Anseriformes.china.19.2022-06-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_15647834.Anseriformes.south_korea.19.2022-10-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_15647837.Anseriformes.south_korea.19.2022-02-05	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_18373240.Anseriformes.south_korea.NA.2022-02-10	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_18373252.NA.south_korea.NA.2022-03-03	H5N1	unknown	NA	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_17606861.Anseriformes.south_korea.19.2022-02-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_17606854.Galliformes.south_korea.19.2022-02-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile001
H5N1.EPI_ISL_17606851.Galliformes.south_korea.19.2022-02-06	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_china_20230845.Anseriformes.china.19.2021-12-01	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_china_20230851.Anseriformes.china.19.2021-12-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_china_20230853.Anseriformes.china.19.2021-12-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_17075759.Primates.china.19.2023-02-10	H5N1	Primates_wild	Primates	eastern asia	2.3.4.4b	32.0922799	118.6126374	profile001
H5N1.EPI_ISL_18132953.Accipitriformes.united_states.NA.2022-04-27	H5N1	Accipitriformes_wild	Accipitriformes	northern america	2.3.4.4b	63.588753	-154.4930619	profile001
H5N1.EPI_ISL_18245811.Gruiformes.poland.NA.2021-12-10	H5N1	Gruiformes_wild	Gruiformes	eastern europe	2.3.4.4b	51.919438	19.145136	profile001
H5N1.EPI_ISL_15072539.Casuariiformes.japan.2.2022-04-16	H5N1	Casuariiformes_wild	Casuariiformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_12917757.Galliformes.israel.2.2021-10-29	H5N1	Galliformes_domestic	Galliformes	western asia	2.3.4.4b	32.8404017	35.4781926000001	profile001
H5N1.EPI_ISL_17785733.Anseriformes.austria.2.2022-03-11	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	48.307958	14.300149	profile001
H5N1.EPI_ISL_13370707.Anseriformes.united_kingdom.2.2022-02-21	H5N1	Anseriformes_domestic	Anseriformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_13246657.Galliformes.iceland.2.2022-04-14	H5N1	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	6.4	10.4	profile001
H5N1.EPI_ISL_13370697.Galliformes.united_kingdom.2.2022-01-23	H5N1	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_9377021.Anseriformes.france.2.2021-12-23	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	44.0859426	1.52086239999994	profile001
H5N1.EPI_ISL_15072538.Galliformes.japan.2.2022-04-16	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_17950087.Passeriformes.japan.2.2023-03-30	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16955765.Passeriformes.japan.2.2022-12-05	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16698579.Charadriiformes.japan.2.2022-11-06	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	44	143	profile001
H5N2.EPI_ISL_15732741.Passeriformes.japan.297.2022-10-28	H5N2	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16698477.Galliformes.japan.2.2023-01-11	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16955748.Passeriformes.japan.2.2022-11-24	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16955829.Accipitriformes.japan.2.2022-11-23	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_18284477.Galliformes.japan.NA.2023-03-14	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	39.9725899	141.2125163	profile001
H5N1.EPI_ISL_17999470.Falconiformes.japan.NA.2022-10-16	H5N1	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile001
H5N1.EPI_ISL_16698576.Gruiformes.japan.2.2022-11-20	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	44	143	profile001
H5N2.EPI_ISL_18284476.Galliformes.japan.NA.2023-01-17	H5N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	33.2395578	131.609272	profile001
H5N1.EPI_ISL_18284462.Galliformes.japan.NA.2022-11-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_12572664.Anseriformes.china.2.2021-11-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile001
H5N1.EPI_ISL_13369401.Anseriformes.united_kingdom.3.2021-11-03	H5N1	Anseriformes_wild	Anseriformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_7050532.Passeriformes.sweden.5.2021-11-08	H5N1	Passeriformes_wild	Passeriformes	northern europe	2.3.4.4b	55.9902572	13.5957691999999	profile001
H5N1.EPI_ISL_10220432.Carnivora.netherlands.3.2022-02-13	H5N1	Carnivora_wild	Carnivora	western europe	2.3.4.4b	52.045155	5.87182340000004	profile001
H5N1.EPI_ISL_17949987.Anseriformes.japan.80.2022-11-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile001
H5N8.EPI_ISL_13295077.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	11.558831	104.917445	profile017
H5N8.EPI_ISL_17760582.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile017
H5N8.EPI_ISL_13295169.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	54.3267888	-2.74757769999997	profile017
H5N8.EPI_ISL_13295170.Anseriformes.cambodia.81.2021-11-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	10.9833333	104.7833333	profile017
H5N8.EPI_ISL_17760584.Anseriformes.cambodia.81.2021-11-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile017
H10N7.EPI_ISL_13984068.Anseriformes.china.NA.2017-03-07	H10N7	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profileNA
H5N2.EPI_ISL_china_9.Anseriformes.china.101.2022-01-26	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile001
H4N6.EPI_ISL_1184534.Anseriformes.russia.NA.2020-09-06	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	52.7977	128.706	profileNA
H4N2.EPI_ISL_17811776.Anseriformes.china.NA.2019-11-09	H4N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.230393	121.473704	profileNA
H4N2.EPI_ISL_17811771.Anseriformes.china.NA.2019-11-02	H4N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.230393	121.473704	profileNA
H4N2.EPI_ISL_700932.NA.china.NA.2019-10-31	H4N2	unknown	NA	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H10N6.EPI_ISL_13984564.Anseriformes.china.NA.2019-03-19	H10N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H10N7.EPI_ISL_13985206.Charadriiformes.china.NA.2019-04-26	H10N7	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H10N7.EPI_ISL_13985205.Charadriiformes.china.NA.2019-04-26	H10N7	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H4N2.EPI_ISL_17811777.Anseriformes.china.NA.2019-11-09	H4N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.230393	121.473704	profileNA
H7N5.EPI_ISL_14161096.NA.south_korea.NA.2018-12-12	H7N5	unknown	NA	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H3N8.EPI_ISL_13566016.environment.china.NA.2018-11-14	H3N8	unknown	environment	eastern asia	2.3.4.4b	22.284002	114.13783	profileNA
H1N1.EPI_ISL_398140.NA.china.NA.2019-01-17	H1N1	unknown	NA	eastern asia	2.3.4.4b	29.1557051	113.7157613	profileNA
H3N8.EPI_ISL_4071292.Anseriformes.south_korea.NA.2019-11-06	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H3N8.EPI_ISL_17805209.Anseriformes.china.NA.2019-02-27	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H7N3.EPI_ISL_387970.Anseriformes.egypt.NA.2016-03-17	H7N3	Anseriformes_wild	Anseriformes	northern africa	2.3.4.4b	26.820553	30.802498	profileNA
H5N6.EPI_ISL_6914131.Galliformes.china.61.2021-06-10	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.56301	106.551557	profile011
H5N6.EPI_ISL_18231267.Anseriformes.laos.NA.2022-02-16	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile011
H5N6.EPI_ISL_18231288.environment.laos.NA.2022-07-26	H5N6	unknown	environment	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile011
H5N6.EPI_ISL_18231287.Galliformes.laos.NA.2022-07-13	H5N6	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile011
H5N6.EPI_ISL_11208198.Anseriformes.china.61.2021-11-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profile011
H5N6.EPI_ISL_3090099.Primates.china.61.2021-07-03	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	30.632278	104.086793	profile011
H5N6.EPI_ISL_6757631.Anseriformes.china.61.2021-04	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile011
H5N6.EPI_ISL_6760430.Anseriformes.china.61.2021-07	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile011
H5N6.EPI_ISL_18058056.Anseriformes.china.NA.2021-05-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile011
H5N6.EPI_ISL_6760682.Galliformes.china.61.2021-07	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile011
H5N8.EPI_ISL_985181.Anseriformes.south_korea.79.2020-12-04	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile014
H5N8.EPI_ISL_985200.Anseriformes.south_korea.79.2020-12-22	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile014
H5N8.EPI_ISL_985208.Anseriformes.south_korea.79.2020-12-27	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile014
H5N8.EPI_ISL_985210.Galliformes.south_korea.79.2020-12-28	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile014
H5N8.EPI_ISL_1009706.NA.south_korea.79.2020-12-02	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.4919	128.8889	profile014
H3N2.EPI_ISL_17805831.environment.japan.NA.2020-12-07	H3N2	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profileNA
H3N2.EPI_ISL_16390400.environment.japan.NA.2020-12-07	H3N2	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profileNA
H3N8.EPI_ISL_1041163.Anseriformes.russia.NA.2020-09-08	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	49.9808	143.3738	profileNA
H6N1.EPI_ISL_403721.Anseriformes.russia.NA.2019-10-17	H6N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	45.0526	135.2108	profileNA
H4N6.EPI_ISL_697694.Anseriformes.mongolia.NA.2018-09-02	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	46.862496	103.846656	profileNA
H4N6.EPI_ISL_338328.Anseriformes.russia.NA.2018-08-26	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	51.8335	107.5846	profileNA
H5N2.EPI_ISL_369329.NA.south_korea.NA.2017-12-06	H5N2	unknown	NA	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
