segment ...1 tipnames virus.subtype isolate.id isolate.name collection.date collection.datedecimal collection.datemonth host.class host.order host.family host.sciname host.commonname host.isbird host.isdomestic collection.region.name collection.country.name collection.country.code collection.country.lat collection.country.long collection.subdiv1.name collection.subdiv1.code collection.subdiv1.lat collection.subdiv1.long collection.subdiv2.name collection.subdiv2.code collection.subdiv2.lat collection.subdiv2.long clade.x collection.original profile profile.lab genome collection.tipdate group todrop clade tiplocation_lon tiplocation_lat cluster.segment cluster.number
N8 259 H5N8|EPI_ISL_5095650|Galliformes|germany|1|2021-01-30 H5N8 EPI_ISL_5095650 A/turkey/Germany-BB/AI01023/2021 2021-01-30 2021.08 2021-01 Galliformes_domestic Galliformes Phasianidae "meleagris gallopavo (domestic type)" "wild turkey (domestic type)" bird domestic "western europe" germany DE 51.165691 10.4515260000001 brandenburg DE-BB 52.408418 12.562492 NA NA NA NA 2.3.4.4b "Europe / Germany / Brandenburg / Uckermark / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-01-30 132 keep 2.3.4.4b 12.562492 52.408418 n8 2
N8 359 H5N8|EPI_ISL_5102132|Galliformes|germany|1|2021-03-01 H5N8 EPI_ISL_5102132 A/chicken/Germany-BY/AI02064/2021 2021-03-01 2021.16 2021-03 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "western europe" germany DE 51.165691 10.4515260000001 bayern DE-BY 47.795204 12.533457 NA NA NA NA 2.3.4.4b "Europe / Germany / Bavaria / Würzburg / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-01 NA keep 2.3.4.4b 12.533457 47.795204 n8 2
N8 269 H5N8|EPI_ISL_5142451|Galliformes|germany|1|2021-03-18 H5N8 EPI_ISL_5142451 A/turkey/Germany-NW/AI03104/2021 2021-03-18 2021.21 2021-03 Galliformes_domestic Galliformes Phasianidae "meleagris gallopavo (domestic type)" "wild turkey (domestic type)" bird domestic "western europe" germany DE 51.165691 10.4515260000001 nordrhein-westfalen DE-NW 51.4332367 7.66159379999999 NA NA NA NA 2.3.4.4b "Europe / Germany / North Rhine-Westphalia / Hochsauerlandkreis / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-18 138 keep 2.3.4.4b 7.66159379999999 51.4332367 n8 2
N8 268 H5N8|EPI_ISL_5144529|Anseriformes|germany|1|2021-03-20 H5N8 EPI_ISL_5144529 A/domestic_goose/Germany-NI/AI03142/2021 2021-03-20 2021.21 2021-03 Anseriformes_domestic Anseriformes Anatidae "anser sp. (domestic type)" "domestic goose sp. (domestic type)" bird domestic "western europe" germany DE 51.165691 10.4515260000001 niedersachsen DE-NI 52.6367036 9.8450765 NA NA NA NA 2.3.4.4b "Europe / Germany / Lower Saxony / Vechta / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-20 138 keep 2.3.4.4b 9.8450765 52.6367036 n8 2
N8 211 H5N8|EPI_ISL_654824|Anseriformes|russia|1|2020-09-15 H5N8 EPI_ISL_654824 A/duck/Saratov/29804/2020 2020-09-15 2020.7 2020-09 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "eastern europe" russia RU 61.52401 105.318756 "saratovskaya oblast'" RU-SAR 51.652 46.8634 NA NA NA NA 2.3.4.4b "Europe / Russia / Saratov Oblast / Saratov / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-15 111 keep 2.3.4.4b 46.8634 51.652 n8 2
N8 212 H5N8|EPI_ISL_654821|Galliformes|russia|1|2020-09-15 H5N8 EPI_ISL_654821 A/chicken/Saratov/29801/2020 2020-09-15 2020.7 2020-09 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "eastern europe" russia RU 61.52401 105.318756 "saratovskaya oblast'" RU-SAR 51.652 46.8634 NA NA NA NA 2.3.4.4b "Europe / Russia / Saratov Oblast / Saratov / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-15 111 keep 2.3.4.4b 46.8634 51.652 n8 2
N8 336 H5N8|EPI_ISL_5058262|Anseriformes|germany|NA|2020-11-02 H5N8 EPI_ISL_5058262 A/wild_duck/Germany-SH/AI02189/2020 2020-11-02 2020.84 2020-11 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "western europe" germany DE 51.165691 10.4515260000001 schleswig-holstein DE-SH 54.2193672 9.69611669999995 NA NA NA NA NA NA NA NA NA 2020-11-02 NA keep 2.3.4.4b 9.69611669999995 54.2193672 n8 2
N8 210 H5N8|EPI_ISL_710505|Galliformes|united_kingdom|1|2020-12-02 H5N8 EPI_ISL_710505 A/turkey/England/038115/2020 2020-12-02 2020.92 2020-12 Galliformes_domestic Galliformes Phasianidae "meleagris gallopavo (domestic type)" "wild turkey (domestic type)" bird domestic "northern europe" "united kingdom" GB 55.378051 -3.43597299999999 "england and wales" "GB EAW" 52.0190289 -0.770427400000017 NA NA NA NA 2.3.4.4b "Europe / United Kingdom / North Yorkshire / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-12-02 110 keep 2.3.4.4b -0.770427400000017 52.0190289 n8 2
N8 208 H5N8|EPI_ISL_5057844|Anseriformes|germany|1|2020-10-28 H5N8 EPI_ISL_5057844 A/barnacle_goose/Germany-SH/AI02168/2020 2020-10-28 2020.82 2020-10 Anseriformes_wild Anseriformes Anatidae "branta leucopsis" "barnacle goose" bird wild "western europe" germany DE 51.165691 10.4515260000001 schleswig-holstein DE-SH 54.2193672 9.69611669999995 NA NA NA NA 2.3.4.4b "Europe / Germany / Schleswig-Holstein / Nordfriesland / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-10-28 110 keep 2.3.4.4b 9.69611669999995 54.2193672 n8 2
N8 207 H5N8|EPI_ISL_644735|Anseriformes|belgium|1|2020-11-04 H5N8 EPI_ISL_644735 A/Cygnus_olor/Belgium/1001/NA 2020-11-04 2020.84 2020-11 Anseriformes_wild Anseriformes Anatidae "cygnus olor" "mute swan" bird wild "western europe" belgium BE 50.503887 4.46993599999996 west-vlaanderen BE-VWV 51.30054 3.15300000000002 NA NA NA NA 2.3.4.4b "Europe / Belgium / Provincie West-Vlaanderen / Oudenburg / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-11-04 110 keep 2.3.4.4b 3.15300000000002 51.30054 n8 2
N8 206 H5N8|EPI_ISL_5102449|Accipitriformes|germany|1|2020-10-29 H5N8 EPI_ISL_5102449 A/white-tailed_eagle/Germany-SH/AI02170/2020 2020-10-29 2020.83 2020-10 Accipitriformes_wild Accipitriformes Accipitridae "haliaeetus albicilla" "white-tailed eagle" bird wild "western europe" germany DE 51.165691 10.4515260000001 schleswig-holstein DE-SH 54.2193672 9.69611669999995 NA NA NA NA 2.3.4.4b "Europe / Germany / Schleswig-Holstein / Nordfriesland / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-10-29 110 keep 2.3.4.4b 9.69611669999995 54.2193672 n8 2
N8 142 H5N8|EPI_ISL_2932600|Anseriformes|kazakhstan|1|2020-09-01 H5N8 EPI_ISL_2932600 a/goose/kazakhstan/4-190-20-b-h5n8-1/2020 2020-09-01 2020.67 2020-09 Anseriformes_wild Anseriformes Anatidae "anatidae (goose sp.)" "goose sp." bird wild "central asia" kazakhstan KZ 48.019573 66.923684 "almaty oblysy" KZ-ALM 43.255058 76.912628 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-01 72 keep 2.3.4.4b 76.912628 43.255058 n8 2
N8 143 H5N8|EPI_ISL_2932608|Galliformes|kazakhstan|1|2020-09-01 H5N8 EPI_ISL_2932608 a/chicken/kazakhstan/220-b-2-h5n8-4/2020 2020-09-01 2020.67 2020-09 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "central asia" kazakhstan KZ 48.019573 66.923684 "almaty oblysy" KZ-ALM 43.255058 76.912628 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / Almaty Province / Karasai district, Umtyl, Merei village / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-01 72 keep 2.3.4.4b 76.912628 43.255058 n8 2
N8 238 H5N8|EPI_ISL_13175667|Anseriformes|sweden|1|2021-02-24 H5N8 EPI_ISL_13175667 A/Common_pheasant/Sweden/SVA210224SZ0005/KN000542-IP8/2021 2021-02-24 2021.15 2021-02 Anseriformes_wild Anseriformes Anatidae "anas crecca" "green-winged teal" bird wild "northern europe" sweden SE 60.128161 18.643501 "skåne län" SE-M 55.9902572 13.5957691999999 NA NA NA NA 2.3.4.4b "Europe / Sweden / Skane Lan / Trelleborgs Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-02-24 120 keep 2.3.4.4b 13.5957691999999 55.9902572 n8 2
N8 239 H5N8|EPI_ISL_826457|Galliformes|sweden|1|2021-01-02 H5N8 EPI_ISL_826457 A/Chicken/Sweden/SVA210102SZ0002/KN000002-IP1/2021 2021-01-02 2021 2021-01 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "northern europe" sweden SE 60.128161 18.643501 "skåne län" SE-M 55.9902572 13.5957691999999 NA NA NA NA 2.3.4.4b "Europe / Sweden / Skane Lan / Sjobo Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-01-02 120 keep 2.3.4.4b 13.5957691999999 55.9902572 n8 2
N8 315 H5N8|EPI_ISL_3290184|Anseriformes|sweden|1|2021-03-24 H5N8 EPI_ISL_3290184 A/Canada_Goose/Sweden/SVA210330SZ0426/FB001307/E-2021/NA 2021-03-24 2021.22 2021-03 Anseriformes_wild Anseriformes Anatidae "branta canadensis" "canada goose" bird wild "northern europe" sweden SE 60.128161 18.643501 "gotlands län" SE-I 57.649684 18.714468 NA NA NA NA 2.3.4.4b "Europe / Sweden / Ostergotlands Lan / Norrkopings Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-24 NA keep 2.3.4.4b 18.714468 57.649684 n8 2
N8 297 H5N8|EPI_ISL_5143300|Anseriformes|germany|1|2021-03-10 H5N8 EPI_ISL_5143300 A/domestic_goose/Germany-MV/AI02558/2021 2021-03-10 2021.19 2021-03 Anseriformes_domestic Anseriformes Anatidae "anser sp. (domestic type)" "domestic goose sp. (domestic type)" bird domestic "western europe" germany DE 51.165691 10.4515260000001 mecklenburg-vorpommern DE-MV 53.6126505 12.4295953 NA NA NA NA 2.3.4.4b "Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-Rügen / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-10 NA keep 2.3.4.4b 12.4295953 53.6126505 n8 2
N8 312 H5N8|EPI_ISL_1719912|Anseriformes|lithuania|1|2021-03-19 H5N8 EPI_ISL_1719912 A/swan/Lithuania/2306PG1_21VIR2606-7/2021 2021-03-19 2021.21 2021-03 Anseriformes_wild Anseriformes Anatidae "cygnus sp." "swan sp." bird wild "northern europe" lithuania LT 55.169438 23.881275 "vilniaus apskritis" LT-VL 54.7732578 25.5867112999999 NA NA NA NA 2.3.4.4b "Europe / Lithuania / Vilnius / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-19 NA keep 2.3.4.4b 25.5867112999999 54.7732578 n8 2
N8 262 H5N8|EPI_ISL_2254497|Passeriformes|sweden|1|2021-03-16 H5N8 EPI_ISL_2254497 A/western_jackdaw/SVA210317SZ0321/KN001057/E-2021/NA 2021-03-16 2021.2 2021-03 Passeriformes_wild Passeriformes Corvidae "corvus monedula" "eurasian jackdaw" bird wild "northern europe" sweden SE 60.128161 18.643501 "gotlands län" SE-I 57.649684 18.714468 NA NA NA NA 2.3.4.4b "Europe / Sweden / Ostergotlands Lan / Mjolby Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-16 134 keep 2.3.4.4b 18.714468 57.649684 n8 2
N8 263 H5N8|EPI_ISL_1303550|Galliformes|sweden|1|2021-03-13 H5N8 EPI_ISL_1303550 A/Chichen/Sweden/SVA210313SZ0001/KN066654-IP15/2021 2021-03-13 2021.19 2021-03 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "northern europe" sweden SE 60.128161 18.643501 "gotlands län" SE-I 57.649684 18.714468 NA NA NA NA 2.3.4.4b "Europe / Sweden / Ostergotlands Lan / Linkopings Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-13 134 keep 2.3.4.4b 18.714468 57.649684 n8 2
N8 242 H5N8|EPI_ISL_3128535|Strigiformes|NA|NA|2021-03-25 H5N8 EPI_ISL_3128535 A/Eurasian_eagle-owl/SVA210330-0415/FB001330/K-2021/NA 2021-03-25 2021.23 2021-03 Strigiformes_wild Strigiformes Strigidae "bubo bubo" "eurasian eagle-owl" bird wild NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2021-03-25 121 keep 2.3.4.4b NA NA n8 2
N8 240 H5N8|EPI_ISL_1240717|Accipitriformes|sweden|1|2021-02-21 H5N8 EPI_ISL_1240717 A/northern_goshawk/Sweden/SVA210225SZ0302/KN000664/2021 2021-02-21 2021.14 2021-02 Accipitriformes_wild Accipitriformes Accipitridae "accipiter gentilis" "eurasian goshawk" bird wild "northern europe" sweden SE 60.128161 18.643501 "kalmar län" SE-H 57.0942447 16.5435605 NA NA NA NA 2.3.4.4b "Europe / Sweden / Kalmar Lan / Kalmar Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-02-21 121 keep 2.3.4.4b 16.5435605 57.0942447 n8 2
N8 316 H5N8|EPI_ISL_1095363|Anseriformes|sweden|1|2021-02-03 H5N8 EPI_ISL_1095363 A/Greylag_goose/Sweden/SVA210209SZ0422/KN000346/2021 2021-02-03 2021.09 2021-02 Anseriformes_wild Anseriformes Anatidae "anser anser" "greylag goose" bird wild "northern europe" sweden SE 60.128161 18.643501 "blekinge län" SE-K 56.143109 15.3666703 NA NA NA NA 2.3.4.4b "Europe / Sweden / Blekinge Lan / Solvesborgs Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-02-03 NA keep 2.3.4.4b 15.3666703 56.143109 n8 2
N8 241 H5N8|EPI_ISL_1305780|Anseriformes|sweden|1|2021-02-19 H5N8 EPI_ISL_1305780 A/Canada_goose/Sweden/SVA210302SZ0455/KN000714/SKsim/2021 2021-02-19 2021.13 2021-02 Anseriformes_wild Anseriformes Anatidae "branta canadensis" "canada goose" bird wild "northern europe" sweden SE 60.128161 18.643501 "skåne län" SE-M 55.9902572 13.5957691999999 NA NA NA NA 2.3.4.4b "Europe / Sweden / Skane Lan / Simrishamns Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-02-19 121 keep 2.3.4.4b 13.5957691999999 55.9902572 n8 2
N8 274 H5N8|EPI_ISL_1239110|Accipitriformes|sweden|1|2021-02-22 H5N8 EPI_ISL_1239110 A/northern_goshawk/Sweden/SVA210224SZ0479/KN000627/2021 2021-02-22 2021.14 2021-02 Accipitriformes_wild Accipitriformes Accipitridae "accipiter gentilis" "eurasian goshawk" bird wild "northern europe" sweden SE 60.128161 18.643501 "blekinge län" SE-K 56.143109 15.3666703 NA NA NA NA 2.3.4.4b "Europe / Sweden / Blekinge Lan / Karlshamns Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-02-22 NA keep 2.3.4.4b 15.3666703 56.143109 n8 2
N8 363 H5N8|EPI_ISL_5115967|Galliformes|germany|1|2021-03-05 H5N8 EPI_ISL_5115967 A/chicken/Germany-SH/AI02312/2021 2021-03-05 2021.17 2021-03 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "western europe" germany DE 51.165691 10.4515260000001 schleswig-holstein DE-SH 54.2193672 9.69611669999995 NA NA NA NA 2.3.4.4b "Europe / Germany / Schleswig-Holstein / Vechta Plön / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-03-05 NA keep 2.3.4.4b 9.69611669999995 54.2193672 n8 2
N8 227 H5N8|EPI_ISL_3102029|Anseriformes|sweden|1|2021-01-06 H5N8 EPI_ISL_3102029 A/barnacle_goose/Sweden/SVA210423SZ0252/FB001647/M2021/NA 2021-01-06 2021.01 2021-01 Anseriformes_wild Anseriformes Anatidae "branta leucopsis" "barnacle goose" bird wild "northern europe" sweden SE 60.128161 18.643501 "skåne län" SE-M 55.9902572 13.5957691999999 NA NA NA NA 2.3.4.4b "Europe / Sweden / Skane Lan / Vellinge Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-01-06 117 keep 2.3.4.4b 13.5957691999999 55.9902572 n8 2
N8 245 H5N8|EPI_ISL_1095451|Anseriformes|sweden|1|2021-01-22 H5N8 EPI_ISL_1095451 A/barnacle_goose/Sweden/SVA210126SZ0462/KN000202/2021 2021-01-22 2021.06 2021-01 Anseriformes_wild Anseriformes Anatidae "branta leucopsis" "barnacle goose" bird wild "northern europe" sweden SE 60.128161 18.643501 "skåne län" SE-M 55.9902572 13.5957691999999 NA NA NA NA 2.3.4.4b "Europe / Sweden / Skane Lan / Malmo Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-01-22 123 keep 2.3.4.4b 13.5957691999999 55.9902572 n8 2
N8 244 H5N8|EPI_ISL_1095365|Anseriformes|sweden|1|2021-02-07 H5N8 EPI_ISL_1095365 A/Canada_goose/Sweden/SVA210209SZ0420/KN000345/2021 2021-02-07 2021.1 2021-02 Anseriformes_wild Anseriformes Anatidae "branta canadensis" "canada goose" bird wild "northern europe" sweden SE 60.128161 18.643501 "blekinge län" SE-K 56.143109 15.3666703 NA NA NA NA 2.3.4.4b "Europe / Sweden / Blekinge Lan / Solvesborgs Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-02-07 123 keep 2.3.4.4b 15.3666703 56.143109 n8 2
N8 340 H5N8|EPI_ISL_4322015|Anseriformes|sweden|NA|2020-12-15 H5N8 EPI_ISL_4322015 A/Mallard/Sweden/SVAP4-B1-25/Ottenby90B26909/2020 2020-12-15 2020.95 2020-12 Anseriformes_wild Anseriformes Anatidae "anas platyrhynchos" mallard bird wild "northern europe" sweden SE 60.128161 18.643501 NA NA NA NA NA NA NA NA NA NA NA NA NA 2020-12-15 NA keep 2.3.4.4b 18.643501 60.128161 n8 2
N8 349 H5N8|EPI_ISL_1391203|Falconiformes|sweden|NA|2021-03-16 H5N8 EPI_ISL_1391203 A/peregrine_falcon/Sweden/SVA210316SZ0489/KN001047/M/2021 2021-03-16 2021.2 2021-03 Falconiformes_wild Falconiformes Falconidae "falco peregrinus" "peregrine falcon" bird wild "northern europe" sweden SE 60.128161 18.643501 NA NA NA NA NA NA NA NA NA NA NA NA NA 2021-03-16 NA keep 2.3.4.4b 18.643501 60.128161 n8 2
N8 378 H5N8|EPI_ISL_826283|Galliformes|sweden|1|2020-12-21 H5N8 EPI_ISL_826283 A/Chicken/Sweden/SVA201221SZ0027/KN342632-IP2/2020 2020-12-21 2020.97 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "northern europe" sweden SE 60.128161 18.643501 "skåne län" SE-M 55.9902572 13.5957691999999 NA NA NA NA 2.3.4.4b "Europe / Sweden / Skane Lan / Svedala Kommun / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-12-21 NA keep 2.3.4.4b 13.5957691999999 55.9902572 n8 2
N8 365 H5N8|EPI_ISL_1123263|Galliformes|united_kingdom|1|2020-12-16 H5N8 EPI_ISL_1123263 A/chicken/Scotland/043405/2020 2020-12-16 2020.96 2020-12 Galliformes_domestic Galliformes Phasianidae "gallus gallus (domestic type)" "red junglefowl (domestic type)" bird domestic "northern europe" "united kingdom" GB 55.378051 -3.43597299999999 "perth and kinross" GB-PKN 56.3953367 -3.43466100000001 NA NA NA NA 2.3.4.4b "Europe / United Kingdom / Orkney / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-12-16 NA keep 2.3.4.4b -3.43466100000001 56.3953367 n8 2
N8 141 H5N8|EPI_ISL_2932617|Passeriformes|kazakhstan|1|2020-09-15 H5N8 EPI_ISL_2932617 a/crow/kazakhstan/15-20-b-talg-4/2020 2020-09-15 2020.7 2020-09 Passeriformes_wild Passeriformes Corvidae "corvus sp." "crow/raven sp." bird wild "central asia" kazakhstan KZ 48.019573 66.923684 "soltüstik quzaqstan oblysy" KZ-SEV 53.2804 69.3762 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / North Kazakhstan / Petropavlovsk city / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-15 71 keep 2.3.4.4b 69.3762 53.2804 n8 2
N8 140 H5N8|EPI_ISL_2932682|Columbiformes|kazakhstan|1|2020-09-15 H5N8 EPI_ISL_2932682 a/pigeon/kazakhstan/15-20-b-talg-5/2020 2020-09-15 2020.7 2020-09 Columbiformes_wild Columbiformes Columbidae "columbidae sp." "pigeon/dove sp." bird wild "central asia" kazakhstan KZ 48.019573 66.923684 "soltüstik quzaqstan oblysy" KZ-SEV 53.2804 69.3762 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / North Kazakhstan / Petropavlovsk city / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-15 71 keep 2.3.4.4b 69.3762 53.2804 n8 2
N8 139 H5N8|EPI_ISL_2932609|Anseriformes|kazakhstan|1|2020-09-15 H5N8 EPI_ISL_2932609 a/duck/kazakhstan/12-20-b-talg-11/2020 2020-09-15 2020.7 2020-09 Anseriformes_wild Anseriformes Anatidae "anatidae (duck sp.)" "duck sp." bird wild "central asia" kazakhstan KZ 48.019573 66.923684 "soltüstik quzaqstan oblysy" KZ-SEV 53.2804 69.3762 NA NA NA NA 2.3.4.4b "Asia / Kazakhstan / North Kazakhstan / Timiryazevsky district, Timiryazevo village / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-09-15 71 keep 2.3.4.4b 69.3762 53.2804 n8 2
N8 342 H5N8|EPI_ISL_7596571|Passeriformes|belgium|1|2020-11-13 H5N8 EPI_ISL_7596571 A/Pica_pica/Belgium/1005/2020 2020-11-13 2020.87 2020-11 Passeriformes_wild Passeriformes Corvidae "pica pica" "eurasian magpie" bird wild "western europe" belgium BE 50.503887 4.46993599999996 west-vlaanderen BE-VWV 51.30054 3.15300000000002 NA NA NA NA 2.3.4.4b "Europe / Belgium / Provincie West-Vlaanderen / Oudenburg / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-11-13 NA keep 2.3.4.4b 3.15300000000002 51.30054 n8 2
N8 234 H5N8|EPI_ISL_5062078|Charadriiformes|germany|1|2020-11-06 H5N8 EPI_ISL_5062078 A/Eurasian_oystercatcher/Germany-SH/AI02269/2020 2020-11-06 2020.85 2020-11 Charadriiformes_wild Charadriiformes Haematopodidae "haematopus ostralegus" "eurasian oystercatcher" bird wild "western europe" germany DE 51.165691 10.4515260000001 schleswig-holstein DE-SH 54.2193672 9.69611669999995 NA NA NA NA 2.3.4.4b "Europe / Germany / Schleswig-Holstein / Nordfriesland / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-11-06 118 keep 2.3.4.4b 9.69611669999995 54.2193672 n8 2
N8 228 H5N8|EPI_ISL_7590312|Anseriformes|belgium|1|2021-01-11 H5N8 EPI_ISL_7590312 A/Branta_canadensis/Belgium/500/2021 2021-01-11 2021.03 2021-01 Anseriformes_wild Anseriformes Anatidae "branta canadensis" "canada goose" bird wild "western europe" belgium BE 50.503887 4.46993599999996 liege BE-WLG 50.63333 5.56665999999996 NA NA NA NA 2.3.4.4b "Europe / Belgium / Province de Liege / Amay / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2021-01-11 118 keep 2.3.4.4b 5.56665999999996 50.63333 n8 2
N8 232 H5N8|EPI_ISL_5057876|Anseriformes|germany|NA|2020-11-01 H5N8 EPI_ISL_5057876 A/Eurasian_wigeon/Germany-SH/AI02179/2020 2020-11-01 2020.83 2020-11 Anseriformes_wild Anseriformes Anatidae "mareca penelope" "eurasian wigeon" bird wild "western europe" germany DE 51.165691 10.4515260000001 schleswig-holstein DE-SH 54.2193672 9.69611669999995 NA NA NA NA NA NA NA NA NA 2020-11-01 118 keep 2.3.4.4b 9.69611669999995 54.2193672 n8 2
N8 233 H5N8|EPI_ISL_5057856|Falconiformes|germany|1|2020-10-26 H5N8 EPI_ISL_5057856 A/peregrine_falcon/Germany-SH/AI02162/2020 2020-10-26 2020.82 2020-10 Falconiformes_wild Falconiformes Falconidae "falco peregrinus" "peregrine falcon" bird wild "western europe" germany DE 51.165691 10.4515260000001 schleswig-holstein DE-SH 54.2193672 9.69611669999995 NA NA NA NA 2.3.4.4b "Europe / Germany / Schleswig-Holstein / Nordfriesland / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-10-26 118 keep 2.3.4.4b 9.69611669999995 54.2193672 n8 2
N8 231 H5N8|EPI_ISL_710506|Anseriformes|united_kingdom|1|2020-11-03 H5N8 EPI_ISL_710506 A/Canada_goose/England/032697/2020 2020-11-03 2020.84 2020-11 Anseriformes_wild Anseriformes Anatidae "branta canadensis" "canada goose" bird wild "northern europe" "united kingdom" GB 55.378051 -3.43597299999999 "england and wales" "GB EAW" 52.0190289 -0.770427400000017 NA NA NA NA 2.3.4.4b "Europe / United Kingdom / Gloucestershire / NA / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-11-03 118 keep 2.3.4.4b -0.770427400000017 52.0190289 n8 2
N8 230 H5N8|EPI_ISL_5057874|Anseriformes|germany|1|2020-10-30 H5N8 EPI_ISL_5057874 A/barnacle_goose/Germany-SH/AI02172/2020 2020-10-30 2020.83 2020-10 Anseriformes_wild Anseriformes Anatidae "branta leucopsis" "barnacle goose" bird wild "western europe" germany DE 51.165691 10.4515260000001 schleswig-holstein DE-SH 54.2193672 9.69611669999995 NA NA NA NA 2.3.4.4b "Europe / Germany / Schleswig-Holstein / Nordfriesland / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-10-30 118 keep 2.3.4.4b 9.69611669999995 54.2193672 n8 2
N8 235 H5N8|EPI_ISL_5058090|Charadriiformes|germany|1|2020-11-02 H5N8 EPI_ISL_5058090 A/herring_gull/Germany-HH/AI02182/2020 2020-11-02 2020.84 2020-11 Charadriiformes_wild Charadriiformes Laridae "larus argentatus" "herring gull" bird wild "western europe" germany DE 51.165691 10.4515260000001 hamburg DE-HH 53.5538148 9.99157519999994 NA NA NA NA 2.3.4.4b "Europe / Germany / Hamburg / Hamburg / NA" 3_2_3_1_1_2_1_2 H5N8/2020/R2_Asia 1 2020-11-02 118 keep 2.3.4.4b 9.99157519999994 53.5538148 n8 2
