tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N8.EPI_ISL_17805822.NA.japan.16.2021-02-01	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.204824	138.252924	profile009
H5N8.EPI_ISL_854606.Galliformes.japan.16.2021-01-12	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile009
H5N8.EPI_ISL_17086337.environment.japan.NA.2021-01-13	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile009
H5N8.EPI_ISL_985183.Galliformes.south_korea.16.2020-12-07	H5N8	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	36.8	127.7	profile009
H5N8.EPI_ISL_1009700.Anseriformes.south_korea.16.2020-11-26	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile009
H5N8.EPI_ISL_1009697.NA.south_korea.16.2020-11-23	H5N8	unknown	NA	eastern asia	2.3.4.4b	35.7197	127.1244	profile009
H5N8.EPI_ISL_1009701.Anseriformes.south_korea.16.2020-11-26	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile009
H5N8.EPI_ISL_1009703.Anseriformes.south_korea.16.2020-12-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile009
H5N8.EPI_ISL_1009704.Anseriformes.south_korea.16.2020-12-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile009
H5N8.EPI_ISL_1009684.Anseriformes.south_korea.16.2020-12-30	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile009
H5N8.EPI_ISL_985202.Anseriformes.south_korea.16.2020-12-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile009
H5N8.EPI_ISL_985192.Galliformes.south_korea.16.2020-12-14	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile009
H5N8.EPI_ISL_985203.Anseriformes.south_korea.16.2020-12-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile009
H5N8.EPI_ISL_15613493.Anseriformes.japan.NA.2021-01-24	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile009
H5N8.EPI_ISL_718114.Galliformes.japan.16.2020-12-09	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	33.2395578	131.609272	profile009
H5N8.EPI_ISL_1063533.Anseriformes.japan.16.2020-12-22	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile009
H3N2.EPI_ISL_217488.Anseriformes.china.NA.2016-01-27	H3N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H4N6.EPI_ISL_299147.Anseriformes.japan.NA.2010-01-01	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.2869206	140.4245143	profileNA
H5N6.EPI_ISL_6914131.Galliformes.china.61.2021-06-10	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.56301	106.551557	profile018
H5N6.EPI_ISL_3090099.Primates.china.61.2021-07-03	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	30.632278	104.086793	profile018
H5N6.EPI_ISL_6760682.Galliformes.china.61.2021-07	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile018
H5N6.EPI_ISL_6760683.Anseriformes.china.61.2021-07	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile018
H5N6.EPI_ISL_11208198.Anseriformes.china.61.2021-11-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profile018
H5N6.EPI_ISL_18058056.Anseriformes.china.NA.2021-05-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profileNA
H5N6.EPI_ISL_18231293.Anseriformes.laos.NA.2022-01-18	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profileNA
H5N6.EPI_ISL_18231307.Galliformes.laos.NA.2022-07-13	H5N6	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profileNA
H5N6.EPI_ISL_18231283.Anseriformes.laos.NA.2022-07-13	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profileNA
H5N6.EPI_ISL_18231288.environment.laos.NA.2022-07-26	H5N6	unknown	environment	south-eastern asia	2.3.4.4b	19.85627	102.495496	profileNA
H5N6.EPI_ISL_18231284.Anseriformes.laos.NA.2022-07-13	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profileNA
H5N6.EPI_ISL_18231287.Galliformes.laos.NA.2022-07-13	H5N6	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profileNA
H3N2.EPI_ISL_266406.Galliformes.china.NA.2014-04-01	H3N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H5N6.EPI_ISL_7983813.Primates.china.73.2021-12-22	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile020
H5N6.EPI_ISL_8518268.Galliformes.china.73.2021-12-23	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile020
H5N6.EPI_ISL_8517996.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile020
H5N6.EPI_ISL_8517999.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile020
H5N6.EPI_ISL_11208199.Anseriformes.china.73.2021-12-03	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile020
H5N6.EPI_ISL_11208197.Anseriformes.china.73.2021-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile020
H5N6.EPI_ISL_china_1.Galliformes.china.314.2022-02-28	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile020
H5N6.EPI_ISL_3770740.Primates.china.73.2021-07-14	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	22.826617	108.344126	profile020
H5N6.EPI_ISL_8517997.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile020
H5N6.EPI_ISL_18000337.NA.china.NA.2022-02-27	H5N6	unknown	NA	eastern asia	2.3.4.4b	29.1557051	113.7157613	profileNA
H5N6.EPI_ISL_11208195.Anseriformes.china.73.2021-12-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	26.424084	106.673534	profile062
H3N2.EPI_ISL_15723905.environment.china.NA.2019-03-27	H3N2	unknown	environment	eastern asia	2.3.4.4b	36.066314	103.77462	profileNA
H3N2.EPI_ISL_15723495.environment.china.NA.2018-08-21	H3N2	unknown	environment	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H3N2.EPI_ISL_13732935.Anseriformes.china.NA.2020-01-07	H3N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H3N2.EPI_ISL_15723925.environment.china.NA.2020-01-06	H3N2	unknown	environment	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H1N2.EPI_ISL_327462.Anseriformes.china.NA.2017-06-03	H1N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H5N1.EPI_ISL_15647835.Anseriformes.south_korea.9.2022-10-19	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile005
H5N1.EPI_ISL_18132418.Anseriformes.united_states.NA.2022-04-14	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile005
H5N1.EPI_ISL_16023376.Carnivora.canada.9.2022-05-31	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	53.9332706	-116.5765035	profile005
H5N1.EPI_ISL_16243202.Galliformes.united_states.9.2022-05-11	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile005
H5N1.EPI_ISL_16243915.Anseriformes.united_states.9.2022-05-16	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile005
H5N1.EPI_ISL_16244012.Galliformes.united_states.9.2022-05-17	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile005
H5N1.EPI_ISL_16183504.Galliformes.canada.9.2022-05-16	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile005
H5N1.EPI_ISL_16189912.Strigiformes.canada.9.2022-04-28	H5N1	Strigiformes_wild	Strigiformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile005
H5N1.EPI_ISL_16183656.Anseriformes.canada.9.2022-04-27	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile005
H5N1.EPI_ISL_17260682.Carnivora.united_states.9.2022-06-07	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	47.7510741	-120.7401386	profile005
H5N1.EPI_ISL_17260689.Carnivora.united_states.9.2022-07-22	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	45.9019541	-115.7237432	profile005
H5N1.EPI_ISL_17051393.Pelecaniformes.canada.9.2022-08-12	H5N1	Pelecaniformes_wild	Pelecaniformes	northern america	2.3.4.4b	53.7266683	-127.6476206	profile005
H5N1.EPI_ISL_17051343.Pelecaniformes.canada.NA.2022-06-02	H5N1	Pelecaniformes_wild	Pelecaniformes	northern america	2.3.4.4b	53.7266683	-127.6476206	profile005
H5N1.EPI_ISL_16023372.Carnivora.canada.9.2022-06-28	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	53.9332706	-116.5765035	profile005
H5N1.EPI_ISL_18132572.Anseriformes.united_states.NA.2022-04-27	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	63.588753	-154.4930619	profile005
H5N1.EPI_ISL_16240224.Galliformes.united_states.9.2022-05-09	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile005
H5N1.EPI_ISL_18133033.Passeriformes.united_states.NA.2022-04-21	H5N1	Passeriformes_wild	Passeriformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profileNA
H5N1.EPI_ISL_18133037.Passeriformes.united_states.NA.2022-04-07	H5N1	Passeriformes_wild	Passeriformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profileNA
H5N1.EPI_ISL_18132388.Accipitriformes.united_states.NA.2022-04-06	H5N1	Accipitriformes_wild	Accipitriformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profileNA
H5N1.EPI_ISL_18132223.Anseriformes.united_states.NA.2022-03-23	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profileNA
H5N1.EPI_ISL_18133136.Passeriformes.united_states.NA.2022-04-21	H5N1	Passeriformes_wild	Passeriformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profileNA
H5N1.EPI_ISL_18133093.Passeriformes.united_states.NA.2022-04-25	H5N1	Passeriformes_wild	Passeriformes	northern america	2.3.4.4b	46.729553	-94.6858998	profileNA
H5N6.EPI_ISL_6757629.Anseriformes.china.290.2021-03	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile026
H5N6.EPI_ISL_6772737.Galliformes.china.127.2021-08	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile026
H5N6.EPI_ISL_6772738.Galliformes.china.127.2021-08	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile026
H5N6.EPI_ISL_4031446.Anseriformes.china.NA.2019-03-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H5N6.EPI_ISL_707646.Anseriformes.china.NA.2017-10-26	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	24.721616	116.1805756	profileNA
H5N6.EPI_ISL_707453.Anseriformes.china.NA.2016-11-18	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_6760686.Galliformes.china.291.2021-06	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile055
H7N9.EPI_ISL_1495970.Galliformes.china.NA.2021-02-10	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profileNA
H7N9.EPI_ISL_1495152.Galliformes.china.NA.2021-02-10	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profileNA
H7N9.EPI_ISL_17837462.environment.china.NA.2023-02-06	H7N9	unknown	environment	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H7N9.EPI_ISL_1520374.Galliformes.china.NA.2021-02-10	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profileNA
H7N9.EPI_ISL_1374065.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_1374064.Galliformes.china.NA.2019-03-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H7N9.EPI_ISL_1374068.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_1374067.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_379668.Galliformes.china.NA.2017-05-07	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H7N9.EPI_ISL_379667.Galliformes.china.NA.2017-05-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_269522.environment.china.NA.2017-06-02	H7N9	unknown	environment	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_274206.Galliformes.china.NA.2017-04-24	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.8785506	120.0512758	profileNA
H7N9.EPI_ISL_436711.Galliformes.china.NA.2017-05-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H7N9.EPI_ISL_379673.Galliformes.china.NA.2017-06-13	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	48.9296818	125.6651231	profileNA
H7N9.EPI_ISL_268507.NA.china.NA.2017-03-16	H7N9	unknown	NA	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H5N2.EPI_ISL_15732741.Passeriformes.japan.297.2022-10-28	H5N2	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile060
H5N2.EPI_ISL_18284476.Galliformes.japan.NA.2023-01-17	H5N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	33.2395578	131.609272	profileNA
H3N8.EPI_ISL_1184537.Anseriformes.russia.NA.2020-09-02	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	52.7977	128.706	profileNA
H3N8.EPI_ISL_1041164.Anseriformes.russia.NA.2020-09-08	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	49.9808	143.3738	profileNA
H8N4.EPI_ISL_239392.Anseriformes.japan.NA.2016-10-18	H8N4	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.7404223	137.3865704	profileNA
H12N2.EPI_ISL_499097.Anseriformes.china.NA.2018-11-01	H12N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.230393	121.473704	profileNA
H1N4.EPI_ISL_237132.Anseriformes.japan.NA.2014-11-01	H1N4	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.8031004	130.7078911	profileNA
H1N1.EPI_ISL_302723.Anseriformes.china.NA.2015-02-05	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H3N8.EPI_ISL_284646.Anseriformes.japan.NA.2015-10-09	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44	143	profileNA
H5N1.EPI_ISL_12174842.Carnivora.japan.2.2022-03-31	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_14064890.Passeriformes.japan.2.2022-04-01	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_15072539.Casuariiformes.japan.2.2022-04-16	H5N1	Casuariiformes_wild	Casuariiformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_16698579.Charadriiformes.japan.2.2022-11-06	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_16698576.Gruiformes.japan.2.2022-11-20	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_16955829.Accipitriformes.japan.2.2022-11-23	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_17267420.Galliformes.japan.2.2022-11-06	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_14064988.Passeriformes.japan.2.2022-02-09	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_15576616.Anseriformes.japan.2.2022-10-04	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile002
H5N1.EPI_ISL_16698546.Accipitriformes.japan.2.2022-10-21	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile002
H5N1.EPI_ISL_15072538.Galliformes.japan.2.2022-04-16	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_12917757.Galliformes.israel.2.2021-10-29	H5N1	Galliformes_domestic	Galliformes	western asia	2.3.4.4b	32.8404017	35.4781926000001	profile002
H5N1.EPI_ISL_china_20230832.Anseriformes.china.2.2021-10-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile002
H5N1.EPI_ISL_china_20230820.Anseriformes.china.2.2021-11-16	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile002
H5N1.EPI_ISL_12572664.Anseriformes.china.2.2021-11-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile002
H5N2.EPI_ISL_1760455.Anseriformes.china.286.2020-11-10	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile022
H9N2.EPI_ISL_1760456.Anseriformes.china.NA.2020-11-10	H9N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile022
H10N4.EPI_ISL_14770161.Gruiformes.china.NA.2020-11-29	H10N4	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile022
H10N4.EPI_ISL_14770171.Anseriformes.china.NA.2020-11-23	H10N4	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile022
H1N1.EPI_ISL_17805835.environment.japan.NA.2021-01-25	H1N1	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile022
H1N1.EPI_ISL_16390396.environment.japan.NA.2021-01-25	H1N1	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile022
H3N8.EPI_ISL_4031551.Charadriiformes.china.NA.2019-06-11	H3N8	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	35.86166	104.195397	profile022
H7N7.EPI_ISL_1081358.Anseriformes.russia.NA.2020-08-13	H7N7	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	60.5975609	130.5899203	profile022
H5N1.EPI_ISL_16388458.Anseriformes.japan.80.2022-11-23	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile022
H5N1.EPI_ISL_18102701.Carnivora.south_korea.NA.2023-07-04	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	35.907757	127.766922	profile022
H5N1.EPI_ISL_18066457.Passeriformes.japan.NA.2023-02-06	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	33.5903547	130.4017155	profile022
H5N1.EPI_ISL_18066455.Accipitriformes.japan.NA.2023-01-07	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	34.975562	138.38275960000001	profile022
H5N1.EPI_ISL_18066454.Gruiformes.japan.NA.2023-02-23	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	35.7134285	139.7623078	profile022
H5N1.EPI_ISL_18130247.Passeriformes.japan.NA.2023-01-05	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.8617292	139.6454822	profile022
H5N1.EPI_ISL_17527100.Passeriformes.japan.NA.2023-01-28	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile022
H5N1.EPI_ISL_18066456.Passeriformes.japan.NA.2023-02-20	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile022
H5N1.EPI_ISL_17638448.Galliformes.japan.80.2023-04-06	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile022
H5N1.EPI_ISL_17949986.Passeriformes.japan.80.2023-02-07	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile022
H5N1.EPI_ISL_18007231.Passeriformes.japan.NA.2023-03-15	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile022
H5N1.EPI_ISL_china_19.NA.china.80.2023-01-02	H5N1	unknown	NA	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile022
H5N1.EPI_ISL_18284468.Galliformes.japan.NA.2022-12-05	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.7404223	137.3865704	profile022
H5N1.EPI_ISL_17949961.Passeriformes.japan.80.2023-03-10	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.4769011	139.6294307	profile022
H5N1.EPI_ISL_18066452.Anseriformes.japan.NA.2023-02-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profileNA
H5N1.EPI_ISL_18007232.Passeriformes.japan.NA.2023-03-24	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profileNA
H5N1.EPI_ISL_18241796.Galliformes.viet_nam.NA.2023-09-05	H5N1	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profileNA
H5N1.EPI_ISL_18241793.Anseriformes.viet_nam.NA.2023-06-05	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profileNA
H5N1.EPI_ISL_18284469.Galliformes.japan.NA.2022-11-22	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profileNA
H5N1.EPI_ISL_18284475.Galliformes.japan.NA.2022-12-21	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profileNA
H7N7.EPI_ISL_12627551.NA.china.NA.2020-03-15	H7N7	unknown	NA	eastern asia	2.3.4.4b	36.674306	117.059933	profileNA
H5N3.EPI_ISL_503343.Anseriformes.mongolia.NA.2019-09-20	H5N3	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	46.862496	103.846656	profileNA
H1N1.EPI_ISL_403715.Anseriformes.russia.NA.2019-09-03	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	51.8335	107.5846	profileNA
H9N2.EPI_ISL_4062017.NA.china.NA.2019-12-15	H9N2	unknown	NA	eastern asia	2.3.4.4b	36.674306	117.059933	profileNA
H3N8.EPI_ISL_243486.Charadriiformes.netherlands.NA.2010-10-09	H3N8	Charadriiformes_wild	Charadriiformes	western europe	2.3.4.4b	52.132633	5.29126599999995	profileNA
H5N1.EPI_ISL_6829533.Galliformes.japan.22.2021-11-12	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N1.EPI_ISL_15063429.Galliformes.japan.NA.2021-11-13	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
H5N1.EPI_ISL_17606862.Anseriformes.south_korea.22.2022-02-21	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.4606	128.2132	profile002
H5N1.EPI_ISL_12572655.Anseriformes.china.22.2021-12-08	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile002
H5N1.EPI_ISL_12572661.Anseriformes.china.22.2022-02-22	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	26.424084	106.673534	profile002
H5N1.EPI_ISL_17371283.Anseriformes.indonesia.NA.2022-04-04	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	-3.6898944	116.1832068	profile002
H5N1.EPI_ISL_15923322.Falconiformes.japan.22.2022-09-25	H5N1	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	35.4769011	139.6294307	profile002
H5N1.EPI_ISL_16832031.Galliformes.japan.NA.2022-05-14	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N1.EPI_ISL_15576617.Anseriformes.japan.22.2022-10-08	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44	143	profile002
H5N1.EPI_ISL_17606864.Galliformes.south_korea.22.2022-04-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.4606	128.2132	profile002
H5N1.EPI_ISL_6959592.Anseriformes.south_korea.22.2021-10-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N1.EPI_ISL_17606855.Anseriformes.south_korea.22.2022-02-08	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile002
H5N1.EPI_ISL_17606857.Galliformes.south_korea.22.2022-02-09	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N1.EPI_ISL_17606859.Galliformes.south_korea.22.2022-02-13	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
