tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N1.EPI_ISL_china_20230854.Suliformes.china.19.2021-12-01	H5N1	Suliformes_wild	Suliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profile001
H5N1.EPI_ISL_china_20230848.Anseriformes.china.19.2021-12-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_china_20230850.Anseriformes.china.19.2021-12-03	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_13352728.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_13352727.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_13352704.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile001
H5N1.EPI_ISL_13352717.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile001
H5N1.EPI_ISL_13352719.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_china_20230851.Anseriformes.china.19.2021-12-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_china_20230853.Anseriformes.china.19.2021-12-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_12572662.Anseriformes.china.19.2022-01-05	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile001
H5N1.EPI_ISL_15647834.Anseriformes.south_korea.19.2022-10-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_17606854.Galliformes.south_korea.19.2022-02-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile001
H5N1.EPI_ISL_17606861.Anseriformes.south_korea.19.2022-02-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_17606851.Galliformes.south_korea.19.2022-02-06	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_17606863.Anseriformes.south_korea.19.2022-03-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile001
H5N1.EPI_ISL_15647836.Anseriformes.south_korea.80.2022-10-10	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_17075759.Primates.china.19.2023-02-10	H5N1	Primates_wild	Primates	eastern asia	2.3.4.4b	32.0922799	118.6126374	profile001
H5N1.EPI_ISL_china_2023082.Anseriformes.china.19.2021-11-04	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_14070455.Carnivora.japan.2.2022-04-01	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16831140.Passeriformes.japan.NA.2022-04-09	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_15072540.Passeriformes.japan.2.2022-05-18	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16831026.Anseriformes.japan.NA.2022-02-08	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_15843373.Accipitriformes.canada.2.2022-02-03	H5N1	Accipitriformes_wild	Accipitriformes	northern america	2.3.4.4b	53.7266683	-127.6476206	profile001
H5N1.EPI_ISL_16831092.Passeriformes.japan.NA.2022-03-04	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_14064697.Passeriformes.japan.2.2022-01-20	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16831664.Casuariiformes.japan.NA.2022-05-12	H5N1	Casuariiformes_wild	Casuariiformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_14064890.Passeriformes.japan.2.2022-04-01	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_17950087.Passeriformes.japan.2.2023-03-30	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_18071580.Anseriformes.russia.NA.2022-10-09	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	59.5619	150.815	profile001
H5N1.EPI_ISL_14064803.Passeriformes.japan.2.2022-02-07	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16831319.Galliformes.japan.NA.2022-03-25	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile001
H5N1.EPI_ISL_16831310.Galliformes.japan.NA.2022-02-12	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_16831328.Casuariiformes.japan.NA.2022-04-16	H5N1	Casuariiformes_wild	Casuariiformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_15072539.Casuariiformes.japan.2.2022-04-16	H5N1	Casuariiformes_wild	Casuariiformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16698477.Galliformes.japan.2.2023-01-11	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16698576.Gruiformes.japan.2.2022-11-20	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_17999470.Falconiformes.japan.NA.2022-10-16	H5N1	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile001
H5N1.EPI_ISL_16955829.Accipitriformes.japan.2.2022-11-23	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_16698579.Charadriiformes.japan.2.2022-11-06	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_15576616.Anseriformes.japan.2.2022-10-04	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile001
H5N1.EPI_ISL_16698546.Accipitriformes.japan.2.2022-10-21	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile001
H5N1.EPI_ISL_12572664.Anseriformes.china.2.2021-11-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile001
H5N1.EPI_ISL_china_20230820.Anseriformes.china.2.2021-11-16	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_china_20230831.Anseriformes.china.2.2021-10-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile001
H5N1.EPI_ISL_12749687.Galliformes.israel.2.2021-10-12	H5N1	Galliformes_domestic	Galliformes	western asia	2.3.4.4b	32.8404017	35.4781926000001	profile001
H5N1.EPI_ISL_17785725.Galliformes.austria.2.2021-11-25	H5N1	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	48.189578	16.3999888	profile001
H5N1.EPI_ISL_5463806.Anseriformes.russia.2.2021-10-07	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	49.5884314	117.4794621	profile001
H5N1.EPI_ISL_9029957.Galliformes.united_kingdom.2.2021-11-16	H5N1	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_5463804.Galliformes.russia.2.2021-10-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	49.5884314	117.4794621	profile001
H5N1.EPI_ISL_7753367.Anseriformes.germany.2.2021-10-21	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	47.795204	12.533457	profile001
H5N1.EPI_ISL_7267245.Anseriformes.netherlands.2.2021-11-13	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	51.9053885	4.4038395	profile001
H5N1.EPI_ISL_5463805.Anseriformes.russia.2.2021-10-07	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	49.5884314	117.4794621	profile001
H5N1.EPI_ISL_11798577.Pelecaniformes.denmark.2.2021-10-28	H5N1	Pelecaniformes_wild	Pelecaniformes	northern europe	2.3.4.4b	56.165273	10.1213789	profile001
H5N1.EPI_ISL_13370559.Galliformes.united_kingdom.2.2021-12-09	H5N1	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_18445700.Anseriformes.france.NA.2021-11-29	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	46.227638	2.21374900000001	profile001
H5N1.EPI_ISL_17785729.Anseriformes.austria.2.2021-12-14	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	48.189578	16.3999888	profile001
H5N1.EPI_ISL_17785728.Anseriformes.austria.2.2022-04-13	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	48.307958	14.300149	profile001
H5N1.EPI_ISL_6761021.Anseriformes.netherlands.2.2021-11-07	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.0901422	5.10966489999998	profile001
H5N1.EPI_ISL_6328409.Anseriformes.czech_republic.2.2021-11-01	H5N1	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	48.9457789	14.4416055	profile001
H5N1.EPI_ISL_13369775.Galliformes.united_kingdom.2.2021-11-23	H5N1	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	52.0190289	-0.770427400000017	profile001
H5N1.EPI_ISL_5942524.Galliformes.netherlands.2.2021-10-31	H5N1	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	52.3910158	4.91127089999998	profile001
H5N1.EPI_ISL_6675739.Galliformes.netherlands.2.2021-11-19	H5N1	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	52.0901422	5.10966489999998	profile001
H5N1.EPI_ISL_7952119.Charadriiformes.netherlands.2.2021-11-28	H5N1	Charadriiformes_wild	Charadriiformes	western europe	2.3.4.4b	53.1641642	5.78175420000002	profile001
H5N1.EPI_ISL_6328001.Anseriformes.netherlands.2.2021-10-19	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.3910158	4.91127089999998	profile001
H5N1.EPI_ISL_7267246.Anseriformes.netherlands.2.2021-11-20	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	53.1641642	5.78175420000002	profile001
H5N1.EPI_ISL_7952128.Anseriformes.netherlands.2.2021-11-09	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	51.9053885	4.4038395	profile001
H5N1.EPI_ISL_9261748.Pelecaniformes.netherlands.2.2022-01-14	H5N1	Pelecaniformes_wild	Pelecaniformes	western europe	2.3.4.4b	52.3910158	4.91127089999998	profile001
H5N1.EPI_ISL_8338002.Galliformes.sweden.2.2021-12-12	H5N1	Galliformes_domestic	Galliformes	northern europe	2.3.4.4b	55.9902572	13.5957691999999	profile001
H5N1.EPI_ISL_7753251.Anseriformes.germany.2.2021-10-19	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	54.2193672	9.69611669999995	profile001
H5N1.EPI_ISL_7055384.Anseriformes.sweden.2.2021-11-17	H5N1	Anseriformes_wild	Anseriformes	northern europe	2.3.4.4b	57.0942447	16.5435605	profile001
H5N1.EPI_ISL_16838579.Pelecaniformes.russia.2.2021-07-16	H5N1	Pelecaniformes_wild	Pelecaniformes	eastern europe	2.3.4.4b	61.52401	105.318756	profile001
H5N1.EPI_ISL_14389133.Charadriiformes.belgium.2.2022-01-06	H5N1	Charadriiformes_wild	Charadriiformes	western europe	2.3.4.4b	51.21992	4.39625000000001	profile001
H5N1.EPI_ISL_16676477.Anseriformes.belgium.2.2022-01-17	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	50.9738973	5.34196769999994	profile001
H5N1.EPI_ISL_16838577.Anseriformes.russia.2.2021-09-14	H5N1	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	55.1512	61.4291	profile001
H5N1.EPI_ISL_13465456.Pelecaniformes.israel.NA.2021-11-29	H5N1	Pelecaniformes_wild	Pelecaniformes	western asia	2.3.4.4b	31.046051	34.8516119999999	profile001
H5N1.EPI_ISL_9261749.Charadriiformes.netherlands.2.2022-01-14	H5N1	Charadriiformes_wild	Charadriiformes	western europe	2.3.4.4b	52.3910158	4.91127089999998	profile001
H5N1.EPI_ISL_7996369.Anseriformes.netherlands.2.2021-11-19	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	51.9053885	4.4038395	profile001
H5N1.EPI_ISL_7753443.Accipitriformes.germany.2.2021-10-26	H5N1	Accipitriformes_wild	Accipitriformes	western europe	2.3.4.4b	54.2193672	9.69611669999995	profile001
H5N1.EPI_ISL_6761020.Anseriformes.netherlands.2.2021-11-09	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	53.1641642	5.78175420000002	profile001
H5N1.EPI_ISL_6761022.Anseriformes.netherlands.2.2021-11-09	H5N1	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.0901422	5.10966489999998	profile001
H5N1.EPI_ISL_13618384.Anseriformes.israel.NA.2021-11-18	H5N1	Anseriformes_wild	Anseriformes	western asia	2.3.4.4b	31.046051	34.8516119999999	profile001
H5N1.EPI_ISL_14760632.Galliformes.italy.2.2021-11-24	H5N1	Galliformes_domestic	Galliformes	southern europe	2.3.4.4b	41.87194	12.56738	profile001
H5N1.EPI_ISL_14760559.NA.italy.2.2021-11-08	H5N1	unknown	NA	southern europe	2.3.4.4b	41.87194	12.56738	profile001
H5N1.EPI_ISL_14760587.Galliformes.italy.2.2021-11-15	H5N1	Galliformes_domestic	Galliformes	southern europe	2.3.4.4b	41.87194	12.56738	profile001
H5N1.EPI_ISL_5524384.Galliformes.italy.2.2021-10-18	H5N1	Galliformes_domestic	Galliformes	southern europe	2.3.4.4b	45.7223889	11.3879145	profile001
H5N1.EPI_ISL_6930564.Galliformes.poland.2.2021-11-03	H5N1	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	52.5373228	21.076828799999902	profile001
H5N1.EPI_ISL_7626532.Galliformes.czech_republic.2.2021-11-29	H5N1	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	49.4134812	13.3157246000001	profile001
H5N1.EPI_ISL_7224454.Galliformes.czech_republic.2.2021-11-12	H5N1	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	48.9457789	14.4416055	profile001
H5N1.EPI_ISL_7626514.Anseriformes.czech_republic.2.2021-11-29	H5N1	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	49.4134812	13.3157246000001	profile001
H5N1.EPI_ISL_15647835.Anseriformes.south_korea.9.2022-10-19	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_16183504.Galliformes.canada.9.2022-05-16	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile001
H5N1.EPI_ISL_18132418.Anseriformes.united_states.NA.2022-04-14	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile001
H5N1.EPI_ISL_16023372.Carnivora.canada.9.2022-06-28	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	53.9332706	-116.5765035	profile001
H5N1.EPI_ISL_16189977.Strigiformes.canada.9.2022-04-28	H5N1	Strigiformes_wild	Strigiformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile001
H5N1.EPI_ISL_18132572.Anseriformes.united_states.NA.2022-04-27	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	63.588753	-154.4930619	profile001
H5N1.EPI_ISL_16297140.Galliformes.united_states.9.2022-10-20	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	35.4675602	-97.5164276	profile001
H5N1.EPI_ISL_16244014.Galliformes.united_states.9.2022-05-17	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile001
H5N1.EPI_ISL_18133512.Strigiformes.united_states.NA.2022-04-22	H5N1	Strigiformes_wild	Strigiformes	northern america	2.3.4.4b	41.4774748	-105.6366568	profile001
H5N1.EPI_ISL_18132762.Galliformes.united_states.NA.2022-03-21	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	43.9695148	-99.9018131	profile001
H5N1.EPI_ISL_18132924.Accipitriformes.united_states.NA.2022-03-20	H5N1	Accipitriformes_wild	Accipitriformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile001
H5N1.EPI_ISL_13052720.Carnivora.united_states.9.2022-04-22	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	46.729553	-94.6858998	profile001
H5N1.EPI_ISL_16003253.Carnivora.canada.9.2022-04-07	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	53.7608608	-98.8138763	profile001
H5N1.EPI_ISL_16183595.Galliformes.canada.9.2022-05-16	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile001
H5N1.EPI_ISL_11971482.Galliformes.united_states.9.2022-03-21	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	43.9695148	-99.9018131	profile001
H5N1.EPI_ISL_18132199.Anseriformes.united_states.NA.2022-03-23	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profile001
H5N1.EPI_ISL_18133527.Strigiformes.united_states.NA.2022-04-03	H5N1	Strigiformes_wild	Strigiformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile001
H5N1.EPI_ISL_18132797.Galliformes.united_states.NA.2022-04-04	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	43.9695148	-99.9018131	profile001
H5N1.EPI_ISL_13432604.Galliformes.united_states.4.2022-04-04	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	43.9695148	-99.9018131	profile001
H5N1.EPI_ISL_18133520.Anseriformes.united_states.NA.2022-03-14	H5N1	Anseriformes_wild	Anseriformes	northern america	NA	40.6331249	-89.3985283	profileNA
H5N1.EPI_ISL_18133495.Strigiformes.united_states.NA.2022-04-04	H5N1	Strigiformes_wild	Strigiformes	northern america	NA	41.4774748	-105.6366568	profileNA
H5N1.EPI_ISL_18133499.Anseriformes.united_states.NA.2022-03-07	H5N1	Anseriformes_wild	Anseriformes	northern america	NA	41.4925374	-99.9018131	profileNA
H5N2.EPI_ISL_9261739.Anseriformes.netherlands.210.2021-12-23	H5N2	Anseriformes_wild	Anseriformes	western europe	EA_nonGsGD	51.9053885	4.4038395	profile002
H5N2.EPI_ISL_15732741.Passeriformes.japan.297.2022-10-28	H5N2	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile078
H5N2.EPI_ISL_18284476.Galliformes.japan.NA.2023-01-17	H5N2	Galliformes_domestic	Galliformes	eastern asia	NA	33.2395578	131.609272	profileNA
H3N8.EPI_ISL_1041162.Anseriformes.russia.NA.2020-09-09	H3N8	Anseriformes_wild	Anseriformes	eastern asia	NA	49.9808	143.3738	profileNA
H3N6.EPI_ISL_17805829.environment.japan.NA.2020-11-23	H3N6	unknown	environment	eastern asia	NA	36.204824	138.252924	profileNA
H3N6.EPI_ISL_16390402.environment.japan.NA.2020-11-23	H3N6	unknown	environment	eastern asia	NA	31.5965535	130.5571158	profileNA
H5N2.EPI_ISL_14767414.Anseriformes.united_states.283.2020-10-22	H5N2	Anseriformes_wild	Anseriformes	northern america	Am_nonGsGD	63.588753	-154.4930619	profile065
H4N1.EPI_ISL_697696.Anseriformes.mongolia.NA.2018-09-02	H4N1	Anseriformes_wild	Anseriformes	eastern asia	NA	46.862496	103.846656	profileNA
H1N1.EPI_ISL_502736.Anseriformes.belgium.NA.2017-11-19	H1N1	Anseriformes_wild	Anseriformes	western europe	NA	50.503887	4.46993599999996	profileNA
H3N8.EPI_ISL_339040.Anseriformes.russia.NA.2018-09-15	H3N8	Anseriformes_wild	Anseriformes	eastern europe	NA	42.4411	47.2776	profileNA
H14N7.EPI_ISL_641517.Charadriiformes.russia.NA.2019-01-01	H14N7	Charadriiformes_wild	Charadriiformes	central asia	NA	54.9885	73.3242	profileNA
H5N2.EPI_ISL_338359.Galliformes.russia.NA.2017-12-25	H5N2	Galliformes_domestic	Galliformes	eastern europe	NA	61.52401	105.318756	profileNA
H3N8.EPI_ISL_355937.Charadriiformes.russia.NA.2018-08-26	H3N8	Charadriiformes_wild	Charadriiformes	central asia	NA	55.4312	65.3549	profileNA
H3N8.EPI_ISL_355935.Charadriiformes.russia.NA.2018-08-26	H3N8	Charadriiformes_wild	Charadriiformes	central asia	NA	55.4312	65.3549	profileNA
H12N5.EPI_ISL_400270.Anseriformes.russia.NA.2019-09-07	H12N5	Anseriformes_wild	Anseriformes	central asia	NA	55.0084	82.9357	profileNA
H5N6.EPI_ISL_4031476.Accipitriformes.denmark.NA.2019-03-27	H5N6	Accipitriformes_wild	Accipitriformes	northern europe	NA	56.26392	9.50178500000004	profileNA
H5N2.EPI_ISL_1760455.Anseriformes.china.286.2020-11-10	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile022
H9N2.EPI_ISL_1760456.Anseriformes.china.NA.2020-11-10	H9N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile022
H5N1.EPI_ISL_15943002.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile022
H5N1.EPI_ISL_15943015.NA.south_korea.128.2022-11-07	H5N1	unknown	NA	eastern asia	2.3.4.4b	36.5184	126.8	profile022
H5N1.EPI_ISL_15944663.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile022
H5N1.EPI_ISL_17949987.Anseriformes.japan.80.2022-11-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile022
H5N1.EPI_ISL_18284474.Anseriformes.japan.NA.2022-12-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	NA	34.6551456	133.9195019	profile022
H5N3.EPI_ISL_11211428.Anseriformes.bangladesh.211.2022-01-30	H5N3	Anseriformes_wild	Anseriformes	southern asia	EA_nonGsGD	23.684994	90.356331	profile022
H7N7.EPI_ISL_1081358.Anseriformes.russia.NA.2020-08-13	H7N7	Anseriformes_wild	Anseriformes	eastern asia	NA	60.5975609	130.5899203	profileNA
H3N8.EPI_ISL_17638577.Pelecaniformes.china.NA.2020-10-01	H3N8	Pelecaniformes_wild	Pelecaniformes	eastern asia	NA	31.844419	117.254331	profileNA
H4N6.EPI_ISL_697692.Anseriformes.mongolia.NA.2018-09-02	H4N6	Anseriformes_wild	Anseriformes	eastern asia	NA	46.862496	103.846656	profileNA
H5N2.EPI_ISL_1005680.Anseriformes.russia.284.2020-08-29	H5N2	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	55.0084	82.9357	profile044
H5N2.EPI_ISL_6780573.Anseriformes.japan.NA.2020-12-15	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.5011326	134.2350914	profileNA
NA.EPI_ISL_4073191.Anseriformes.bangladesh.NA.2020-02-22	NA	Anseriformes_wild	Anseriformes	southern asia	2.3.4.4b	23.684994	90.356331	profileNA
H10N3.EPI_ISL_13984071.Anseriformes.china.NA.2017-07-07	H10N3	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profileNA
H5N8.EPI_ISL_16209048.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile012
H5N8.EPI_ISL_13295077.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	11.558831	104.917445	profile012
H5N8.EPI_ISL_13295078.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	54.3267888	-2.74757769999997	profile012
H5N8.EPI_ISL_17760582.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile012
H5N8.EPI_ISL_13295170.Anseriformes.cambodia.81.2021-11-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	10.9833333	104.7833333	profile012
H5N8.EPI_ISL_17760584.Anseriformes.cambodia.81.2021-11-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile012
H5N8.EPI_ISL_13295139.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	11.558831	104.917445	profile012
H5N8.EPI_ISL_17760581.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile012
H5N8.EPI_ISL_13295169.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	54.3267888	-2.74757769999997	profile012
H5N8.EPI_ISL_17760583.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile012
H5N1.EPI_ISL_16388458.Anseriformes.japan.80.2022-11-23	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile012
H5N1.EPI_ISL_18130247.Passeriformes.japan.NA.2023-01-05	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.8617292	139.6454822	profile012
H5N1.EPI_ISL_17527102.Passeriformes.japan.NA.2023-01-28	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile012
H5N1.EPI_ISL_18241797.Anseriformes.viet_nam.NA.2023-06-05	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile012
H5N1.EPI_ISL_18241796.Galliformes.viet_nam.NA.2023-09-05	H5N1	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile012
H5N1.EPI_ISL_17638143.Galliformes.japan.80.2023-04-02	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile012
