tipnames	virus_subtype	collection_regionname	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_11633708|anseriformes|china|NA|2021-12-20	H5N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H5N1|2344b|EPI_ISL_13352704|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	NA	anseriformes-wild	37.5496375119255	112.274268590565
H5N1|NA|EPI_ISL_17584736|anseriformes|france|NA|2021-12-18	H5N1	western europe	NA	anseriformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_13370616|anseriformes|united_kingdom|NA|2021-12-21	H5N1	northern europe	NA	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_7892492|pelecaniformes|croatia|NA|2021-12-08	H5N1	southern europe	NA	other-bird	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_16831229|passeriformes|japan|NA|2022-04-19	H5N1	eastern asia	NA	other-bird	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_17051490|strigiformes|canada|NA|2023-01-16	H5N1	northern america	NA	other-bird	54.5586208852996	-124.37263203826
H8N4|2344b|EPI_ISL_17989853|gruiformes|china|NA|2022-01-16	H8N4	eastern asia	NA	other-bird	36.3536638777003	118.136153809721
H3N6|2344b|EPI_ISL_16390403|environment|japan|NA|2020-11-30	H3N6	eastern asia	NA	environment	30.9949222722596	130.419711465505
H3N2|2344b|EPI_ISL_6784853|anseriformes|south_korea|NA|2020-10-12	H3N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17527088|passeriformes|japan|NA|2022-12-26	H5N1	eastern asia	NA	other-bird	37.3996665395305	137.574137168765
H5N6|2344b|EPI_ISL_17728669|anseriformes|china|NA|2018-01-07	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H9N2|2344b|EPI_ISL_697890|galliformes|china|NA|2018-09-29	H9N2	eastern asia	NA	galliformes-domestic	31.8128943962267	117.235219497068
H5N6|2344b|EPI_ISL_340846|environment|china|NA|2017-11-28	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
NA|2344b|EPI_ISL_698057|anseriformes|china|NA|2018-05-29	NA	eastern asia	NA	anseriformes-wild	27.5978523947888	111.713471439142
H5N6|2344b|EPI_ISL_353281|galliformes|china|NA|2019-02-12	H5N6	eastern asia	NA	galliformes-domestic	32.9645721858222	119.470797338049
H5N6|2344b|EPI_ISL_707555|anseriformes|china|NA|2018-02-28	H5N6	eastern asia	NA	anseriformes-wild	27.6016362656629	115.709570895796
H5N6|2344b|EPI_ISL_697077|galliformes|china|NA|2017-08-28	H5N6	eastern asia	NA	galliformes-domestic	36.3536638777003	118.136153809721
H5N6|2344b|EPI_ISL_502202|carnivora|china|NA|2018-01-10	H5N6	eastern asia	NA	mammal	29.1745873279179	120.086382279697
H12N5|2344b|EPI_ISL_18300245|anseriformes|china|NA|2019-10-28	H12N5	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H9N2|2344b|EPI_ISL_4072076|anseriformes|south_korea|NA|2020-02-19	H9N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N8|2344b|EPI_ISL_18287394|anseriformes|thailand|NA|2020-11-01	H4N8	south-eastern asia	NA	anseriformes-wild	15.0747768902199	101.011931727975
H9N2|2344b|EPI_ISL_4062000|NA|china|NA|2019-12-15	H9N2	eastern asia	NA	other-bird	36.3536638777003	118.136153809721
H5N3|2344b|EPI_ISL_4072008|anseriformes|south_korea|NA|2019-09-29	H5N3	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N3|2344b|EPI_ISL_400260|anseriformes|russia|NA|2019-09-01	H5N3	eastern asia	NA	anseriformes-wild	53.3792739842877	127.864757823425
H12N5|2344b|EPI_ISL_400276|anseriformes|russia|NA|2019-10-12	H12N5	eastern asia	NA	anseriformes-wild	53.5593936765214	109.267398204686
H6N2|2344b|EPI_ISL_1184527|anseriformes|russia|NA|2020-10-20	H6N2	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H3N8|2344b|EPI_ISL_16166668|anseriformes|china|NA|2019-10-08	H3N8	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H7N7|2344b|EPI_ISL_6781398|anseriformes|south_korea|NA|2021-01-27	H7N7	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N1|2344b|EPI_ISL_16886957|NA|south_korea|NA|2019-02-01	H6N1	eastern asia	NA	other-bird	36.341057964317	127.784630688405
H3N3|2344b|EPI_ISL_390787|environment|china|NA|2015-12-22	H3N3	eastern asia	NA	environment	27.5978523947888	111.713471439142
H6N2|2344b|EPI_ISL_364035|NA|china|NA|2016-01-26	H6N2	eastern asia	NA	other-bird	27.6016362656629	115.709570895796
H3N8|2344b|EPI_ISL_16166662|anseriformes|china|NA|2019-10-08	H3N8	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H5N2|2344b|EPI_ISL_369327|anseriformes|south_korea|NA|2017-11-15	H5N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N6|2344b|EPI_ISL_4071308|anseriformes|mongolia|NA|2018-09-10	H4N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H1N1|2344b|EPI_ISL_403715|anseriformes|russia|NA|2019-09-03	H1N1	eastern asia	NA	anseriformes-wild	53.5593936765214	109.267398204686
H10N9|2344b|EPI_ISL_13985211|pelecaniformes|china|NA|2020-09-27	H10N9	eastern asia	NA	other-bird	41.2987124958383	122.600275282862
H4N6|2344b|EPI_ISL_17805881|environment|japan|NA|2020-11-09	H4N6	eastern asia	NA	environment	37.3996665395305	137.574137168765
H11N2|2344b|EPI_ISL_9572797|anseriformes|vietnam|NA|2019-12-30	H11N2	south-eastern asia	NA	anseriformes-wild	16.5422416723933	106.354375350692
H2N9|2344b|EPI_ISL_16718459|anseriformes|japan|NA|2020-11-15	H2N9	eastern asia	NA	anseriformes-wild	30.9949222722596	130.419711465505
H7N9|2344b|EPI_ISL_387971|anseriformes|egypt|NA|2016-02-11	H7N9	northern africa	NA	anseriformes-wild	26.5331366423868	29.7934978487062
H3N8|2344b|EPI_ISL_337397|anseriformes|russia|NA|2018-08-26	H3N8	eastern asia	NA	anseriformes-wild	53.5593936765214	109.267398204686
H3N8|2344b|EPI_ISL_337401|anseriformes|russia|NA|2018-09-30	H3N8	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H3N8|2344b|EPI_ISL_333615|anseriformes|russia|NA|2018-10-19	H3N8	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H4N6|2344b|EPI_ISL_403726|anseriformes|russia|NA|2019-08-31	H4N6	central asia	NA	anseriformes-wild	56.0596108837778	73.3669499849514
H14N3|2344b|EPI_ISL_400267|anseriformes|russia|NA|2019-09-07	H14N3	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H3N8|2344b|EPI_ISL_400275|anseriformes|russia|NA|2019-08-31	H3N8	central asia	NA	anseriformes-wild	56.0596108837778	73.3669499849514
H4N6|2344b|EPI_ISL_7593059|anseriformes|belgium|NA|2020-08-27	H4N6	western europe	NA	anseriformes-wild	50.64017310615	4.66939027974939
H3N8|2344b|EPI_ISL_337566|anseriformes|russia|NA|2018-10-01	H3N8	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H10N3|2344b|EPI_ISL_13984071|anseriformes|china|NA|2017-07-07	H10N3	eastern asia	NA	anseriformes-wild	37.2602231520297	106.161545856493
H4N1|2344b|EPI_ISL_697696|anseriformes|mongolia|NA|2018-09-02	H4N1	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H12N5|2344b|EPI_ISL_400270|anseriformes|russia|NA|2019-09-07	H12N5	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H3N8|2344b|EPI_ISL_16166663|anseriformes|china|NA|2019-10-08	H3N8	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H3N8|2344b|EPI_ISL_16166372|anseriformes|china|NA|2017-11-07	H3N8	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
NA|2344b|EPI_ISL_16868590|environment|china|NA|2020-06-22	NA	eastern asia	NA	environment	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_833248|anseriformes|china|NA|2020-08-12	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H9N2|NA|EPI_ISL_18276886|galliformes|china|NA|2018-07-01	H9N2	eastern asia	NA	galliformes-domestic	36.6848135465548	103.513718494908
H9N2|NA|EPI_ISL_699165|galliformes|china|NA|2018-12-25	H9N2	eastern asia	NA	galliformes-domestic	31.8128943962267	117.235219497068
H9N2|NA|EPI_ISL_697280|galliformes|china|NA|2018-11-01	H9N2	eastern asia	NA	galliformes-domestic	33.8761853651454	113.614527263456
H9N2|NA|EPI_ISL_697300|galliformes|china|NA|2018-10-23	H9N2	eastern asia	NA	galliformes-domestic	36.3536638777003	118.136153809721
H9N2|NA|EPI_ISL_697287|galliformes|china|NA|2018-10-03	H9N2	eastern asia	NA	galliformes-domestic	37.5496375119255	112.274268590565
H5N3|2344b|EPI_ISL_503347|anseriformes|mongolia|NA|2019-09-12	H5N3	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H6N8|2344b|EPI_ISL_462609|anseriformes|china|NA|2019-11-19	H6N8	eastern asia	NA	anseriformes-wild	31.8128943962267	117.235219497068
H4N6|2344b|EPI_ISL_14835603|anseriformes|south_korea|NA|2021-03-15	H4N6	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H11N9|2344b|EPI_ISL_14835392|anseriformes|south_korea|NA|2021-01-26	H11N9	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H2N1|2344b|EPI_ISL_9988760|anseriformes|bangladesh|NA|2021-08-19	H2N1	southern asia	NA	anseriformes-wild	23.8299093538119	90.2865403636969
H1N1|2344b|EPI_ISL_6784703|anseriformes|south_korea|NA|2020-03-09	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H11N9|2344b|EPI_ISL_1184540|anseriformes|russia|NA|2020-10-24	H11N9	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H5N3|2344b|EPI_ISL_503343|anseriformes|mongolia|NA|2019-09-20	H5N3	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H3N8|2344b|EPI_ISL_14835462|anseriformes|south_korea|NA|2021-02-15	H3N8	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N8|2344b|EPI_ISL_503353|anseriformes|mongolia|NA|2019-09-17	H3N8	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H6N1|2344b|EPI_ISL_14835605|anseriformes|south_korea|NA|2021-02-16	H6N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N6|2344b|EPI_ISL_4072004|anseriformes|mongolia|NA|2018-09-10	H3N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H10N1|2344b|EPI_ISL_483049|anseriformes|south_korea|NA|2018-10-12	H10N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N6|2344b|EPI_ISL_697690|anseriformes|mongolia|NA|2018-09-02	H3N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H3N8|2344b|EPI_ISL_13417555|environment|japan|NA|2019-12-02	H3N8	eastern asia	NA	environment	30.9949222722596	130.419711465505
H3N8|2344b|EPI_ISL_403720|anseriformes|russia|NA|2019-10-27	H3N8	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H3N8|2344b|EPI_ISL_400279|anseriformes|russia|NA|2019-10-12	H3N8	eastern asia	NA	anseriformes-wild	53.5593936765214	109.267398204686
H4N6|2344b|EPI_ISL_14885170|anseriformes|bangladesh|NA|2021-10-16	H4N6	southern asia	NA	anseriformes-wild	23.8299093538119	90.2865403636969
H4N6|2344b|EPI_ISL_17508501|anseriformes|egypt|NA|2017-12-27	H4N6	northern africa	NA	anseriformes-wild	26.5331366423868	29.7934978487062
H3N6|2344b|EPI_ISL_387967|anseriformes|egypt|NA|2015-10-26	H3N6	northern africa	NA	anseriformes-wild	26.5331366423868	29.7934978487062
H1N1|2344b|EPI_ISL_400286|anseriformes|russia|NA|2019-09-07	H1N1	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H5N8|2344b|EPI_ISL_344527|anseriformes|egypt|NA|2017-03-08	H5N8	northern africa	NA	anseriformes-wild	26.5331366423868	29.7934978487062
H14N7|2344b|EPI_ISL_641517|charadriiformes|russia|NA|2019-01-01	H14N7	central asia	NA	charadriiformes-wild	58.4840286166373	82.1830897425335
H9N2|NA|EPI_ISL_18276907|galliformes|china|NA|2020-01-09	H9N2	eastern asia	NA	galliformes-domestic	36.6848135465548	103.513718494908
H5N8|NA|EPI_ISL_503364|galliformes|slovakia|NA|2020-01-03	H5N8	eastern europe	NA	galliformes-domestic	48.7152910172137	19.4731651408513
H5N1|2344b|EPI_ISL_18102700|carnivora|south_korea|11_7_6_1_5_1_1_6|2023-07-04	H5N1	eastern asia	11_7_6_1_5_1_1_6	mammal	36.341057964317	127.784630688405
H5N6|2344b|EPI_ISL_3090099|primates|china|16_8_10_1_8_6_1_8|2021-07-03	H5N6	eastern asia	16_8_10_1_8_6_1_8	human	30.6066264180489	102.711402322843
H5N6|2344b|EPI_ISL_7983813|primates|china|19_8_11_1_8_9_1_9|2021-12-22	H5N6	eastern asia	19_8_11_1_8_9_1_9	human	29.1745873279179	120.086382279697
H5N1|2344b|EPI_ISL_17766057|carnivora|japan|1_1_12_1_1_1_1_1|2023-04-12	H5N1	eastern asia	1_1_12_1_1_1_1_1	mammal	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_14070455|carnivora|japan|2_1_1_1_1_1_1_1|2022-04-01	H5N1	eastern asia	2_1_1_1_1_1_1_1	mammal	43.3824165431654	142.542521870972
