tipnames	virus_subtype	collection_regionname	cluster_profile	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_5260466|podicipediformes|china|3_2_3_1_3_2_1_2|2021-02-22	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_1822593|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-10	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	37.5496375119255	112.274268590565
H5N8|2344b|EPI_ISL_14822756|anseriformes|china|3_2_3_1_3_2_1_2|2021-05-19	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_15435500|gruiformes|china|3_2_3_1_3_2_1_2|2021-01-21	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	24.9645779206387	101.495556215566
H5N8|2344b|EPI_ISL_5260450|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-09	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	29.1745873279179	120.086382279697
H5N8|2344b|EPI_ISL_1041142|anseriformes|japan|3_2_3_1_3_2_1_2|2021-01-23	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_985211|anseriformes|south_korea|3_2_3_1_3_2_1_2|2020-12-28	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	35.7159281817874	127.140659781938
H5N8|2344b|EPI_ISL_2932616|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-19	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_615072|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-25	H5N8	central asia	3_2_3_1_3_2_1_2	anseriformes-domestic	51.5322283786231	64.0853293002361
H5N8|2344b|EPI_ISL_5863557|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-10-23	H5N8	northern america	3_2_3_1_3_2_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_2932619|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-23	H5N8	central asia	3_2_3_1_3_2_1_2	anseriformes-wild	51.7623557428944	69.9739209295215
H5N8|2344b|EPI_ISL_615073|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-19	H5N8	central asia	3_2_3_1_3_2_1_2	anseriformes-domestic	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_17655578|environment|japan|3_2_3_1_3_2_1_2|2021-11-22	H5N8	eastern asia	3_2_3_1_3_2_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_5863359|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-10-27	H5N8	northern america	3_2_3_1_3_2_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_14874401|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-08-01	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	48.3645677524915	67.2060737287064
H5N8|2344b|EPI_ISL_13632084|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-08-01	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	44.9554808695858	77.9603747475348
H5N8|2344b|EPI_ISL_14836079|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-16	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_1098830|gruiformes|japan|3_2_3_1_3_2_1_2|2021-01-19	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_5260419|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-02	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_5260444|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-09	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	27.6016362656629	115.709570895796
H5N8|2344b|EPI_ISL_5260445|anseriformes|china|3_2_3_1_3_2_1_2|2021-04-27	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	39.5182972347816	116.100714730353
H5N8|2344b|EPI_ISL_5260452|anseriformes|china|3_2_3_1_3_2_1_2|2021-01-20	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_5865550|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-10-02	H5N8	northern america	3_2_3_1_3_2_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_7381423|anseriformes|china|3_2_3_1_3_2_1_2|2021-07	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_7381438|anseriformes|china|3_2_3_1_3_2_1_2|2021-08	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_7381695|anseriformes|china|3_2_3_1_3_2_1_2|2021-08	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_17088884|anseriformes|china|3_2_3_1_3_2_1_2|2021-01-29	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	29.1745873279179	120.086382279697
H5N8|2344b|EPI_ISL_7379464|anseriformes|china|3_2_3_1_3_2_1_2|2021-01	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	30.6066264180489	102.711402322843
H5N8|2344b|EPI_ISL_7380500|anseriformes|china|3_2_3_1_3_2_1_2|2021-02-01	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_2555536|charadriiformes|china|3_2_3_1_3_2_1_2|2020-11-16	H5N8	eastern asia	3_2_3_1_3_2_1_2	charadriiformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_956417|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-29	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_7381448|galliformes|china|3_2_3_1_3_2_1_9|2021-07	H5N8	eastern asia	3_2_3_1_3_2_1_9	galliformes-domestic	23.82591453975	108.782865094166
H5N6|2344b|EPI_ISL_6772898|anseriformes|china|3_2_3_1_3_7_1_2|2021-08	H5N6	eastern asia	3_2_3_1_3_7_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N2|2344b|EPI_ISL_china_12|anseriformes|china|3_6_3_1_12_12_1_2|2022-01-26	H5N2	eastern asia	3_6_3_1_12_12_1_2	anseriformes-wild	27.5978523947888	111.713471439142
H5N6|2344b|EPI_ISL_6760687|anseriformes|china|3_8_3_1_11_7_1_8|2021-08	H5N6	eastern asia	3_8_3_1_11_7_1_8	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_11208200|anseriformes|china|3_8_3_1_11_7_1_8|2021-12-08	H5N6	eastern asia	3_8_3_1_11_7_1_8	anseriformes-wild	23.33624359406	113.398153372919
H5N1|2344b|EPI_ISL_18133041|passeriformes|united_states|4_1_1_1_2_1_1_1|2022-04-07	H5N1	northern america	4_1_1_1_2_1_1_1	other-bird	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18132572|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-04-27	H5N1	northern america	4_3_1_1_2_1_1_3	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_18132418|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-04-14	H5N1	northern america	4_3_1_1_2_1_1_3	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N8|2344b|EPI_ISL_16405650|environment|japan|7_1_13_2_1_3_1_2|2020-11-09	H5N8	eastern asia	7_1_13_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_16405661|environment|japan|7_1_13_2_1_3_1_2|2020-11-23	H5N8	eastern asia	7_1_13_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17805918|environment|japan|7_1_21_2_1_3_1_2|2020-11-30	H5N8	eastern asia	7_1_21_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_2820480|anseriformes|china|7_1_5_2_1_3_1_2|2020-10-16	H5N8	eastern asia	7_1_5_2_1_3_1_2	anseriformes-wild	37.2602231520297	106.161545856493
H5N8|2344b|EPI_ISL_708709|galliformes|japan|7_1_5_2_1_3_1_2|2020-12-01	H5N8	eastern asia	7_1_5_2_1_3_1_2	galliformes-domestic	34.217379070784	133.968927545016
H5N8|2344b|EPI_ISL_1009695|anseriformes|south_korea|7_1_5_2_1_3_1_2|2020-11-03	H5N8	eastern asia	7_1_5_2_1_3_1_2	anseriformes-wild	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_16405666|environment|japan|7_1_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	7_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_4071019|anseriformes|japan|7_1_5_2_1_3_1_2|2020-11-05	H5N8	eastern asia	7_1_5_2_1_3_1_2	anseriformes-wild	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_1273414|galliformes|japan|7_1_5_2_3_3_1_2|2021-02-01	H5N8	eastern asia	7_1_5_2_3_3_1_2	galliformes-domestic	36.3027610877484	140.318971903473
H5N8|2344b|EPI_ISL_1009679|anseriformes|south_korea|7_1_5_2_3_3_1_2|2020-12-28	H5N8	eastern asia	7_1_5_2_3_3_1_2	anseriformes-wild	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_17805914|environment|japan|7_1_5_2_3_3_1_2|2020-12-21	H5N8	eastern asia	7_1_5_2_3_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16718466|anseriformes|japan|7_1_5_2_3_3_1_2|2020-12-18	H5N8	eastern asia	7_1_5_2_3_3_1_2	anseriformes-wild	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_16405674|environment|japan|7_6_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	7_6_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_16405671|environment|japan|7_9_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	7_9_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245296|anseriformes|south_korea|9_1_7_1_5_1_1_1|2022-11-22	H5N1	eastern asia	9_1_7_1_5_1_1_1	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472742|environment|japan|9_1_7_1_5_1_1_5|2022-11-07	H5N1	eastern asia	9_1_7_1_5_1_1_5	environment	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245314|gruiformes|south_korea|9_1_7_1_5_1_1_5|2022-12-06	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472660|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-19	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245285|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-15	H5N1	eastern asia	9_1_7_1_5_1_1_5	environment	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472638|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-13	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245300|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-23	H5N1	eastern asia	9_1_7_1_5_1_1_5	environment	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245277|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-09	H5N1	eastern asia	9_1_7_1_5_1_1_5	environment	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472640|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-14	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_14778363|NA|china|NA|2020-11-25	H5N8	eastern asia	NA	other-bird	36.6848135465548	103.513718494908
H5N8|2344b|EPI_ISL_14840034|anseriformes|china|NA|2021-01-15	H5N8	eastern asia	NA	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_14823421|anseriformes|china|NA|2021-01-27	H5N8	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_14819899|anseriformes|china|NA|2021-03-09	H5N8	eastern asia	NA	anseriformes-wild	37.2602231520297	106.161545856493
H5N8|2344b|EPI_ISL_14822426|anseriformes|china|NA|2021-03-11	H5N8	eastern asia	NA	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_15433349|gruiformes|china|NA|2021-01-21	H5N8	eastern asia	NA	other-bird	24.9645779206387	101.495556215566
H5N8|2344b|EPI_ISL_683752|anseriformes|italy|NA|2020-11-21	H5N8	southern europe	NA	anseriformes-wild	42.7080607219025	12.208345049127
H5N8|2344b|EPI_ISL_17086349|galliformes|japan|NA|2021-02-08	H5N8	eastern asia	NA	galliformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_17086222|anseriformes|japan|NA|2020-11-30	H5N8	eastern asia	NA	anseriformes-wild	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_15613490|anseriformes|japan|NA|2021-01-24	H5N8	eastern asia	NA	anseriformes-wild	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_15063428|environment|japan|NA|2021-11-10	H5N8	eastern asia	NA	environment	39.7462736711545	140.408009328053
H5N1|2344b|EPI_ISL_15063429|galliformes|japan|NA|2021-11-13	H5N1	eastern asia	NA	galliformes-domestic	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_17086353|environment|japan|NA|2021-03-13	H5N8	eastern asia	NA	environment	36.6894768729176	139.818920628006
H9N2|2344b|EPI_ISL_1760456|anseriformes|china|NA|2020-11-10	H9N2	eastern asia	NA	anseriformes-wild	37.5496375119255	112.274268590565
H5N1|2344b|EPI_ISL_16832031|galliformes|japan|NA|2022-05-14	H5N1	eastern asia	NA	galliformes-domestic	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_13352719|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	NA	anseriformes-wild	33.8761853651454	113.614527263456
H5N1|2344b|EPI_ISL_13352715|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	NA	anseriformes-wild	37.5496375119255	112.274268590565
H5N1|2344b|EPI_ISL_18042995|falconiformes|japan|NA|2022-10-11	H5N1	eastern asia	NA	other-bird	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_17527084|passeriformes|japan|NA|2022-12-26	H5N1	eastern asia	NA	other-bird	37.3996665395305	137.574137168765
NA|2344b|EPI_ISL_18231317|anseriformes|laos|NA|2022-07-13	NA	south-eastern asia	NA	anseriformes-wild	18.4826189425148	103.803936160825
H3N2|2344b|EPI_ISL_17805831|environment|japan|NA|2020-12-07	H3N2	eastern asia	NA	environment	37.3996665395305	137.574137168765
H10N9|NA|EPI_ISL_13985212|charadriiformes|china|NA|2020-09-27	H10N9	eastern asia	NA	charadriiformes-wild	41.2987124958383	122.600275282862
H6N2|2344b|EPI_ISL_9572751|anseriformes|vietnam|NA|2020-01-20	H6N2	south-eastern asia	NA	anseriformes-wild	16.5422416723933	106.354375350692
H3N2|2344b|EPI_ISL_15723481|environment|china|NA|2018-01-17	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723495|environment|china|NA|2018-08-21	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H4N6|2344b|EPI_ISL_290236|anseriformes|mongolia|NA|2011-09-01	H4N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H3N8|2344b|EPI_ISL_16166665|anseriformes|china|NA|2019-10-08	H3N8	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H5N1|2344b|EPI_ISL_17051343|pelecaniformes|canada|NA|2022-06-02	H5N1	northern america	NA	other-bird	54.5586208852996	-124.37263203826
H5N3|2344b|EPI_ISL_179429|anseriformes|japan|NA|2014-10-30	H5N3	eastern asia	NA	anseriformes-wild	43.3824165431654	142.542521870972
H5N3|2344b|EPI_ISL_369292|NA|south_korea|NA|2015-01-07	H5N3	eastern asia	NA	other-bird	36.341057964317	127.784630688405
H8N4|2344b|EPI_ISL_239392|anseriformes|japan|NA|2016-10-18	H8N4	eastern asia	NA	anseriformes-wild	35.0354821249241	137.211818235863
H7N7|2344b|EPI_ISL_309228|anseriformes|south_korea|NA|2017-02-27	H7N7	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N8|2344b|EPI_ISL_284644|anseriformes|japan|NA|2015-10-09	H3N8	eastern asia	NA	anseriformes-wild	43.3824165431654	142.542521870972
H1N1|2344b|EPI_ISL_302713|anseriformes|china|NA|2015-02-05	H1N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H1N1|2344b|EPI_ISL_302723|anseriformes|china|NA|2015-02-05	H1N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H5N2|2344b|EPI_ISL_4071302|anseriformes|south_korea|NA|2019-11-04	H5N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N8|2344b|EPI_ISL_400262|anseriformes|russia|NA|2019-09-19	H3N8	eastern asia	NA	anseriformes-wild	49.8612119692892	143.6915952198
H3N8|2344b|EPI_ISL_239583|anseriformes|japan|NA|2016-10-05	H3N8	eastern asia	NA	anseriformes-wild	36.5040911228973	138.985357345329
H7N7|2344b|EPI_ISL_240614|anseriformes|japan|NA|2016-12-14	H7N7	eastern asia	NA	anseriformes-wild	36.3027610877484	140.318971903473
H10N4|2344b|EPI_ISL_14770168|anseriformes|china|NA|2020-11-23	H10N4	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H11N2|2344b|EPI_ISL_9572797|anseriformes|vietnam|NA|2019-12-30	H11N2	south-eastern asia	NA	anseriformes-wild	16.5422416723933	106.354375350692
H1N1|2344b|EPI_ISL_17805833|environment|japan|NA|2021-01-25	H1N1	eastern asia	NA	environment	37.3996665395305	137.574137168765
H7N7|2344b|EPI_ISL_12627551|NA|china|NA|2020-03-15	H7N7	eastern asia	NA	other-bird	36.3536638777003	118.136153809721
H9N2|2344b|EPI_ISL_4062017|NA|china|NA|2019-12-15	H9N2	eastern asia	NA	other-bird	36.3536638777003	118.136153809721
H3N8|2344b|EPI_ISL_4072003|anseriformes|mongolia|NA|2018-09-11	H3N8	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H5N2|2344b|EPI_ISL_3229187|anseriformes|china|NA|2018-12-25	H5N2	eastern asia	NA	anseriformes-wild	33.8761853651454	113.614527263456
H6N1|2344b|EPI_ISL_11112483|anseriformes|south_korea|NA|2017-03-14	H6N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N1|2344b|EPI_ISL_278512|anseriformes|china|NA|2016-11-28	H6N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H5N6|2344b|EPI_ISL_14749600|anseriformes|china|NA|2016-08-06	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_707455|anseriformes|china|NA|2016-11-18	H5N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_340855|strigiformes|china|NA|2017-05-10	H5N6	eastern asia	NA	other-bird	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_707649|anseriformes|china|NA|2017-10-26	H5N6	eastern asia	NA	anseriformes-wild	26.075276028757	117.983759853528
H7N9|2344b|EPI_ISL_1495971|galliformes|china|NA|2021-02-23	H7N9	eastern asia	NA	galliformes-domestic	24.9645779206387	101.495556215566
H7N9|2344b|EPI_ISL_1495153|galliformes|china|NA|2021-02-10	H7N9	eastern asia	NA	galliformes-domestic	24.9645779206387	101.495556215566
H7N9|2344b|EPI_ISL_1374064|galliformes|china|NA|2019-03-01	H7N9	eastern asia	NA	galliformes-domestic	41.2987124958383	122.600275282862
H7N9|2344b|EPI_ISL_1374065|galliformes|china|NA|2019-04-01	H7N9	eastern asia	NA	galliformes-domestic	44.083329648604	113.188484632426
H7N9|2344b|EPI_ISL_1374068|galliformes|china|NA|2019-04-01	H7N9	eastern asia	NA	galliformes-domestic	39.5182972347816	116.100714730353
H7N9|2344b|EPI_ISL_17837462|environment|china|NA|2023-02-06	H7N9	eastern asia	NA	environment	33.8761853651454	113.614527263456
H7N9|2344b|EPI_ISL_268507|primates|china|NA|2017-03-16	H7N9	eastern asia	NA	human	23.82591453975	108.782865094166
H7N9|2344b|EPI_ISL_274206|galliformes|china|NA|2017-04-24	H7N9	eastern asia	NA	galliformes-domestic	19.1951323393038	109.744444609968
H7N9|2344b|EPI_ISL_379667|galliformes|china|NA|2017-05-01	H7N9	eastern asia	NA	galliformes-domestic	39.5182972347816	116.100714730353
H7N9|2344b|EPI_ISL_436711|galliformes|china|NA|2017-05-01	H7N9	eastern asia	NA	galliformes-domestic	33.8761853651454	113.614527263456
H7N9|2344b|EPI_ISL_379673|galliformes|china|NA|2017-06-13	H7N9	eastern asia	NA	galliformes-domestic	47.7668285848966	127.935039816263
H7N9|2344b|EPI_ISL_269522|environment|china|NA|2017-06-02	H7N9	eastern asia	NA	environment	44.083329648604	113.188484632426
H7N4|2344b|EPI_ISL_445089|charadriiformes|china|NA|2019-04-26	H7N4	eastern asia	NA	charadriiformes-wild	41.2987124958383	122.600275282862
H4N6|2344b|EPI_ISL_206811|galliformes|china|NA|2010-03-03	H4N6	eastern asia	NA	galliformes-domestic	27.5978523947888	111.713471439142
H6N5|2344b|EPI_ISL_130355|NA|south_korea|NA|2009-11-01	H6N5	eastern asia	NA	other-bird	36.341057964317	127.784630688405
H6N1|2344b|EPI_ISL_378630|anseriformes|china|NA|2013-12-01	H6N1	eastern asia	NA	anseriformes-wild	29.1745873279179	120.086382279697
H10N8|2344b|EPI_ISL_149901|anseriformes|mongolia|NA|2009-09-15	H10N8	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H7N7|2344b|EPI_ISL_146398|anseriformes|china|NA|2010-01-01	H7N7	eastern asia	NA	anseriformes-wild	27.6016362656629	115.709570895796
H4N6|2344b|EPI_ISL_299154|anseriformes|japan|NA|2010-01-01	H4N6	eastern asia	NA	anseriformes-wild	36.3027610877484	140.318971903473
H9N2|2344b|EPI_ISL_217482|anseriformes|china|NA|2015-12-29	H9N2	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H9N2|2344b|EPI_ISL_14223930|galliformes|china|NA|2020-01-10	H9N2	eastern asia	NA	galliformes-domestic	36.6848135465548	103.513718494908
H11N9|NA|EPI_ISL_6795224|anseriformes|south_korea|NA|2020-01-21	H11N9	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H10N9|NA|EPI_ISL_13985217|charadriiformes|china|NA|2020-09-27	H10N9	eastern asia	NA	charadriiformes-wild	41.2987124958383	122.600275282862
H3N8|2344b|EPI_ISL_503359|anseriformes|mongolia|NA|2019-09-20	H3N8	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H14N3|2344b|EPI_ISL_400267|anseriformes|russia|NA|2019-09-07	H14N3	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H3N8|2344b|EPI_ISL_400275|anseriformes|russia|NA|2019-08-31	H3N8	central asia	NA	anseriformes-wild	56.0596108837778	73.3669499849514
H9N2|2344b|EPI_ISL_6784992|anseriformes|south_korea|NA|2020-10-12	H9N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N2|2344b|EPI_ISL_1184535|anseriformes|russia|NA|2020-09-06	H6N2	eastern asia	NA	anseriformes-wild	53.3792739842877	127.864757823425
H1N1|2344b|EPI_ISL_14835466|anseriformes|south_korea|NA|2021-03-15	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H11N9|2344b|EPI_ISL_1184540|anseriformes|russia|NA|2020-10-24	H11N9	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H4N6|2344b|EPI_ISL_503357|anseriformes|mongolia|NA|2019-09-20	H4N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H3N2|2344b|EPI_ISL_15723923|environment|china|NA|2019-12-23	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723912|environment|china|NA|2019-08-12	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723926|environment|china|NA|2020-01-06	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723905|environment|china|NA|2019-03-27	H3N2	eastern asia	NA	environment	37.8045081785192	101.175831869647
H3N2|2344b|EPI_ISL_15723487|environment|china|NA|2018-02-09	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723346|environment|china|NA|2017-03-30	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_390762|environment|china|NA|2017-07-04	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723893|environment|china|NA|2018-12-26	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723492|environment|china|NA|2018-05-23	H3N2	eastern asia	NA	environment	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723479|environment|china|NA|2017-11-28	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723488|environment|china|NA|2018-02-09	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_13732935|anseriformes|china|NA|2020-01-07	H3N2	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723911|environment|china|NA|2019-07-18	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723907|environment|china|NA|2019-05-31	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723502|environment|china|NA|2018-09-27	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723925|environment|china|NA|2020-01-06	H3N2	eastern asia	NA	environment	23.33624359406	113.398153372919
H1N1|2344b|EPI_ISL_1184524|anseriformes|russia|NA|2020-08-29	H1N1	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H12N5|2344b|EPI_ISL_1241001|anseriformes|russia|NA|2020-08-29	H12N5	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H1N2|2344b|EPI_ISL_400288|anseriformes|russia|NA|2019-09-01	H1N2	central asia	NA	anseriformes-wild	56.0596108837778	73.3669499849514
H1N1|2344b|EPI_ISL_400286|anseriformes|russia|NA|2019-09-07	H1N1	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
