tipnames	virus_subtype	collection_regionname	cluster_profile	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_14836025|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-14	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_2685846|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-09	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_5260465|pelecaniformes|china|3_2_3_1_3_2_1_2|2021-01-26	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	32.9645721858222	119.470797338049
H5N8|2344b|EPI_ISL_5260444|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-09	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	27.6016362656629	115.709570895796
H5N8|2344b|EPI_ISL_7381115|anseriformes|china|3_2_3_1_3_2_1_2|2021-06	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	41.2987124958383	122.600275282862
H5N8|2344b|EPI_ISL_625671|anseriformes|china|3_2_3_1_3_2_1_2|2020-10-17	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	44.083329648604	113.188484632426
H5N8|2344b|EPI_ISL_14819900|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-11	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	37.2602231520297	106.161545856493
H5N8|2344b|EPI_ISL_5260467|podicipediformes|china|3_2_3_1_3_2_1_2|2021-06-05	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	35.1531910315733	108.845281415025
H5N8|2344b|EPI_ISL_14770165|gruiformes|china|3_2_3_1_3_2_1_2|2020-12-31	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_1822599|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-10	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	37.5496375119255	112.274268590565
H5N8|2344b|EPI_ISL_15435500|gruiformes|china|3_2_3_1_3_2_1_2|2021-01-21	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	24.9645779206387	101.495556215566
H5N8|2344b|EPI_ISL_978894|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-05	H5N8	eastern asia	3_2_3_1_3_2_1_2	galliformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_985206|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-25	H5N8	eastern asia	3_2_3_1_3_2_1_2	galliformes-domestic	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_2932683|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-10-09	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_1041132|galliformes|japan|3_2_3_1_3_2_1_2|2021-02-08	H5N8	eastern asia	3_2_3_1_3_2_1_2	galliformes-domestic	33.9191788356518	134.242093496813
H5N8|2344b|EPI_ISL_1937891|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-10	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_1822594|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-10	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	37.5496375119255	112.274268590565
H5N8|2344b|EPI_ISL_17655581|environment|japan|3_2_3_1_3_2_1_2|2021-11-22	H5N8	eastern asia	3_2_3_1_3_2_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_7379464|anseriformes|china|3_2_3_1_3_2_1_2|2021-01	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	30.6066264180489	102.711402322843
H5N8|2344b|EPI_ISL_5863929|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-10-12	H5N8	northern america	3_2_3_1_3_2_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_2932608|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-01	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	44.9554808695858	77.9603747475348
H5N8|2344b|EPI_ISL_8215686|anseriformes|china|3_2_3_1_3_2_1_2|2021-05-17	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_8215660|anseriformes|china|3_2_3_1_3_2_1_2|2021-05-15	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_8215663|charadriiformes|china|3_2_3_1_3_2_1_2|2021-05-17	H5N8	eastern asia	3_2_3_1_3_2_1_2	charadriiformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_china_4|galliformes|china|3_2_3_1_3_2_1_2|2021-06-26	H5N8	eastern asia	3_2_3_1_3_2_1_2	galliformes-domestic	31.8128943962267	117.235219497068
H5N8|2344b|EPI_ISL_5260416|charadriiformes|china|3_2_3_1_3_2_1_2|2021-02-22	H5N8	eastern asia	3_2_3_1_3_2_1_2	charadriiformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_5260417|charadriiformes|china|3_2_3_1_3_2_1_2|2021-05-16	H5N8	eastern asia	3_2_3_1_3_2_1_2	charadriiformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_5260418|anseriformes|china|3_2_3_1_3_2_1_2|2021-01-25	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	40.1838367941588	116.40878248942
H5N8|2344b|EPI_ISL_5260419|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-02	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_5260448|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-19	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	27.5978523947888	111.713471439142
H5N8|2344b|EPI_ISL_5260449|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-24	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	32.9645721858222	119.470797338049
H5N8|2344b|EPI_ISL_5260450|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-09	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	29.1745873279179	120.086382279697
H5N8|2344b|EPI_ISL_5260451|anseriformes|china|3_2_3_1_3_2_1_2|2021-04-13	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	41.2987124958383	122.600275282862
H5N8|2344b|EPI_ISL_5260452|anseriformes|china|3_2_3_1_3_2_1_2|2021-01-20	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_5260453|anseriformes|china|3_2_3_1_3_2_1_2|2021-01-14	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_5260468|podicipediformes|china|3_2_3_1_3_2_1_2|2021-06-15	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	37.2602231520297	106.161545856493
H5N8|2344b|EPI_ISL_5865550|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-10-02	H5N8	northern america	3_2_3_1_3_2_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_7381397|anseriformes|china|3_2_3_1_3_2_1_2|2021-05	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_7381423|anseriformes|china|3_2_3_1_3_2_1_2|2021-07	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_7381438|anseriformes|china|3_2_3_1_3_2_1_2|2021-08	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_7381695|anseriformes|china|3_2_3_1_3_2_1_2|2021-08	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_17088884|anseriformes|china|3_2_3_1_3_2_1_2|2021-01-29	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	29.1745873279179	120.086382279697
H5N8|2344b|EPI_ISL_977595|anseriformes|china|3_2_3_1_3_2_1_2|2020-12-31	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	37.5496375119255	112.274268590565
H5N8|2344b|EPI_ISL_1009709|NA|south_korea|3_2_3_1_3_2_1_2|2020-12-16	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	33.3869876346889	126.553618799527
H5N8|2344b|EPI_ISL_5863447|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-10-02	H5N8	northern america	3_2_3_1_3_2_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_5863650|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-12-29	H5N8	northern america	3_2_3_1_3_2_1_2	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_7379463|anseriformes|china|3_2_3_1_3_2_1_2|2021-01	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_7458702|anseriformes|china|3_2_3_1_3_2_1_2|2021-03	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_15430209|gruiformes|china|3_2_3_1_3_2_1_2|2021-01-15	H5N8	eastern asia	3_2_3_1_3_2_1_2	other-bird	24.9645779206387	101.495556215566
H5N8|2344b|EPI_ISL_16215736|galliformes|china|3_2_3_1_3_2_1_2|2020-12	H5N8	eastern asia	3_2_3_1_3_2_1_2	galliformes-domestic	36.6848135465548	103.513718494908
H5N8|2344b|EPI_ISL_18012465|anseriformes|china|3_2_3_1_3_2_1_2|2021-11-05	H5N8	eastern asia	3_2_3_1_3_2_1_2	anseriformes-wild	39.5182972347816	116.100714730353
H5N8|2344b|EPI_ISL_7381448|galliformes|china|3_2_3_1_3_2_1_9|2021-07	H5N8	eastern asia	3_2_3_1_3_2_1_9	galliformes-domestic	23.82591453975	108.782865094166
H5N6|2344b|EPI_ISL_18058053|anseriformes|china|3_2_3_1_3_7_1_2|2021-03-12	H5N6	eastern asia	3_2_3_1_3_7_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N6|2344b|EPI_ISL_7457654|galliformes|china|3_2_3_1_3_7_1_2|2021-08	H5N6	eastern asia	3_2_3_1_3_7_1_2	galliformes-domestic	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_6760687|anseriformes|china|3_8_3_1_11_7_1_8|2021-08	H5N6	eastern asia	3_8_3_1_11_7_1_8	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_11208200|anseriformes|china|3_8_3_1_11_7_1_8|2021-12-08	H5N6	eastern asia	3_8_3_1_11_7_1_8	anseriformes-wild	23.33624359406	113.398153372919
H5N1|2344b|EPI_ISL_18133185|galliformes|united_states|4_3_1_1_2_1_1_3|2022-04-11	H5N1	northern america	4_3_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132388|accipitriformes|united_states|4_3_1_1_2_1_1_3|2022-04-06	H5N1	northern america	4_3_1_1_2_1_1_3	other-bird	47.4503665532251	-100.466131733191
H5N8|2344b|EPI_ISL_16405650|environment|japan|7_1_13_2_1_3_1_2|2020-11-09	H5N8	eastern asia	7_1_13_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_14819895|anseriformes|china|7_1_5_2_1_3_1_2|2020-10-16	H5N8	eastern asia	7_1_5_2_1_3_1_2	anseriformes-wild	37.2602231520297	106.161545856493
H5N8|2344b|EPI_ISL_1273431|galliformes|japan|7_1_5_2_1_3_1_2|2020-11-19	H5N8	eastern asia	7_1_5_2_1_3_1_2	galliformes-domestic	34.217379070784	133.968927545016
H5N8|2344b|EPI_ISL_631824|anseriformes|south_korea|7_1_5_2_1_3_1_2|2020-10-21	H5N8	eastern asia	7_1_5_2_1_3_1_2	anseriformes-wild	36.737850075983	127.830446360213
H5N8|2344b|EPI_ISL_17805873|environment|japan|7_1_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	7_1_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_16405670|environment|japan|7_1_5_2_1_3_1_2|2020-12-07	H5N8	eastern asia	7_1_5_2_1_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_985186|anseriformes|south_korea|7_1_5_2_1_3_1_2|2020-12-09	H5N8	eastern asia	7_1_5_2_1_3_1_2	anseriformes-wild	34.8733358026855	126.897223705092
H5N8|2344b|EPI_ISL_1009705|anseriformes|south_korea|7_1_5_2_1_3_1_2|2020-12-01	H5N8	eastern asia	7_1_5_2_1_3_1_2	anseriformes-wild	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_16405678|environment|japan|7_1_5_2_3_3_1_2|2020-12-21	H5N8	eastern asia	7_1_5_2_3_3_1_2	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_985204|anseriformes|south_korea|7_1_5_2_3_3_1_2|2020-12-23	H5N8	eastern asia	7_1_5_2_3_3_1_2	anseriformes-wild	34.8733358026855	126.897223705092
H5N8|2344b|EPI_ISL_1273415|galliformes|japan|7_1_5_2_3_3_1_2|2021-02-01	H5N8	eastern asia	7_1_5_2_3_3_1_2	galliformes-domestic	36.3027610877484	140.318971903473
H5N8|2344b|EPI_ISL_17805820|NA|japan|7_1_5_2_3_3_1_2|2021-02-05	H5N8	eastern asia	7_1_5_2_3_3_1_2	other-bird	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_4061713|anseriformes|japan|7_1_5_2_3_3_1_2|2021-02-08	H5N8	eastern asia	7_1_5_2_3_3_1_2	anseriformes-wild	37.3790195184946	140.222918340857
H5N8|2344b|EPI_ISL_17805910|environment|japan|7_6_13_2_1_3_1_2|2020-11-09	H5N8	eastern asia	7_6_13_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_17805853|environment|japan|7_6_5_2_1_3_1_2|2020-11-09	H5N8	eastern asia	7_6_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_17805841|environment|japan|7_9_5_2_1_3_1_2|2020-11-30	H5N8	eastern asia	7_9_5_2_1_3_1_2	environment	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_18472636|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-12	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245290|gruiformes|south_korea|9_1_7_1_5_1_1_5|2022-11-17	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472600|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-06	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245300|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-23	H5N1	eastern asia	9_1_7_1_5_1_1_5	environment	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245277|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-09	H5N1	eastern asia	9_1_7_1_5_1_1_5	environment	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245284|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-14	H5N1	eastern asia	9_1_7_1_5_1_1_5	environment	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472622|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-10	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18472617|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-09	H5N1	eastern asia	9_1_7_1_5_1_1_5	other-bird	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_14778363|NA|china|NA|2020-11-25	H5N8	eastern asia	NA	other-bird	36.6848135465548	103.513718494908
H5N8|2344b|EPI_ISL_16208969|anseriformes|china|NA|2020-11-16	H5N8	eastern asia	NA	anseriformes-wild	31.1960430849676	121.454488171451
H5N8|2344b|EPI_ISL_15433349|gruiformes|china|NA|2021-01-21	H5N8	eastern asia	NA	other-bird	24.9645779206387	101.495556215566
H5N8|2344b|EPI_ISL_15613492|anseriformes|japan|NA|2021-01-24	H5N8	eastern asia	NA	anseriformes-wild	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_17086336|galliformes|japan|NA|2021-01-02	H5N8	eastern asia	NA	galliformes-domestic	35.7777527627362	137.055033768037
H5N8|2344b|EPI_ISL_17086220|accipitriformes|japan|NA|2020-12-08	H5N8	eastern asia	NA	other-bird	34.217379070784	133.968927545016
H9N2|2344b|EPI_ISL_6784992|anseriformes|south_korea|NA|2020-10-12	H9N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N2|2344b|EPI_ISL_1184535|anseriformes|russia|NA|2020-09-06	H6N2	eastern asia	NA	anseriformes-wild	53.3792739842877	127.864757823425
H11N9|2344b|EPI_ISL_1184540|anseriformes|russia|NA|2020-10-24	H11N9	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H5N8|2344b|EPI_ISL_17086341|environment|japan|NA|2021-02-09	H5N8	eastern asia	NA	environment	33.9191788356518	134.242093496813
H5N8|2344b|EPI_ISL_15063430|galliformes|japan|NA|2021-11-15	H5N8	eastern asia	NA	galliformes-domestic	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_15063429|galliformes|japan|NA|2021-11-13	H5N1	eastern asia	NA	galliformes-domestic	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_15613494|anseriformes|japan|NA|2021-11-09	H5N1	eastern asia	NA	anseriformes-wild	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_16208968|anseriformes|china|NA|2020-10-16	H5N8	eastern asia	NA	anseriformes-wild	31.1960430849676	121.454488171451
H5N8|2344b|EPI_ISL_17086340|galliformes|japan|NA|2021-02-02	H5N8	eastern asia	NA	galliformes-domestic	36.3027610877484	140.318971903473
H5N8|2344b|EPI_ISL_17086353|environment|japan|NA|2021-03-13	H5N8	eastern asia	NA	environment	36.6894768729176	139.818920628006
H9N2|2344b|EPI_ISL_1760456|anseriformes|china|NA|2020-11-10	H9N2	eastern asia	NA	anseriformes-wild	37.5496375119255	112.274268590565
H5N1|2344b|EPI_ISL_16831229|passeriformes|japan|NA|2022-04-19	H5N1	eastern asia	NA	other-bird	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_11633708|anseriformes|china|NA|2021-12-20	H5N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H5N1|2344b|EPI_ISL_17527093|passeriformes|japan|NA|2023-01-03	H5N1	eastern asia	NA	other-bird	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_16831291|galliformes|japan|NA|2022-04-13	H5N1	eastern asia	NA	galliformes-domestic	37.3996665395305	137.574137168765
H5N6|2344b|EPI_ISL_18231308|anseriformes|laos|NA|2022-07-13	H5N6	south-eastern asia	NA	anseriformes-wild	18.4826189425148	103.803936160825
H6N2|2344b|EPI_ISL_328201|anseriformes|china|NA|2015-05-16	H6N2	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H6N6|2344b|EPI_ISL_199275|anseriformes|china|NA|2015-04-22	H6N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_200589|anseriformes|china|NA|2015-02-11	H6N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723969|environment|china|NA|2021-08-30	H3N2	eastern asia	NA	environment	30.6066264180489	102.711402322843
H3N2|2344b|EPI_ISL_15723977|environment|china|NA|2022-01-25	H3N2	eastern asia	NA	environment	26.075276028757	117.983759853528
H5N6|2344b|EPI_ISL_340823|environment|china|NA|2018-04-02	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_9572817|anseriformes|vietnam|NA|2020-09-25	H3N2	south-eastern asia	NA	anseriformes-wild	16.5422416723933	106.354375350692
H10N7|2344b|EPI_ISL_16886897|anseriformes|south_korea|NA|2022-01-11	H10N7	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H11N9|2344b|EPI_ISL_696568|anseriformes|south_korea|NA|2019-11-19	H11N9	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H7N3|2344b|EPI_ISL_331290|anseriformes|russia|NA|2018-01-23	H7N3	eastern europe	NA	anseriformes-wild	43.0199724243525	46.8879064209307
H5N3|2344b|EPI_ISL_369332|anseriformes|south_korea|NA|2015-12-07	H5N3	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H9N2|2344b|EPI_ISL_205133|anseriformes|china|NA|2014-12-01	H9N2	eastern asia	NA	anseriformes-wild	39.5182972347816	116.100714730353
H10N5|2344b|EPI_ISL_181611|anseriformes|china|NA|2013-12-08	H10N5	eastern asia	NA	anseriformes-wild	27.6016362656629	115.709570895796
H6N2|2344b|EPI_ISL_244543|anseriformes|china|NA|2014-12-22	H6N2	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H1N1|2344b|EPI_ISL_266415|strigiformes|china|NA|2014-12-22	H1N1	eastern asia	NA	other-bird	31.8128943962267	117.235219497068
H1N1|2344b|EPI_ISL_302762|anseriformes|china|NA|2015-02-05	H1N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H1N1|2344b|EPI_ISL_257730|NA|south_korea|NA|2014-12-02	H1N1	eastern asia	NA	other-bird	36.341057964317	127.784630688405
H6N6|2344b|EPI_ISL_17104320|environment|china|NA|2019-01-14	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_707456|anseriformes|china|NA|2017-07-02	H6N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_697002|anseriformes|china|NA|2017-07-02	H6N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_17104328|environment|china|NA|2018-12-11	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_17104311|environment|china|NA|2019-01-04	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_17104335|environment|china|NA|2018-12-26	H6N6	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N6|2344b|EPI_ISL_16390404|environment|japan|NA|2020-12-14	H3N6	eastern asia	NA	environment	30.9949222722596	130.419711465505
H4N6|2344b|EPI_ISL_14835603|anseriformes|south_korea|NA|2021-03-15	H4N6	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N6|2344b|EPI_ISL_1184530|anseriformes|russia|NA|2020-10-03	H4N6	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H3N6|2344b|EPI_ISL_17805829|environment|japan|NA|2020-11-23	H3N6	eastern asia	NA	environment	37.3996665395305	137.574137168765
H3N8|2344b|EPI_ISL_13374979|environment|japan|NA|2019-11-18	H3N8	eastern asia	NA	environment	30.9949222722596	130.419711465505
H5N2|2344b|EPI_ISL_4071302|anseriformes|south_korea|NA|2019-11-04	H5N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N8|2344b|EPI_ISL_400263|anseriformes|russia|NA|2019-09-19	H3N8	eastern asia	NA	anseriformes-wild	49.8612119692892	143.6915952198
H10N7|2344b|EPI_ISL_13985206|charadriiformes|china|NA|2019-04-26	H10N7	eastern asia	NA	charadriiformes-wild	41.2987124958383	122.600275282862
H3N8|2344b|EPI_ISL_4071294|anseriformes|south_korea|NA|2019-10-28	H3N8	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N3|2344b|EPI_ISL_237173|anseriformes|japan|NA|2015-10-01	H5N3	eastern asia	NA	anseriformes-wild	33.9191788356518	134.242093496813
H5N3|2344b|EPI_ISL_369312|anseriformes|south_korea|NA|2016-12-27	H5N3	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N6|2344b|EPI_ISL_4071982|anseriformes|south_korea|NA|2019-09-15	H4N6	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N3|2344b|EPI_ISL_369300|anseriformes|south_korea|NA|2015-11-02	H5N3	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N6|2344b|EPI_ISL_237147|anseriformes|japan|NA|2013-12-01	H4N6	eastern asia	NA	anseriformes-wild	30.9949222722596	130.419711465505
H3N8|2344b|EPI_ISL_209134|anseriformes|mongolia|NA|2015-08-31	H3N8	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H5N6|2344b|EPI_ISL_221710|anseriformes|china|NA|2016-01-01	H5N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_6781354|anseriformes|china|NA|2016-09-16	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_293503|anseriformes|japan|NA|2017-01-09	H5N6	eastern asia	NA	anseriformes-wild	34.2014554471662	131.573572432414
H5N6|2344b|EPI_ISL_239423|galliformes|japan|NA|2016-11-30	H5N6	eastern asia	NA	galliformes-domestic	37.5201743528051	138.914818034069
H7N9|2344b|EPI_ISL_1495971|galliformes|china|NA|2021-02-23	H7N9	eastern asia	NA	galliformes-domestic	24.9645779206387	101.495556215566
H7N9|2344b|EPI_ISL_1374064|galliformes|china|NA|2019-03-01	H7N9	eastern asia	NA	galliformes-domestic	41.2987124958383	122.600275282862
H7N9|2344b|EPI_ISL_1374065|galliformes|china|NA|2019-04-01	H7N9	eastern asia	NA	galliformes-domestic	44.083329648604	113.188484632426
H7N9|2344b|EPI_ISL_1374062|galliformes|china|NA|2018-10-01	H7N9	eastern asia	NA	galliformes-domestic	39.5182972347816	116.100714730353
H7N9|2344b|EPI_ISL_1374055|galliformes|china|NA|2018-02-01	H7N9	eastern asia	NA	galliformes-domestic	41.2987124958383	122.600275282862
H7N9|2344b|EPI_ISL_1374066|galliformes|china|NA|2019-04-01	H7N9	eastern asia	NA	galliformes-domestic	39.5182972347816	116.100714730353
H7N9|2344b|EPI_ISL_274206|galliformes|china|NA|2017-04-24	H7N9	eastern asia	NA	galliformes-domestic	19.1951323393038	109.744444609968
H7N9|2344b|EPI_ISL_378716|galliformes|china|NA|2017-05-14	H7N9	eastern asia	NA	galliformes-domestic	39.5182972347816	116.100714730353
H7N9|2344b|EPI_ISL_285178|primates|china|NA|2017-06-05	H7N9	eastern asia	NA	human	33.8761853651454	113.614527263456
H7N9|2344b|EPI_ISL_269522|environment|china|NA|2017-06-02	H7N9	eastern asia	NA	environment	44.083329648604	113.188484632426
H7N9|2344b|EPI_ISL_276783|galliformes|china|NA|2017-05-05	H7N9	eastern asia	NA	galliformes-domestic	36.3536638777003	118.136153809721
