tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N8.NA.EPI_ISL_240677.anseriformes.russia.NA.2016-10-04,H5N8,EPI_ISL_240677,A/domestic_duck/Siberia/103/2016,2016-10-04,2016.76,2016-10,2016,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,krasnoyarsk,ru.kx,65.951077439978,95.3658732364833,A,2016-40,2681,NA,NA,NA,NA,NA,NA,NA,2016-10-04,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_237554.ciconiiformes.india.NA.2016-10-20,H5N8,EPI_ISL_237554,A/painted_stork/India/10CA03/2016,2016-10-20,2016.8,2016-10,2016,Aves,ciconiiformes,ciconiidae,mycteria leucocephala,painted stork,TRUE,wild,other,southern asia,india,ind,22.2417444721501,79.3532012780795,NA,NA,NA,NA,A,2016-42,3757,NA,NA,NA,NA,NA,NA,NA,2016-10-20,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_267135.anseriformes.egypt.NA.2016-12-08,H5N8,EPI_ISL_267135,A/green-winged_teal/Egypt/871/2016,2016-12-08,2016.93,2016-12,2016,Aves,anseriformes,anatidae,anas crecca,green-winged teal,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2016-49,3720,NA,NA,NA,NA,NA,NA,NA,2016-12-08,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_231685.charadriiformes.russia.NA.2016-05-25,H5N8,EPI_ISL_231685,A/black-headed_gull/Tyva/41/2016,2016-05-25,2016.4,2016-05,2016,Aves,charadriiformes,laridae,chroicocephalus ridibundus,black-headed gull,TRUE,wild,charadriiformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,tuva,ru.tu,51.6017202309913,94.7622198146698,A,2016-21,2717,NA,NA,NA,NA,NA,NA,NA,2016-05-25,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_231684.anseriformes.russia.NA.2016-05-25,H5N8,EPI_ISL_231684,A/wild_duck/Tyva/35/2016,2016-05-25,2016.4,2016-05,2016,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,tuva,ru.tu,51.6017202309913,94.7622198146698,A,2016-21,2717,NA,NA,NA,NA,NA,NA,NA,2016-05-25,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_230820.podicipediformes.russia.NA.2016-05-25,H5N8,EPI_ISL_230820,A/great_crested_grebe/Tyva/34/2016,2016-05-25,2016.4,2016-05,2016,Aves,podicipediformes,podicipedidae,podiceps cristatus,great crested grebe,TRUE,wild,other,central asia,russia,rus,66.0376616061812,95.7970903417469,tuva,ru.tu,51.6017202309913,94.7622198146698,A,2016-21,2717,NA,NA,NA,NA,NA,NA,NA,2016-05-25,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_419350.anseriformes.bulgaria.NA.2017-10-17,H5N8,EPI_ISL_419350,A/duck/Bulgaria/Dobrich/407/2017,2017-10-17,2017.79,2017-10,2017,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,A,2017-42,3677,NA,NA,NA,NA,NA,NA,NA,2017-10-17,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247721.galliformes.russia.NA.2017-01-01,H5N8,EPI_ISL_247721,A/turkey/Rostov-on-Don/11/2017,2017-01-01,2017,2017-01,2017,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,A,2017-52,2704,NA,NA,NA,NA,NA,NA,NA,2017-01-01,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_256298.anseriformes.russia.NA.2016-08-27,H5N8,EPI_ISL_256298,A/gadwall/Kurgan/2442/2016,2016-08-27,2016.65,2016-08,2016,Aves,anseriformes,anatidae,mareca strepera,gadwall,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,kurgan,ru.ku,55.4734051858522,64.8219230597649,A,2016-34,2682,NA,NA,NA,NA,NA,NA,NA,2016-08-27,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_253036.galliformes.united_kingdom.NA.2017-01-15,H5N8,EPI_ISL_253036,A/turkey/England/003778/2017,2017-01-15,2017.04,2017-01,2017,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2017-02,3733,NA,NA,NA,NA,NA,NA,NA,2017-01-15,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247724.anseriformes.russia.NA.2016-10-02,H5N8,EPI_ISL_247724,A/wild_duck/Tatarstan/3059/2016,2016-10-02,2016.75,2016-10,2016,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,russia,rus,66.0376616061812,95.7970903417469,tatarstan,ru.tt,55.3847196142087,50.9399477925889,A,2016-39,2714,NA,NA,NA,NA,NA,NA,NA,2016-10-02,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_240110.galliformes.russia.NA.2016-12-13,H5N8,EPI_ISL_240110,A/chicken/Astrakhan/3131/2016,2016-12-13,2016.95,2016-12,2016,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,astrakhan',ru.as,47.1064465901659,47.3587677312838,A,2016-50,2651,NA,NA,NA,NA,NA,NA,NA,2016-12-13,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_419366.anseriformes.bulgaria.NA.2018-04-17,H5N8,EPI_ISL_419366,A/duck/Bulgaria/Plovdiv/74-1/2018,2018-04-17,2018.29,2018-04,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,A,2018-16,3677,NA,NA,NA,NA,NA,NA,NA,2018-04-17,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_419349.galliformes.bulgaria.NA.2017-11-02,H5N8,EPI_ISL_419349,A/chicken/Bulgaria/Sliven/432/2017,2017-11-02,2017.84,2017-11,2017,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,A,2017-44,3677,NA,NA,NA,NA,NA,NA,NA,2017-11-02,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_378634.anseriformes.china.NA.2016-11-23,H5N8,EPI_ISL_378634,A/Whooper_Swan/Sanmenxia/01/2016,2016-11-23,2016.89,2016-11,2016,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,A,2016-47,500,NA,NA,NA,NA,NA,NA,NA,2016-11-23,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_297234.galliformes.russia.NA.2017-10-18,H5N8,EPI_ISL_297234,A/chicken/Rostov-on-Don/1321/2017,2017-10-18,2017.79,2017-10,2017,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,A,2017-42,2704,NA,NA,NA,NA,NA,NA,NA,2017-10-18,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_275287.galliformes.russia.NA.2017-04-18,H5N8,EPI_ISL_275287,A/chicken/Rostov-on-Don/44/2017,2017-04-18,2017.29,2017-04,2017,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,A,2017-16,2704,NA,NA,NA,NA,NA,NA,NA,2017-04-18,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_253037.galliformes.united_kingdom.NA.2016-12-31,H5N8,EPI_ISL_253037,A/chicken/Wales/000023/2016,2016-12-31,2017,2016-12,2016,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,wales,na,52.3299411115892,-3.76558183366802,A,2016-52,968,NA,NA,NA,NA,NA,NA,NA,2016-12-31,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247725.galliformes.russia.NA.2016-11-21,H5N8,EPI_ISL_247725,A/chicken/Kalmykia/2643/2016,2016-11-21,2016.89,2016-11,2016,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,kalmyk,ru.kl,46.4151671964121,45.3925155882675,A,2016-47,2668,NA,NA,NA,NA,NA,NA,NA,2016-11-21,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247723.anseriformes.russia.NA.2017-01-06,H5N8,EPI_ISL_247723,A/mute_swan/Krasnodar/25/2017,2017-01-06,2017.01,2017-01,2017,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,krasnoyarsk,ru.kx,65.951077439978,95.3658732364833,A,2017-01,2681,NA,NA,NA,NA,NA,NA,NA,2017-01-06,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247722.anseriformes.russia.NA.2017-01-06,H5N8,EPI_ISL_247722,A/goose/Krasnodar/3144/2017,2017-01-06,2017.01,2017-01,2017,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,krasnoyarsk,ru.kx,65.951077439978,95.3658732364833,A,2017-01,2681,NA,NA,NA,NA,NA,NA,NA,2017-01-06,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247718.galliformes.russia.NA.2017-01-06,H5N8,EPI_ISL_247718,A/chicken/Voronezh/18/2017,2017-01-06,2017.01,2017-01,2017,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,voronezh,ru.vr,50.9552102106081,40.3112702218899,A,2017-01,2725,NA,NA,NA,NA,NA,NA,NA,2017-01-06,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247717.strigiformes.russia.NA.2017-01-06,H5N8,EPI_ISL_247717,A/long-eared_owl/Voronezh/16/2017,2017-01-06,2017.01,2017-01,2017,Aves,strigiformes,strigidae,asio otus,long-eared owl,TRUE,wild,other,eastern europe,russia,rus,66.0376616061812,95.7970903417469,voronezh,ru.vr,50.9552102106081,40.3112702218899,A,2017-01,2725,NA,NA,NA,NA,NA,NA,NA,2017-01-06,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247720.galliformes.russia.NA.2017-01-06,H5N8,EPI_ISL_247720,A/chicken/Voronezh/20/2017,2017-01-06,2017.01,2017-01,2017,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,voronezh,ru.vr,50.9552102106081,40.3112702218899,A,2017-01,2725,NA,NA,NA,NA,NA,NA,NA,2017-01-06,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247719.galliformes.russia.NA.2017-01-06,H5N8,EPI_ISL_247719,A/chicken/Voronezh/19/2017,2017-01-06,2017.01,2017-01,2017,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,voronezh,ru.vr,50.9552102106081,40.3112702218899,A,2017-01,2725,NA,NA,NA,NA,NA,NA,NA,2017-01-06,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247716.strigiformes.russia.NA.2017-01-06,H5N8,EPI_ISL_247716,A/Ural_owl/Voronezh/14/2017,2017-01-06,2017.01,2017-01,2017,Aves,strigiformes,strigidae,strix uralensis,ural owl,TRUE,wild,other,eastern europe,russia,rus,66.0376616061812,95.7970903417469,voronezh,ru.vr,50.9552102106081,40.3112702218899,A,2017-01,2725,NA,NA,NA,NA,NA,NA,NA,2017-01-06,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_247715.strigiformes.russia.NA.2017-01-06,H5N8,EPI_ISL_247715,A/long-eared_owl/Voronezh/15/2017,2017-01-06,2017.01,2017-01,2017,Aves,strigiformes,strigidae,asio otus,long-eared owl,TRUE,wild,other,eastern europe,russia,rus,66.0376616061812,95.7970903417469,voronezh,ru.vr,50.9552102106081,40.3112702218899,A,2017-01,2725,NA,NA,NA,NA,NA,NA,NA,2017-01-06,n8,FALSE,n8,profileNA
H5N8.NA.EPI_ISL_239801.galliformes.united_kingdom.NA.2016-12-15,H5N8,EPI_ISL_239801,A/turkey/England/052131/2016,2016-12-15,2016.95,2016-12,2016,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2016-50,3733,NA,NA,NA,NA,NA,NA,NA,2016-12-15,n8,FALSE,n8,profileNA
