tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N8.NA.EPI_ISL_4070940.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070940,A/chicken/Egypt/F17230C/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_4070896.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070896,A/chicken/Egypt/F17230D/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_4070945.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070945,A/chicken/Egypt/F17230A/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,pa,FALSE,pa,profileNA
H5N8.2344b.EPI_ISL_626652.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-02,H5N8,EPI_ISL_626652,A/chicken/England/030720/2020,2020-11-02,2020.84,2020-11,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-45,3733,2344b,Europe / United Kingdom / Cheshire / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-02,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5095645.galliformes.germany.3_2_3_1_1_2_1_2.2021-01-26,H5N8,EPI_ISL_5095645,A/turkey/Germany-MV/AI00909/2021,2021-01-26,2021.07,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,mecklenburg-vorpommern,de.mv,53.7551744161606,12.5509509363277,A,2021-04,708,2344b,Europe / Germany / Mecklenburg-Vorpommern / Nordwestmecklenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-26,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_11402745.anseriformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-12,H5N8,EPI_ISL_11402745,A/mute_swan/Northern_Ireland/VMDL20-301/2020,2020-11-12,2020.86,2020-11,2020,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-46,3733,2344b,Europe / United Kingdom / Northern Ireland / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-12,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5102449.accipitriformes.germany.3_2_3_1_1_2_1_2.2020-10-29,H5N8,EPI_ISL_5102449,A/white-tailed_eagle/Germany-SH/AI02170/2020,2020-10-29,2020.83,2020-10,2020,Aves,accipitriformes,accipitridae,haliaeetus albicilla,white-tailed eagle,TRUE,wild,other,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-44,715,2344b,Europe / Germany / Schleswig-Holstein / Nordfriesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-29,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_5095550.anseriformes.germany.NA.2020-12-21,H5N8,EPI_ISL_5095550,A/bean_goose/Germany-BB/AI00444/2021,2020-12-21,2020.97,2020-12,2020,Aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,A,2020-52,704,2344b,NA,NA,NA,NA,NA,NA,2020-12-21,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5063706.anseriformes.germany.3_2_3_1_1_2_1_2.2020-11-06,H5N8,EPI_ISL_5063706,A/barnacle_goose/Germany-SH/AI02379/2020,2020-11-06,2020.85,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-45,715,2344b,Europe / Germany / Schleswig-Holstein / Nordfriesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-06,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5062851.charadriiformes.germany.3_2_3_1_1_2_1_2.2020-11-02,H5N8,EPI_ISL_5062851,A/herring_gull/Germany-MV/AI02300/2020,2020-11-02,2020.84,2020-11,2020,Aves,charadriiformes,laridae,larus argentatus,herring gull,TRUE,wild,charadriiformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,mecklenburg-vorpommern,de.mv,53.7551744161606,12.5509509363277,A,2020-45,708,2344b,Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-RÃ¼gen / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-02,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1123357.anseriformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-08,H5N8,EPI_ISL_1123357,A/brent_goose/England/233339/2020,2020-11-08,2020.85,2020-11,2020,Aves,anseriformes,anatidae,branta bernicla,brant,TRUE,wild,anseriformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-45,3733,2344b,Europe / United Kingdom / Lincolnshire / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-08,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_813979.falconiformes.ireland.3_2_3_1_1_2_1_2.2020-11-01,H5N8,EPI_ISL_813979,A/peregrine_falcon/Ireland/20VIR7872-1/2020,2020-11-01,2020.83,2020-11,2020,Aves,falconiformes,falconidae,falco peregrinus,peregrine falcon,TRUE,wild,other,northern europe,ireland,irl,53.1625189533631,-8.16313556364258,NA,NA,NA,NA,A,2020-44,3759,2344b,Europe / Ireland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-01,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_647969.galliformes.sweden.3_2_3_1_1_2_1_2.2020-11-13,H5N8,EPI_ISL_647969,A/Turkey/Sweden/SVA201114SZ0001/20KN303106/2020,2020-11-13,2020.87,2020-11,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,A,2020-46,3862,2344b,Europe / Sweden / Skane Lan / Tomelilla Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-13,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5139441.galliformes.germany.3_2_3_1_1_2_1_2.2021-03-14,H5N8,EPI_ISL_5139441,A/turkey/Germany-NI/AI02663/2021,2021-03-14,2021.2,2021-03,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-10,709,2344b,Europe / Germany / Lower Saxony / Vechta / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-03-14,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5099462.galliformes.germany.3_2_3_1_1_2_1_2.2021-02-24,H5N8,EPI_ISL_5099462,A/chicken/Germany-BY/AI01617/2021,2021-02-24,2021.15,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,bayern,de.by,48.9386109033625,11.4278546586472,A,2021-08,702,2344b,Europe / Germany / Bavaria / WÃ¼rzburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-24,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_614400.anseriformes.germany.3_2_3_1_1_2_1_2.2020-10-28,H5N8,EPI_ISL_614400,A/barnacle_goose/Germany-SH/AI02167/2020,2020-10-28,2020.82,2020-10,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-44,715,2344b,Europe / Germany / Schleswig-Holstein / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-28,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_14836082.anseriformes.china.3_2_3_1_1_2_1_2.2020-11-16,H5N8,EPI_ISL_14836082,A/Whooper_swan/Sanmenxia/Y27/2020,2020-11-16,2020.87,2020-11,2020,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,A,2020-47,500,2344b,Asia / China / Henan Province / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-16,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_14836025.anseriformes.china.3_2_3_1_1_2_1_2.2020-11-14,H5N8,EPI_ISL_14836025,A/Whooper_swan/Sanmenxia/Y20/2020,2020-11-14,2020.87,2020-11,2020,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,A,2020-46,500,2344b,Asia / China / Henan Province / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-14,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_14823672.anseriformes.china.3_2_3_1_1_2_1_2.2020-11-08,H5N8,EPI_ISL_14823672,A/Whooper_swan/Sanmenxia/Y11/2020,2020-11-08,2020.85,2020-11,2020,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,A,2020-45,500,2344b,Asia / China / Henan Province / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-08,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_2932682.columbiformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-15,H5N8,EPI_ISL_2932682,A/pigeon/Kazakhstan/15-20-B-Talg-5/2020,2020-09-15,2020.7,2020-09,2020,Aves,columbiformes,columbidae,columbidae sp.,pigeon/dove sp.,TRUE,wild,other,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,north kazakhstan,kz.nk,53.8421826489217,69.2722074369824,A,2020-38,3769,2344b,Asia / Kazakhstan / North Kazakhstan / Petropavlovsk city / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-15,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_2932616.galliformes.kazakhstan.3_2_3_1_1_2_1_2.2020-09-19,H5N8,EPI_ISL_2932616,A/chicken/Kazakhstan/12-20-B-Talg-45/2020,2020-09-19,2020.72,2020-09,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,north kazakhstan,kz.nk,53.8421826489217,69.2722074369824,A,2020-38,3769,2344b,"Asia / Kazakhstan / North Kazakhstan / Akzhar district, Talshyk, Kazanskoe village / NA",3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-19,pa,FALSE,pa,profile003
H5N1.NA.EPI_ISL_14973339.suliformes.south_africa.NA.2021-09-14,H5N1,EPI_ISL_14973339,A/Cape_cormorant/South_Africa/21090250/NA,2021-09-14,2021.7,2021-09,2021,Aves,suliformes,phalacrocoracidae,phalacrocorax capensis,cape cormorant,TRUE,wild,other,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-37,3904,2344b,NA,NA,NA,NA,NA,NA,2021-09-14,pa,FALSE,pa,profileNA
H5N1.NA.EPI_ISL_15852237.sphenisciformes.south_africa.NA.2021-11-18,H5N1,EPI_ISL_15852237,A/African_penguin/South_Africa/66AP639/2021,2021-11-18,2021.88,2021-11,2021,Aves,sphenisciformes,spheniscidae,spheniscus demersus,african penguin,TRUE,wild,other,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-46,3904,2344b,NA,NA,NA,NA,NA,NA,2021-11-18,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_17760686.galliformes.egypt.NA.2020-11-01,H5N8,EPI_ISL_17760686,A/turkey/Egypt/FAOSG6/2020,2020-11-01,2020.83,2020-11,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2020-44,3720,2344b,NA,NA,NA,NA,NA,NA,2020-11-01,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_14770042.anseriformes.egypt.NA.2017-06-09,H5N8,EPI_ISL_14770042,A/duck/Egypt/N14205C/2017,2017-06-09,2017.44,2017-06,2017,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2017-23,3720,2344b,NA,NA,NA,NA,NA,NA,2017-06-09,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_413011.NA.iran.NA.2016-12-09,H5N8,EPI_ISL_413011,A/wild_bird/Iran/17RS654-24/2016,2016-12-09,2016.94,2016-12,2016,Aves,NA,NA,NA,aves,FALSE,wild,other,southern asia,iran,irn,32.5092139996448,54.4699733871232,NA,NA,NA,NA,A,2016-49,3760,2344b,NA,NA,NA,NA,NA,NA,2016-12-09,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_505425.anseriformes.egypt.NA.2017-03-01,H5N8,EPI_ISL_505425,A/Duck/Cairo/1795CA/2017,2017-03-01,2017.16,2017-03,2017,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,al qahirah,eg.qh,29.9695542045563,31.5848427059026,A,2017-09,852,2344b,NA,NA,NA,NA,NA,NA,2017-03-01,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_268642.anseriformes.netherlands.NA.2016-12-08,H5N8,EPI_ISL_268642,A/Eur_Wig/NL-Greonterp/16015653-001/2016,2016-12-08,2016.93,2016-12,2016,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,A,2016-49,2195,2344b,NA,NA,NA,NA,NA,NA,2016-12-08,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_14770040.galliformes.egypt.NA.2017-05-10,H5N8,EPI_ISL_14770040,A/chicken/Egypt/M14081D/2017,2017-05-10,2017.35,2017-05,2017,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2017-19,3720,2344b,NA,NA,NA,NA,NA,NA,2017-05-10,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_505424.galliformes.egypt.NA.2018-01-01,H5N8,EPI_ISL_505424,A/chicken/EL-WadiAlgidid/185/2018,2018-01-01,2018,2018-01,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,al wadi al jadid,eg.wj,24.8075507880262,28.3987044380642,A,2018-01,855,2344b,NA,NA,NA,NA,NA,NA,2018-01-01,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_379983.anseriformes.NA.NA.2016-12-14,H5N8,EPI_ISL_379983,A/Ruddy_Shelduck/AN/2-14-12/2016,2016-12-14,2016.95,2016-12,2016,Aves,anseriformes,anatidae,anatidae sp. (dabbling duck sp.),dabbling duck sp.,TRUE,wild,anseriformes-wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,2016-50,NA,2344b,NA,NA,NA,NA,NA,NA,2016-12-14,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_379982.anseriformes.NA.NA.2016-12-15,H5N8,EPI_ISL_379982,A/White-fronted_Goose/AN/1-15-12/2016,2016-12-15,2016.95,2016-12,2016,Aves,anseriformes,anatidae,anser albifrons/erythropus,greater/lesser white-fronted goose,TRUE,wild,anseriformes-wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,2016-50,NA,2344b,NA,NA,NA,NA,NA,NA,2016-12-15,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_300548.anseriformes.NA.NA.2016-12-14,H5N8,EPI_ISL_300548,A/Ruddy_Shelduck/AN/2-14-12/2016,2016-12-14,2016.95,2016-12,2016,Aves,anseriformes,anatidae,anatidae sp. (dabbling duck sp.),dabbling duck sp.,TRUE,wild,anseriformes-wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,2016-50,NA,2344b,NA,NA,NA,NA,NA,NA,2016-12-14,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_300547.anseriformes.NA.NA.2016-12-15,H5N8,EPI_ISL_300547,A/White-fronted_Goose/AN/1-15-12/2016,2016-12-15,2016.95,2016-12,2016,Aves,anseriformes,anatidae,anser albifrons/erythropus,greater/lesser white-fronted goose,TRUE,wild,anseriformes-wild,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,2016-50,NA,2344b,NA,NA,NA,NA,NA,NA,2016-12-15,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_255914.anseriformes.netherlands.NA.2016-12-04,H5N8,EPI_ISL_255914,A/Eurasian_Wigeon/Netherlands/9/2016,2016-12-04,2016.92,2016-12,2016,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2016-48,3818,2344b,NA,NA,NA,NA,NA,NA,2016-12-04,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_255181.anseriformes.italy.NA.2017-01-19,H5N8,EPI_ISL_255181,A/swan/Italy/17VIR537-2/2017,2017-01-19,2017.05,2017-01,2017,Aves,anseriformes,anatidae,cygnus sp.,swan sp.,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,A,2017-03,3764,2344b,NA,NA,NA,NA,NA,NA,2017-01-19,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_14770047.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_14770047,A/chicken/Egypt/N15172D/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594312.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594312,A/chicken/Egypt/N15177C/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594311.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594311,A/chicken/Egypt/N15169A/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594310.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594310,A/chicken/Egypt/N15176B/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594308.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594308,A/chicken/Egypt/N15178C/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594303.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594303,A/chicken/Egypt/N15173C/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594299.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594299,A/chicken/Egypt/N15168C/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594298.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594298,A/chicken/Egypt/N15176A/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594297.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594297,A/chicken/Egypt/N15178B/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594296.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594296,A/chicken/Egypt/N15173D/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594294.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594294,A/chicken/Egypt/N15173A/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594293.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594293,A/chicken/Egypt/N15175C/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_9594292.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594292,A/chicken/Egypt/N15174C/2018,2018-02-05,2018.1,2018-02,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,NA,NA,2018-02-05,pa,FALSE,pa,profileNA
H5N8.NA.EPI_ISL_505399.galliformes.egypt.NA.2018-01-01,H5N8,EPI_ISL_505399,A/chicken/Al-Sharqia/1822FM/2018,2018-01-01,2018,2018-01,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,ash sharqiyah,eg.sq,30.6623398833115,31.7503560180053,A,2018-01,857,2344b,NA,NA,NA,NA,NA,NA,2018-01-01,pa,FALSE,pa,profileNA
