tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2.3.4.4b.EPI_ISL_15957728.galliformes.united_kingdom.11.2022-10-28,H5N1,EPI_ISL_15957728,a/chicken/england/141539/2022,2022-10-28,2022.82,2022-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-43,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,11,2022-10-28,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957696.galliformes.united_kingdom.3.2022-10-23,H5N1,EPI_ISL_15957696,a/chicken/england/140572/2022,2022-10-23,2022.81,2022-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-42,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-10-23,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957678.galliformes.united_kingdom.11.2022-10-21,H5N1,EPI_ISL_15957678,a/chicken/england/138597/2022,2022-10-21,2022.8,2022-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-42,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,11,2022-10-21,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957672.galliformes.united_kingdom.11.2022-10-21,H5N1,EPI_ISL_15957672,a/chicken/england/138486/2022,2022-10-21,2022.8,2022-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-42,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,11,2022-10-21,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957660.galliformes.united_kingdom.6.2022-10-21,H5N1,EPI_ISL_15957660,a/chicken/wales/138294/2022,2022-10-21,2022.8,2022-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,wales,na,52.3299411115892,-3.76558183366802,a,2022-42,968,2.3.4.4b,Europe / United Kingdom / Wales / NA / NA,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,2022-10-21,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957654.galliformes.united_kingdom.11.2022-10-20,H5N1,EPI_ISL_15957654,a/chicken/england/138249/2022,2022-10-20,2022.8,2022-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-42,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,11,2022-10-20,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957648.galliformes.united_kingdom.3.2022-10-20,H5N1,EPI_ISL_15957648,a/chicken/england/138155/2022,2022-10-20,2022.8,2022-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-42,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_10,H5N1/2022/R14_Europe,3,2022-10-20,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957641.galliformes.united_kingdom.3.2022-10-20,H5N1,EPI_ISL_15957641,a/chicken/england/138092/2022,2022-10-20,2022.8,2022-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-42,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-10-20,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761507.galliformes.italy.2.2022-02-23,H5N1,EPI_ISL_14761507,a/broiler/italy/22vir1892-3/2022,2022-02-23,2022.15,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2022-08,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-23,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761496.galliformes.italy.2.2022-02-22,H5N1,EPI_ISL_14761496,a/chicken/italy/22vir1953-4/2022,2022-02-22,2022.14,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2022-08,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-22,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761485.galliformes.italy.2.2022-02-22,H5N1,EPI_ISL_14761485,a/chicken/italy/22vir1953-3/2022,2022-02-22,2022.14,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2022-08,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-22,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761327.galliformes.italy.2.2022-01-11,H5N1,EPI_ISL_14761327,a/broiler/italy/22vir278-3/2022,2022-01-11,2022.03,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2022-02,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-11,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761251.galliformes.italy.2.2022-01-03,H5N1,EPI_ISL_14761251,a/broiler/italy/22vir54-1/2022,2022-01-03,2022.01,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2022-01,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-03,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761250.pelecaniformes.italy.2.2022-01-02,H5N1,EPI_ISL_14761250,a/heron/italy/22vir1562/2022,2022-01-02,2022,2022-01,pelecaniformes_wild,pelecaniformes,Ardeidae,ardeidae sp.,heron sp.,bird,wild,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2022-52,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-02,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761249.galliformes.italy.2.2021-12-29,H5N1,EPI_ISL_14761249,a/broiler/italy/21vir11886-1/2021,2021-12-29,2021.99,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2021-52,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-29,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761243.galliformes.italy.2.2021-12-29,H5N1,EPI_ISL_14761243,a/broiler/italy/21vir11847-1/2021,2021-12-29,2021.99,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2021-52,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-29,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761220.galliformes.italy.2.2021-12-28,H5N1,EPI_ISL_14761220,a/chicken/italy/21vir11774-2/2021,2021-12-28,2021.99,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2021-52,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-28,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_11922812.galliformes.poland.3.2022-01-23,H5N1,EPI_ISL_11922812,a/chicken/poland/h071_22vir2515-6/2022,2022-01-23,2022.06,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2022-03,3831,2.3.4.4b,Europe / Poland / NA / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-01-23,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_11922809.galliformes.poland.2.2022-02-18,H5N1,EPI_ISL_11922809,a/chicken/poland/h157_22vir2515-3/2022,2022-02-18,2022.13,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2022-07,3831,2.3.4.4b,Europe / Poland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-18,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14761519.galliformes.italy.2.2022-03-15,H5N1,EPI_ISL_14761519,a/chicken/italy/izslt22vir2562-1/2022,2022-03-15,2022.2,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2022-11,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-03-15,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_13246267.galliformes.iceland.2.2022-04-14,H5N1,EPI_ISL_13246267,a/chicken/iceland/2022ai02564/2022,2022-04-14,2022.28,2022-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,iceland,isl,64.9850461261102,-18.587320734043,suðurland,is.sl,64.13445881442,-19.2442817605907,a,2022-15,3762,2.3.4.4b,Europe / Iceland / South / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-04-14,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_12754534.galliformes.italy.2.2022-03-26,H5N1,EPI_ISL_12754534,a/laying_hen/romania/122vir4106-4/2022,2022-03-26,2022.23,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,a,2022-12,1373,2.3.4.4b,Europe / Romania / Judetul Giurgiu / Branistea / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-03-26,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_12754531.galliformes.italy.2.2022-03-18,H5N1,EPI_ISL_12754531,a/laying_hen/romania/122vir4106-1/2022,2022-03-18,2022.21,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,a,2022-11,1373,2.3.4.4b,Europe / Romania / Judetul Giurgiu / Branistea / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-03-18,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_16199509.galliformes.austria.3.2022-11-08,H5N1,EPI_ISL_16199509,a/chicken/austria/2514-20_22vir11382-2/2022,2022-11-08,2022.85,2022-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,austria,aut,47.5942901543001,14.1261824377155,NA,NA,NA,NA,a,2022-45,3669,2.3.4.4b,Europe / Austria / NA / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-11-08,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15958011.anseriformes.united_kingdom.3.2022-11-03,H5N1,EPI_ISL_15958011,a/domestic_duck/england/144945/2022,2022-11-03,2022.84,2022-11,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-44,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-11-03,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15958004.anseriformes.united_kingdom.11.2022-11-15,H5N1,EPI_ISL_15958004,a/domestic_duck/england/152473/2022,2022-11-15,2022.87,2022-11,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-46,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,11,2022-11-15,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957878.anseriformes.united_kingdom.3.2022-11-05,H5N1,EPI_ISL_15957878,a/domestic_duck/england/146319/2022,2022-11-05,2022.84,2022-11,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-44,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-11-05,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957766.anseriformes.united_kingdom.3.2022-10-29,H5N1,EPI_ISL_15957766,a/domestic_duck/england/141951/2022,2022-10-29,2022.82,2022-10,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-43,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-10-29,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957722.anseriformes.united_kingdom.3.2022-10-26,H5N1,EPI_ISL_15957722,a/domestic_duck/england/141358/2022,2022-10-26,2022.82,2022-10,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-43,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-10-26,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957715.anseriformes.united_kingdom.11.2022-10-24,H5N1,EPI_ISL_15957715,a/indian_runner_ducks/england/140750/2022,2022-10-24,2022.81,2022-10,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-43,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,11,2022-10-24,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_15957629.anseriformes.united_kingdom.3.2022-10-20,H5N1,EPI_ISL_15957629,a/domestic_duck/england/137940/2022,2022-10-20,2022.8,2022-10,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2022-42,3733,2.3.4.4b,Europe / United Kingdom / England / NA / NA,1_1_2_1_1_1_1_10,H5N1/2022/R14_Europe,3,2022-10-20,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_11922810.anseriformes.poland.3.2022-02-08,H5N1,EPI_ISL_11922810,a/duck/poland/h126_22vir2515-4/2022,2022-02-08,2022.1,2022-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2022-06,3831,2.3.4.4b,Europe / Poland / NA / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-02-08,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_11922808.anseriformes.poland.85.2022-03-02,H5N1,EPI_ISL_11922808,a/duck/poland/h188_22vir2515-2/2022,2022-03-02,2022.16,2022-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2022-09,3831,2.3.4.4b,Europe / Poland / NA / NA / NA,24_1_25_1_14_1_1_7,H5N1/2021/R9_Europe,85,2022-03-02,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_14933724.anseriformes.france.3.2022-08-24,H5N1,EPI_ISL_14933724,a/duck/france/22p020165/2022,2022-08-24,2022.64,2022-08,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-34,3729,2.3.4.4b,Europe / France / Rhone-Alpes / Departement de lAin / NA,1_1_13_1_1_1_1_1,NA,3,2022-08-24,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_16838577.anseriformes.russia.2.2021-09-14,H5N1,EPI_ISL_16838577,a/duck/chelyabinsk/1379-1/2021,2021-09-14,2021.7,2021-09,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,central asia,russia,rus,66.0376616061812,95.7970903417469,chelyabinsk,ru.cl,54.4531161547399,60.406021972363,a,2021-37,2657,2.3.4.4b,Europe / Russia / Chelyabinsk Oblast / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-09-14,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_12140437.anseriformes.czechia.2.2022-01-12,H5N1,EPI_ISL_12140437,a/duck/czech_republic/913/2022,2022-01-12,2022.03,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,jihočeský,cz.ck,49.0928166218663,14.4391547985202,a,2022-02,3712,2.3.4.4b,Europe / Czech Republic / Jihocesky Kraj / Okres Strakonice / Kliovice; ZipCode:38601,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-12,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_9117228.accipitriformes.netherlands.2.2022-01-04,H5N1,EPI_ISL_9117228,a/northern_goshawk/netherlands/22000305-002/2022,2022-01-04,2022.01,2022-01,accipitriformes_wild,accipitriformes,Accipitridae,accipiter gentilis,eurasian goshawk,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,utrecht,nl.ut,52.083727924893,5.16763788059654,a,2022-01,3818,2.3.4.4b,Europe / Netherlands / Provincie Utrecht / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-04,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_10497306.accipitriformes.germany.2.2022-02-11,H5N1,EPI_ISL_10497306,a/buzzard/germany-bb/ai01212/2022,2022-02-11,2022.11,2022-02,accipitriformes_wild,accipitriformes,Accipitridae,buteo buteo,common buzzard,bird,wild,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,a,2022-06,704,2.3.4.4b,Europe / Germany / Brandenburg / Ostprignitz-Ruppin / NA,2_1_1_1_7_1_1_1,H5N1/2021/R12_Europe,2,2022-02-11,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_9690956.anseriformes.netherlands.3.2022-01-03,H5N1,EPI_ISL_9690956,a/common_buzzard/netherlands/22000192-001/2022,2022-01-03,2022.01,2022-01,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,a,2022-01,3818,2.3.4.4b,Europe / Netherlands / South Holland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-01-03,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_16113366.accipitriformes.denmark.3.2022-06-11,H5N1,EPI_ISL_16113366,a/white-tailed_eagle/denmark/05716-1.04/2022,2022-06-11,2022.44,2022-06,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus albicilla,white-tailed eagle,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,midtjylland,dk.mj,56.2490598335433,9.39675377639095,a,2022-23,3716,2.3.4.4b,Europe / Denmark / Region Midtjylland / Horsens Kommune / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-06-11,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_16113231.strigiformes.denmark.3.2022-06-08,H5N1,EPI_ISL_16113231,a/tawny_owl/denmark/05372-1.01/2022,2022-06-08,2022.43,2022-06,strigiformes_wild,strigiformes,Strigidae,strix aluco,tawny owl,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,a,2022-23,3716,2.3.4.4b,Europe / Denmark / Region Syddanmark / Odense Kommune / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-06-08,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_16113242.strigiformes.denmark.3.2022-06-08,H5N1,EPI_ISL_16113242,a/tawny_owl/denmark/05373-1.01/2022,2022-06-08,2022.43,2022-06,strigiformes_wild,strigiformes,Strigidae,strix aluco,tawny owl,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,a,2022-23,3716,2.3.4.4b,Europe / Denmark / Region Syddanmark / Odense Kommune / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-06-08,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_8515483.pelecaniformes.czechia.85.2021-11-28,H5N1,EPI_ISL_8515483,a/great_egret/czech_republic/23609/2021,2021-11-28,2021.91,2021-11,pelecaniformes_wild,pelecaniformes,Ardeidae,ardea alba,great egret,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,liberecký,cz.lk,50.7015712481419,14.9927241891218,a,2021-47,3712,2.3.4.4b,"Europe / Czech Republic / Liberecky Kraj / Okres Ceska Lipa / HeÅ™maniÄky u Dobranova, GPS:50.6571622N, 14.6006303E",24_1_25_1_14_1_1_7,H5N1/2021/R9_Europe,85,2021-11-28,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_8515481.pelecaniformes.czechia.85.2021-11-28,H5N1,EPI_ISL_8515481,a/grey_heron/czech_republic/23608/2021,2021-11-28,2021.91,2021-11,pelecaniformes_wild,pelecaniformes,Ardeidae,ardea cinerea,grey heron,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,liberecký,cz.lk,50.7015712481419,14.9927241891218,a,2021-47,3712,2.3.4.4b,"Europe / Czech Republic / Liberecky Kraj / Okres Ceska Lipa / HeÅ™maniÄky u Dobranova, GPS:50.6571622N, 14.6006303E",24_1_25_1_14_1_1_7,H5N1/2021/R9_Europe,85,2021-11-28,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_12754533.pelecaniformes.italy.3.2022-03-17,H5N1,EPI_ISL_12754533,a/pelican/romania/122vir4106-3/2022,2022-03-17,2022.21,2022-03,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,a,2022-11,1373,2.3.4.4b,Europe / Romania / Judetul Tulcea / Sinoe Lake / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-17,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_12754532.pelecaniformes.italy.3.2022-03-17,H5N1,EPI_ISL_12754532,a/pelican/romania/122vir4106-2/2022,2022-03-17,2022.21,2022-03,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,a,2022-11,1373,2.3.4.4b,Europe / Romania / Judetul Tulcea / Sinoe Lake / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-17,n1,n1,profile001
H5N1.2.3.4.4b.EPI_ISL_8515482.pelecaniformes.czechia.85.2021-11-28,H5N1,EPI_ISL_8515482,a/grey_heron/czech_republic/23608-1k/2021,2021-11-28,2021.91,2021-11,pelecaniformes_wild,pelecaniformes,Ardeidae,ardea cinerea,grey heron,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,liberecký,cz.lk,50.7015712481419,14.9927241891218,a,2021-47,3712,2.3.4.4b,"Europe / Czech Republic / Liberecky Kraj / Okres Ceska Lipa / HeÅ™maniÄky u Dobranova, GPS: 50.6571622N, 14.6006303E",24_1_25_1_14_1_1_7,H5N1/2021/R9_Europe,85,2021-11-28,n1,n1,profile001
