tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N2.2.3.4.4b.EPI_ISL_17414667.galliformes.nigeria.311.2021-12-28,H5N2,EPI_ISL_17414667,a/chicken/nigeria/743a_22vir3286-80/2021,2021-12-28,2021.99,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,bauchi,ng.ba,10.7743712595196,9.98774039325803,a,2021-52,3815,2.3.4.4b,"Africa / Nigeria / Jumpi II, Toro LGA, Bauchi State / NA / NA",2_1_1_1_1_95_36_1,NA,311,2021-12-28,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_17414668.galliformes.nigeria.2.2021-03-21,H5N1,EPI_ISL_17414668,a/guinea_fowl/nigeria/vrd-21-169_21vir7423-21/2021,2021-03-21,2021.22,2021-03,galliformes_wild,galliformes,Numididae,guttera pucherani/verreauxi/edouardi,crested guineafowl sp.,bird,wild,western africa,nigeria,nga,9.58907159716497,8.08769036750384,gombe,ng.go,10.4048391234083,11.2449552554432,a,2021-11,3815,2.3.4.4b,Africa / Nigeria / Gombe State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-03-21,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_17415170.na.nigeria.2.2021-01-01,H5N1,EPI_ISL_17415170,a/avian/nigeria/271pt_22vir3286-71/2021,2021-01-01,2021,2021-01,na_wild,na,NA,aves sp.,bird sp.,other,wild,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,a,2021-53,3815,2.3.4.4b,Africa / Nigeria / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-01-01,pb2,pb2,profile002
H5N1.NA.EPI_ISL_13048328.na.burkina_faso.NA.2021-12-08,H5N1,EPI_ISL_13048328,A/avian/Burkina_Faso/21VIR11911-1/2021,2021-12-08,2021.93,2021-12,na_wild,na,NA,aves sp.,bird sp.,other,wild,western africa,burkina faso,bfa,12.2773783178266,-1.75266049543,NA,NA,NA,NA,A,2021-49,3675,2.3.4.4b,NA,NA,NA,NA,2021-12-08,pb2,pb2,profile002
H5N1.NA.EPI_ISL_18112322.galliformes.united_kingdom.NA.2021-02-10,H5N1,EPI_ISL_18112322,A/pheasant/Scotland/11039/2021,2021-02-10,2021.11,2021-02,galliformes_wild,galliformes,Phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,A,2021-06,967,2.3.4.4b,NA,NA,NA,NA,2021-02-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_1122425.galliformes.united_kingdom.5.2020-12-15,H5N1,EPI_ISL_1122425,A/chicken/England/043315/2020,2020-12-15,2020.95,2020-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-51,3733,2.3.4.4b,Europe / United Kingdom / North Yorkshire / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2020-12-15,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_1123361.galliformes.united_kingdom.5.2021-02-10,H5N1,EPI_ISL_1123361,A/pheasant/Scotland/000348/2021,2021-02-10,2021.11,2021-02,galliformes_wild,galliformes,Phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,A,2021-06,967,2.3.4.4b,Europe / United Kingdom / Fife / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-02-10,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_632314.anseriformes.netherlands.5.2020-10-28,H5N1,EPI_ISL_632314,A/greylag_goose/Netherlands/20016582-004/2020,2020-10-28,2020.82,2020-10,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,A,2020-44,3818,2.3.4.4b,Europe / Netherlands / Provincie Noord-Holland / Gemeente Purmerend / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2020-10-28,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_603135.anseriformes.netherlands.5.2020-10-16,H5N1,EPI_ISL_603135,A/Eurasian_Wigeon/Netherlands/5/2020,2020-10-16,2020.79,2020-10,anseriformes_wild,anseriformes,Anatidae,mareca penelope,eurasian wigeon,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2020-42,3818,2.3.4.4b,Europe / Netherlands / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2020-10-16,pb2,pb2,profile002
H5N1.2.3.4.4b.EPI_ISL_603134.anseriformes.netherlands.5.2020-10-16,H5N1,EPI_ISL_603134,A/Eurasian_Wigeon/Netherlands/4/2020,2020-10-16,2020.79,2020-10,anseriformes_wild,anseriformes,Anatidae,mareca penelope,eurasian wigeon,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2020-42,3818,2.3.4.4b,Europe / Netherlands / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2020-10-16,pb2,pb2,profile002
H5N1.NA.EPI_ISL_17414658.galliformes.nigeria.NA.2021-07-09,H5N1,EPI_ISL_17414658,A/chicken/Nigeria/VRD-21-361_21VIR7423-34/2021,2021-07-09,2021.52,2021-07,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,A,2021-27,3815,2.3.4.4b,NA,NA,NA,NA,2021-07-09,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_14901678.anseriformes.egypt.NA.2021-02-20,H5N8,EPI_ISL_14901678,A/duck/Egypt/Ismailia2021/2021,2021-02-20,2021.14,2021-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2021-07,3720,2.3.4.4b,NA,NA,NA,NA,2021-02-20,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070945.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070945,A/chicken/Egypt/F17230A/2019,2019-06-25,2019.48,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2.3.4.4b,NA,NA,NA,NA,2019-06-25,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070940.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070940,A/chicken/Egypt/F17230C/2019,2019-06-25,2019.48,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2.3.4.4b,NA,NA,NA,NA,2019-06-25,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070936.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070936,A/chicken/Egypt/F17229B/2019,2019-06-25,2019.48,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2.3.4.4b,NA,NA,NA,NA,2019-06-25,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070935.columbiformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4070935,A/pigeon/Egypt/A16800/2019,2019-02-27,2019.16,2019-02,columbiformes_wild,columbiformes,Columbidae,columbidae sp.,pigeon/dove sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2.3.4.4b,NA,NA,NA,NA,2019-02-27,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070933.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070933,A/chicken/Egypt/F17229A/2019,2019-06-25,2019.48,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2.3.4.4b,NA,NA,NA,NA,2019-06-25,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070847.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070847,A/chicken/Egypt/F17230B/2019,2019-06-25,2019.48,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2.3.4.4b,NA,NA,NA,NA,2019-06-25,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070728.columbiformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4070728,A/pigeon/Egypt/A16804/2019,2019-02-27,2019.16,2019-02,columbiformes_wild,columbiformes,Columbidae,columbidae sp.,pigeon/dove sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2.3.4.4b,NA,NA,NA,NA,2019-02-27,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070378.columbiformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4070378,A/pigeon/Egypt/A16805/2019,2019-02-27,2019.16,2019-02,columbiformes_wild,columbiformes,Columbidae,columbidae sp.,pigeon/dove sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2.3.4.4b,NA,NA,NA,NA,2019-02-27,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4069778.anseriformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4069778,A/duck/Egypt/A16793/2019,2019-02-27,2019.16,2019-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2.3.4.4b,NA,NA,NA,NA,2019-02-27,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4070896.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070896,A/chicken/Egypt/F17230D/2019,2019-06-25,2019.48,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2.3.4.4b,NA,NA,NA,NA,2019-06-25,pb2,pb2,profileNA
H5N8.2.3.4.4b.EPI_ISL_644158.galliformes.russia.1.2020-08-17,H5N8,EPI_ISL_644158,A/chicken/Omsk/0073/2020,2020-08-17,2020.63,2020-08,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644141.anseriformes.russia.1.2020-08-17,H5N8,EPI_ISL_644141,A/goose/Omsk/0074/2020,2020-08-17,2020.63,2020-08,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644140.galliformes.russia.1.2020-08-17,H5N8,EPI_ISL_644140,A/chicken/Omsk/0073/2020,2020-08-17,2020.63,2020-08,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644139.anseriformes.russia.1.2020-08-17,H5N8,EPI_ISL_644139,A/goose/Omsk/0071/2020,2020-08-17,2020.63,2020-08,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_5095649.galliformes.germany.1.2021-01-28,H5N8,EPI_ISL_5095649,A/turkey/Germany-MV/AI01015/2021,2021-01-28,2021.07,2021-01,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,germany,deu,51.0533277435649,10.373650933319,mecklenburg-vorpommern,de.mv,53.7551744161606,12.5509509363277,A,2021-04,708,2.3.4.4b,Europe / Germany / Mecklenburg-Vorpommern / Ludwigslust-Parchim / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-01-28,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_5060031.anseriformes.germany.1.2020-11-03,H5N8,EPI_ISL_5060031,A/barnacle_goose/Germany-SH/AI02199/2020,2020-11-03,2020.84,2020-11,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-45,715,2.3.4.4b,Europe / Germany / Schleswig-Holstein / Nordfriesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-11-03,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_813979.falconiformes.ireland.1.2020-11-01,H5N8,EPI_ISL_813979,A/peregrine_falcon/Ireland/20VIR7872-1/2020,2020-11-01,2020.83,2020-11,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,northern europe,ireland,irl,53.1625189533631,-8.16313556364258,NA,NA,NA,NA,A,2020-44,3759,2.3.4.4b,Europe / Ireland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-11-01,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_654833.galliformes.russia.1.2020-09-08,H5N8,EPI_ISL_654833,A/chicken/Chelyabinsk/201/2020,2020-09-08,2020.69,2020-09,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,chelyabinsk,ru.cl,54.4531161547399,60.406021972363,A,2020-37,2657,2.3.4.4b,Europe / Russia / Chelyabinsk region / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-09-08,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644150.galliformes.russia.1.2020-08-17,H5N8,EPI_ISL_644150,A/chicken/Omsk/0112/2020,2020-08-17,2020.63,2020-08,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_2_1_1_2_1_2,NA,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644144.anseriformes.russia.1.2020-08-17,H5N8,EPI_ISL_644144,A/duck/Omsk/0077/2020,2020-08-17,2020.63,2020-08,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644142.anseriformes.russia.1.2020-08-17,H5N8,EPI_ISL_644142,A/duck/Omsk/0075/2020,2020-08-17,2020.63,2020-08,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644127.anseriformes.russia.1.2020-08-17,H5N8,EPI_ISL_644127,A/goose/Omsk/0113/2020,2020-08-17,2020.63,2020-08,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_2_1_1_2_1_2,NA,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644126.galliformes.russia.1.2020-08-17,H5N8,EPI_ISL_644126,A/chicken/Omsk/0112/2020,2020-08-17,2020.63,2020-08,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_2_1_1_2_1_2,NA,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_644125.anseriformes.russia.1.2020-08-17,H5N8,EPI_ISL_644125,A/goose/Omsk/0111/2020,2020-08-17,2020.63,2020-08,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,A,2020-34,2697,2.3.4.4b,Europe / Russia / Omsk Oblast / Omsk / NA,3_2_2_1_1_2_1_2,NA,1,2020-08-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_5098160.anseriformes.germany.1.2021-02-17,H5N8,EPI_ISL_5098160,A/domestic_duck/Germany-BB/AI01437/2021,2021-02-17,2021.13,2021-02,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,A,2021-07,704,2.3.4.4b,Europe / Germany / Brandenburg / Uckermark / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-02-17,pb2,pb2,profile003
H5N8.2.3.4.4b.EPI_ISL_5061890.anseriformes.germany.1.2020-11-18,H5N8,EPI_ISL_5061890,A/domestic_goose/Germany-SH/AI02884/2020,2020-11-18,2020.88,2020-11,anseriformes_domestic,anseriformes,Anatidae,anser sp. (domestic type),domestic goose sp. (domestic type),bird,domestic,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-47,715,2.3.4.4b,Europe / Germany / Schleswig-Holstein / Nordfriesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-11-18,pb2,pb2,profile003
H5N8.NA.EPI_ISL_4069752.galliformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069752,A/chicken/Egypt/N16730/2019,2019-02-21,2019.14,2019-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2.3.4.4b,NA,NA,NA,NA,2019-02-21,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_4069650.galliformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069650,A/chicken/Egypt/N16732/2019,2019-02-21,2019.14,2019-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2.3.4.4b,NA,NA,NA,NA,2019-02-21,pb2,pb2,profileNA
H5N1.NA.EPI_ISL_15852237.sphenisciformes.south_africa.NA.2021-11-18,H5N1,EPI_ISL_15852237,A/African_penguin/South_Africa/66AP639/2021,2021-11-18,2021.88,2021-11,sphenisciformes_wild,sphenisciformes,Spheniscidae,spheniscus demersus,african penguin,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-46,3904,2.3.4.4b,NA,NA,NA,NA,2021-11-18,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_17760686.galliformes.egypt.NA.2020-11-01,H5N8,EPI_ISL_17760686,A/turkey/Egypt/FAOSG6/2020,2020-11-01,2020.83,2020-11,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2020-44,3720,2.3.4.4b,NA,NA,NA,NA,2020-11-01,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_14770047.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_14770047,A/chicken/Egypt/N15172D/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594312.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594312,A/chicken/Egypt/N15177C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594311.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594311,A/chicken/Egypt/N15169A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594310.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594310,A/chicken/Egypt/N15176B/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594309.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594309,A/chicken/Egypt/N15178A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594308.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594308,A/chicken/Egypt/N15178C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594307.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594307,A/chicken/Egypt/N15178D/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594305.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594305,A/chicken/Egypt/N15173B/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594303.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594303,A/chicken/Egypt/N15173C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594301.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594301,A/chicken/Egypt/N15174A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
H5N8.NA.EPI_ISL_9594299.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594299,A/chicken/Egypt/N15168C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2.3.4.4b,NA,NA,NA,NA,2018-02-05,pb2,pb2,profileNA
