tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N5.2344b.EPI_ISL_614399.accipitriformes.germany.36.2020-10-29,H5N5,EPI_ISL_614399,A/buzzard/Germany-MV/AI02166/2020,2020-10-29,2020.83,2020-10,accipitriformes_wild,accipitriformes,Accipitridae,buteo buteo,common buzzard,bird,wild,western europe,germany,deu,51.0533277435649,10.373650933319,mecklenburg-vorpommern,de.mv,53.7551744161606,12.5509509363277,A,2020-44,708,2344b,Europe / Germany / Mecklenburg-Vorpommern / NA / NA,3_2_2_1_1_7_1_2,H5N5/2020/R1_Europe,36,2020-10-29,mp,mp,profile001
H5N8.2344b.EPI_ISL_14822756.anseriformes.china.1.2021-05-19,H5N8,EPI_ISL_14822756,A/bar_headed_goose/Tibet/T1707/2021,2021-05-19,2021.38,2021-05,anseriformes_wild,anseriformes,Anatidae,anser indicus,bar-headed goose,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,A,2021-20,519,2344b,Asia / China / Tibet Autonomous Region / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-05-19,mp,mp,profile001
H5N1.NA.EPI_ISL_15852183.suliformes.south_africa.NA.2021-10-31,H5N1,EPI_ISL_15852183,A/Bank_cormorant/South_Africa/2111DOA691/2021,2021-10-31,2021.83,2021-10,suliformes_wild,suliformes,Phalacrocoracidae,phalacrocorax neglectus,bank cormorant,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-43,3904,2344b,NA,NA,NA,NA,2021-10-31,mp,mp,profile001
H5N1.NA.EPI_ISL_15837743.suliformes.south_africa.NA.2021-10-11,H5N1,EPI_ISL_15837743,A/White_breasted_cormorant/South_Africa/21100176A/2021,2021-10-11,2021.78,2021-10,suliformes_wild,suliformes,Phalacrocoracidae,phalacrocorax carbo,great cormorant,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-41,3904,2344b,NA,NA,NA,NA,2021-10-11,mp,mp,profile001
H5N1.NA.EPI_ISL_14973339.suliformes.south_africa.NA.2021-09-14,H5N1,EPI_ISL_14973339,A/Cape_cormorant/South_Africa/21090250/NA,2021-09-14,2021.7,2021-09,suliformes_wild,suliformes,Phalacrocoracidae,phalacrocorax capensis,cape cormorant,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-37,3904,2344b,NA,NA,NA,NA,2021-09-14,mp,mp,profile001
H5N1.NA.EPI_ISL_14973297.suliformes.south_africa.NA.2021-09-13,H5N1,EPI_ISL_14973297,A/Cape_cormorant/South_Africa/21090779D/NA,2021-09-13,2021.7,2021-09,suliformes_wild,suliformes,Phalacrocoracidae,phalacrocorax capensis,cape cormorant,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-37,3904,2344b,NA,NA,NA,NA,2021-09-13,mp,mp,profile001
H5N1.NA.EPI_ISL_14918031.pelecaniformes.south_africa.NA.2021-06-19,H5N1,EPI_ISL_14918031,A/Sacred_ibis/South_Africa/21060395/NA,2021-06-19,2021.46,2021-06,pelecaniformes_wild,pelecaniformes,Threskiornithidae,threskiornis aethiopicus,african sacred ibis,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-24,3904,2344b,NA,NA,NA,NA,2021-06-19,mp,mp,profile001
H5N1.NA.EPI_ISL_14573124.anseriformes.south_africa.NA.2021-05-13,H5N1,EPI_ISL_14573124,A/Egyptian_goose/South_Africa/21050245A/NA,2021-05-13,2021.36,2021-05,anseriformes_wild,anseriformes,Anatidae,alopochen aegyptiaca,egyptian goose,bird,wild,southern africa,south africa,zaf,-28.9709136281448,25.1981253246192,NA,NA,NA,NA,A,2021-19,3904,2344b,NA,NA,NA,NA,2021-05-13,mp,mp,profile001
H5N8.NA.EPI_ISL_4069765.galliformes.egypt.NA.2019-03-02,H5N8,EPI_ISL_4069765,A/chicken/Egypt/Q16807E/2019,2019-03-02,2019.16,2019-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2344b,NA,NA,NA,NA,2019-03-02,mp,mp,profile001
H5N8.NA.EPI_ISL_400043.galliformes.egypt.NA.2019-04-23,H5N8,EPI_ISL_400043,A/Chicken/Egypt/AI20286/2019,2019-04-23,2019.31,2019-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-17,3720,2344b,NA,NA,NA,NA,2019-04-23,mp,mp,profile001
H5N2.NA.EPI_ISL_346255.anseriformes.egypt.NA.2018-12-31,H5N2,EPI_ISL_346255,A/duck/Egypt/VG1099/2018,2018-12-31,2019,2018-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-01,3720,2344b,NA,NA,NA,NA,2018-12-31,mp,mp,profile001
H5N8.NA.EPI_ISL_14770047.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_14770047,A/chicken/Egypt/N15172D/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594311.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594311,A/chicken/Egypt/N15169A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594299.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594299,A/chicken/Egypt/N15168C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_505426.galliformes.egypt.NA.2018-05-01,H5N8,EPI_ISL_505426,A/chicken/Luxor/186FL/2018,2018-05-01,2018.33,2018-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,qina,eg.qn,25.9806014325686,32.9287603784176,A,2018-18,866,2344b,NA,NA,NA,NA,2018-05-01,mp,mp,profile001
H5N8.NA.EPI_ISL_9594310.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594310,A/chicken/Egypt/N15176B/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594309.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594309,A/chicken/Egypt/N15178A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594307.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594307,A/chicken/Egypt/N15178D/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594305.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594305,A/chicken/Egypt/N15173B/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594303.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594303,A/chicken/Egypt/N15173C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594301.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594301,A/chicken/Egypt/N15174A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594296.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594296,A/chicken/Egypt/N15173D/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594295.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594295,A/chicken/Egypt/N15177A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594292.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594292,A/chicken/Egypt/N15174C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_4070932.anseriformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4070932,A/duck/Egypt/N16721/2019,2019-02-21,2019.14,2019-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2344b,NA,NA,NA,NA,2019-02-21,mp,mp,profile001
H5N8.NA.EPI_ISL_4069762.anseriformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069762,A/duck/Egypt/N16722/2019,2019-02-21,2019.14,2019-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2344b,NA,NA,NA,NA,2019-02-21,mp,mp,profile001
H5N8.NA.EPI_ISL_4069758.anseriformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069758,A/duck/Egypt/N16717/2019,2019-02-21,2019.14,2019-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2344b,NA,NA,NA,NA,2019-02-21,mp,mp,profile001
H5N8.NA.EPI_ISL_4069750.anseriformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069750,A/duck/Egypt/N16720/2019,2019-02-21,2019.14,2019-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2344b,NA,NA,NA,NA,2019-02-21,mp,mp,profile001
H5N8.NA.EPI_ISL_4069651.anseriformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069651,A/duck/Egypt/N16719/2019,2019-02-21,2019.14,2019-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2344b,NA,NA,NA,NA,2019-02-21,mp,mp,profile001
H5N8.NA.EPI_ISL_14770040.galliformes.egypt.NA.2017-05-10,H5N8,EPI_ISL_14770040,A/chicken/Egypt/M14081D/2017,2017-05-10,2017.35,2017-05,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2017-19,3720,2344b,NA,NA,NA,NA,2017-05-10,mp,mp,profile001
H5N8.NA.EPI_ISL_9594308.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594308,A/chicken/Egypt/N15178C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594298.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594298,A/chicken/Egypt/N15176A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594297.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594297,A/chicken/Egypt/N15178B/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594294.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594294,A/chicken/Egypt/N15173A/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_9594293.galliformes.egypt.NA.2018-02-05,H5N8,EPI_ISL_9594293,A/chicken/Egypt/N15175C/2018,2018-02-05,2018.1,2018-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-06,3720,2344b,NA,NA,NA,NA,2018-02-05,mp,mp,profile001
H5N8.NA.EPI_ISL_505425.anseriformes.egypt.NA.2017-03-01,H5N8,EPI_ISL_505425,A/Duck/Cairo/1795CA/2017,2017-03-01,2017.16,2017-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,al qahirah,eg.qh,29.9695542045563,31.5848427059026,A,2017-09,852,2344b,NA,NA,NA,NA,2017-03-01,mp,mp,profile001
H5N8.NA.EPI_ISL_505424.galliformes.egypt.NA.2018-01-01,H5N8,EPI_ISL_505424,A/chicken/EL-WadiAlgidid/185/2018,2018-01-01,2018,2018-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,al wadi al jadid,eg.wj,24.8075507880262,28.3987044380642,A,2018-01,855,2344b,NA,NA,NA,NA,2018-01-01,mp,mp,profile001
H5N1.NA.EPI_ISL_12045918.columbiformes.botswana.NA.2021-08-18,H5N1,EPI_ISL_12045918,A/Dove/Botswana/2097/2021,2021-08-18,2021.63,2021-08,columbiformes_wild,columbiformes,Columbidae,columbidae sp.,pigeon/dove sp.,bird,wild,southern africa,botswana,bwa,-22.1692328171161,23.8237832499566,NA,NA,NA,NA,A,2021-33,3691,2344b,NA,NA,NA,NA,2021-08-18,mp,mp,profile001
H5N1.NA.EPI_ISL_4061487.galliformes.nigeria.NA.2021-02-05,H5N1,EPI_ISL_4061487,A/chicken/Nigeria/VRD21-37_21VIR2288-2/2021,2021-02-05,2021.1,2021-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,A,2021-05,3815,2344b,NA,NA,NA,NA,2021-02-05,mp,mp,profile001
H5N1.2344b.EPI_ISL_17317373.passeriformes.japan.15.2022-12-19,H5N1,EPI_ISL_17317373,A/large-billed_crow/Hokkaido/B00C/2022,2022-12-19,2022.96,2022-12,passeriformes_wild,passeriformes,Corvidae,corvus macrorhynchos,large-billed crow,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,A,2022-51,1435,2344b,Asia / Japan / Hokkaido / Sapporo / NA,23_1_23_1_1_1_1_1,H5N1/2022/R17_Asia,15,2022-12-19,mp,mp,profile001
H5N1.2344b.EPI_ISL_17317372.passeriformes.japan.15.2022-12-18,H5N1,EPI_ISL_17317372,A/large-billed_crow/Hokkaido/B00B/2022,2022-12-18,2022.96,2022-12,passeriformes_wild,passeriformes,Corvidae,corvus macrorhynchos,large-billed crow,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,A,2022-50,1435,2344b,Asia / Japan / Hokkaido / Sapporo / NA,23_1_23_1_1_1_1_1,H5N1/2022/R17_Asia,15,2022-12-18,mp,mp,profile001
H5N1.2344b.EPI_ISL_17267427.passeriformes.japan.15.2022-12-12,H5N1,EPI_ISL_17267427,A/large-billed_crow/Hokkaido/B004/2022,2022-12-12,2022.95,2022-12,passeriformes_wild,passeriformes,Corvidae,corvus macrorhynchos,large-billed crow,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,A,2022-50,1435,2344b,Asia / Japan / Hokkaido / Sapporo / NA,23_1_23_1_1_1_1_1,H5N1/2022/R17_Asia,15,2022-12-12,mp,mp,profile001
H5N1.2344b.EPI_ISL_11798566.anseriformes.denmark.5.2021-04-18,H5N1,EPI_ISL_11798566,A/barnacle/goose_Denmark/19027-1.02/2021-04-18/NA,2021-04-18,2021.29,2021-04,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,midtjylland,dk.mj,56.2490598335433,9.39675377639095,A,2021-15,3716,2344b,Europe / Denmark / Region Midtjylland / Viborg Kommune / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-04-18,mp,mp,profile001
H5N8.2344b.EPI_ISL_11402745.anseriformes.united_kingdom.1.2020-11-12,H5N8,EPI_ISL_11402745,A/mute_swan/Northern_Ireland/VMDL20-301/2020,2020-11-12,2020.86,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-46,3733,2344b,Europe / United Kingdom / Northern Ireland / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-11-12,mp,mp,profile001
H5N8.2344b.EPI_ISL_11388317.falconiformes.united_kingdom.1.2021-03-30,H5N8,EPI_ISL_11388317,A/falcon/England/AVP-21-019051A/2021,2021-03-30,2021.24,2021-03,falconiformes_wild,falconiformes,Falconidae,falco sp.,falcon sp.,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2021-13,3733,2344b,Europe / United Kingdom / Lancashire / England / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-03-30,mp,mp,profile001
H5N8.NA.EPI_ISL_10053635.carnivora.denmark.NA.2021-09-15,H5N8,EPI_ISL_10053635,A/harbour_seal/Denmark/521-2/2021-09-15/NA,2021-09-15,2021.7,2021-09,carnivora_wild,carnivora,Pinnipedia,Phoca vitulina,harbour seal,other,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,NA,NA,NA,NA,A,2021-37,3716,2344b,NA,NA,NA,NA,2021-09-15,mp,mp,profile001
H5N8.2344b.EPI_ISL_9250718.galliformes.belgium.1.2021-08-31,H5N8,EPI_ISL_9250718,A/Gallus_gallus/Belgium/10001/2021,2021-08-31,2021.66,2021-08,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,A,2021-35,3672,2344b,Europe / Belgium / Province de Luxembourg / Chassepierre / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-08-31,mp,mp,profile001
H5N8.2344b.EPI_ISL_7624142.galliformes.belgium.1.2021-09-09,H5N8,EPI_ISL_7624142,A/Gallus_gallus/Belgium/11644/2021,2021-09-09,2021.69,2021-09,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,A,2021-36,3672,2344b,Europe / Belgium / Province de Luxembourg / Attert / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-09-09,mp,mp,profile001
H5N8.2344b.EPI_ISL_7623043.charadriiformes.belgium.1.2021-01-11,H5N8,EPI_ISL_7623043,A/Larus_argentatus/Belgium/568/2021,2021-01-11,2021.03,2021-01,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,A,2021-02,3672,2344b,Europe / Belgium / Provincie Oost-Vlaanderen / Merelbeke / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-01-11,mp,mp,profile001
H5N8.2344b.EPI_ISL_7622862.anseriformes.belgium.1.2020-12-26,H5N8,EPI_ISL_7622862,A/Anser_brachyrhynchus/Belgium/151/2020,2020-12-26,2020.98,2020-12,anseriformes_wild,anseriformes,Anatidae,anser brachyrhynchus,pink-footed goose,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,A,2020-52,3672,2344b,Europe / Belgium / Provincie West-Vlaanderen / Zedelgem / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-12-26,mp,mp,profile001
H5N1.2344b.EPI_ISL_5146481.galliformes.germany.5.2021-05-03,H5N1,EPI_ISL_5146481,A/turkey/Germany-NI/AI04425/2021,2021-05-03,2021.33,2021-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-18,709,2344b,Europe / Germany / Lower Saxony / Emsland / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-05-03,mp,mp,profile001
H5N1.NA.EPI_ISL_17414615.galliformes.nigeria.NA.2022-01-07,H5N1,EPI_ISL_17414615,A/chicken/Nigeria/018_22VIR3286-42/2022,2022-01-07,2022.02,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,A,2022-01,3815,2344b,NA,NA,NA,NA,2022-01-07,mp,mp,profile001
H9N2.NA.EPI_ISL_4072350.galliformes.benin.NA.2019-06-11,H9N2,EPI_ISL_4072350,A/chicken/Benin/19-A-06-832-E_20VIR6511-51/2019,2019-06-11,2019.44,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,A,2019-24,3673,2344b,NA,NA,NA,NA,2019-06-11,mp,mp,profile001
H9N2.NA.EPI_ISL_4072315.galliformes.benin.NA.2019-06-11,H9N2,EPI_ISL_4072315,A/chicken/Benin/19-A-06-825-E_20VIR6511-48/2019,2019-06-11,2019.44,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,A,2019-24,3673,2344b,NA,NA,NA,NA,2019-06-11,mp,mp,profile001
H9N2.NA.EPI_ISL_4072274.galliformes.benin.NA.2019-06-11,H9N2,EPI_ISL_4072274,A/chicken/Benin/19-A-06-822-E_20VIR6511-47/2019,2019-06-11,2019.44,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,A,2019-24,3673,2344b,NA,NA,NA,NA,2019-06-11,mp,mp,profile001
H9N2.NA.EPI_ISL_4072270.galliformes.benin.NA.2019-06-11,H9N2,EPI_ISL_4072270,A/chicken/Benin/19-A-06-835-E_20VIR6511-52/2019,2019-06-11,2019.44,2019-06,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,benin,ben,9.64834530386091,2.33970693359707,NA,NA,NA,NA,A,2019-24,3673,2344b,NA,NA,NA,NA,2019-06-11,mp,mp,profile001
H9N2.NA.EPI_ISL_17638494.galliformes.niger.NA.2023-01-12,H9N2,EPI_ISL_17638494,A/layer/Niger/13-23_23VIR3551-13/2023,2023-01-12,2023.03,2023-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western africa,niger,ner,17.416961812486,9.34752038596442,NA,NA,NA,NA,A,2023-02,3813,2344b,NA,NA,NA,NA,2023-01-12,mp,mp,profile001
