tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2.3.4.4b.EPI_ISL_15576617.anseriformes.japan.22.2022-10-08,H5N1,EPI_ISL_15576617,a/eurasian_wigeon/hokkaido/q71/2022,2022-10-08,2022.77,2022-10,anseriformes_wild,anseriformes,Anatidae,mareca penelope,eurasian wigeon,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-40,1435,2.3.4.4b,"Asia / Japan / Hokkaido / Noduke Peninsula, Bekkai town / NA",2_1_9_1_1_4_1_1,H5N1/2021/R4_Asia,22,2022-10-08,ns,ns,profile001
H5N1.2.3.4.4b.EPI_ISL_15576616.anseriformes.japan.2.2022-10-04,H5N1,EPI_ISL_15576616,a/white-fronted_goose/miyagi/0410d001/2022,2022-10-04,2022.76,2022-10,anseriformes_wild,anseriformes,Anatidae,anser albifrons/erythropus,greater/lesser white-fronted goose,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,miyagi,jp.mg,38.446036231103,140.92583944453,a,2022-40,1447,2.3.4.4b,Asia / Japan / Miyagi / Kurihara city / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-10-04,ns,ns,profile001
H5N8.2.3.4.4b.EPI_ISL_13295170.anseriformes.cambodia.81.2021-11-16,H5N8,EPI_ISL_13295170,a/duck/cambodia/f6t241d4/2021,2021-11-16,2021.87,2021-11,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,cambodia,khm,12.7097809911859,104.914484966688,takêv,kh.ta,10.94029429079,104.816210680991,a,2021-46,3772,2.3.4.4b,Asia / Cambodia / Takeo / NA / NA,1_1_12_1_6_2_1_17,H5N8/2021/R2_Asia,81,2021-11-16,ns,ns,profile017
H5N8.2.3.4.4b.EPI_ISL_13295169.anseriformes.cambodia.81.2021-10-15,H5N8,EPI_ISL_13295169,a/duck/cambodia/f4k241d4/2021,2021-10-15,2021.79,2021-10,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,cambodia,khm,12.7097809911859,104.914484966688,kândal,kh.kn,11.423085577617,105.017943157818,a,2021-41,3772,2.3.4.4b,Asia / Cambodia / Khett Kandal / NA / NA,1_1_12_1_6_2_1_17,H5N8/2021/R2_Asia,81,2021-10-15,ns,ns,profile017
H5N8.2.3.4.4b.EPI_ISL_13295139.anseriformes.cambodia.81.2021-09-16,H5N8,EPI_ISL_13295139,a/duck/cambodia/f1ppchba241d6/2021,2021-09-16,2021.71,2021-09,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,cambodia,khm,12.7097809911859,104.914484966688,phnom penh,kh.pp,11.5628991220328,104.865149801284,a,2021-37,3772,2.3.4.4b,Asia / Cambodia / Phnom Penh / NA / NA,1_1_12_1_6_2_1_17,H5N8/2021/R2_Asia,81,2021-09-16,ns,ns,profile017
H5N1.2.3.4.4b.EPI_ISL_16388458.anseriformes.japan.80.2022-11-23,H5N1,EPI_ISL_16388458,a/whooper_swan/akita/0511b002/NA,2022-11-23,2022.89,2022-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,akita,jp.ak,39.7462736711545,140.408009328053,a,2022-47,1425,2.3.4.4b,Asia / Japan / Akita / Odate city / NA,22_1_12_1_6_1_1_18,H5N1/2022/R16_Asia,80,2022-11-23,ns,ns,profile018
H5N8.2.3.4.4b.EPI_ISL_16405650.environment.japan.10.2020-11-09,H5N8,EPI_ISL_16405650,a/environment/kagoshima/ku-g1/NA,2020-11-09,2020.86,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-46,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-09,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405651.environment.japan.10.2020-11-09,H5N8,EPI_ISL_16405651,a/environment/kagoshima/ku-g2/NA,2020-11-09,2020.86,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-46,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-09,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405652.environment.japan.10.2020-11-09,H5N8,EPI_ISL_16405652,a/environment/kagoshima/ku-j1/NA,2020-11-09,2020.86,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-46,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-09,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405654.environment.japan.10.2020-11-09,H5N8,EPI_ISL_16405654,a/environment/kagoshima/ku-j3/NA,2020-11-09,2020.86,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-46,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-09,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405655.environment.japan.10.2020-11-16,H5N8,EPI_ISL_16405655,a/environment/kagoshima/ku-d5/NA,2020-11-16,2020.87,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-47,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-16,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405656.environment.japan.10.2020-11-16,H5N8,EPI_ISL_16405656,a/environment/kagoshima/ku-h5/NA,2020-11-16,2020.87,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-47,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-16,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405657.environment.japan.10.2020-11-16,H5N8,EPI_ISL_16405657,a/environment/kagoshima/ku-h6/NA,2020-11-16,2020.87,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-47,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-16,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405658.environment.japan.10.2020-11-16,H5N8,EPI_ISL_16405658,a/environment/kagoshima/ku-h7/NA,2020-11-16,2020.87,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-47,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-16,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405659.environment.japan.10.2020-11-16,H5N8,EPI_ISL_16405659,a/environment/kagoshima/ku-h8/NA,2020-11-16,2020.87,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-47,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-16,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405660.environment.japan.10.2020-11-23,H5N8,EPI_ISL_16405660,a/environment/kagoshima/ku-g7/NA,2020-11-23,2020.89,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-48,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-23,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405661.environment.japan.10.2020-11-23,H5N8,EPI_ISL_16405661,a/environment/kagoshima/ku-j5/NA,2020-11-23,2020.89,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-48,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_37_2_1_3_1_2,NA,10,2020-11-23,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405662.environment.japan.10.2020-11-30,H5N8,EPI_ISL_16405662,a/environment/kagoshima/ku-c5_/NA,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-49,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405663.environment.japan.10.2020-11-30,H5N8,EPI_ISL_16405663,a/environment/kagoshima/ku-c7/NA,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-49,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405664.environment.japan.10.2020-11-30,H5N8,EPI_ISL_16405664,a/environment/kagoshima/ku-c8/NA,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-49,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405665.environment.japan.10.2020-11-30,H5N8,EPI_ISL_16405665,a/environment/kagoshima/ku-g10/NA,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-49,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405666.environment.japan.10.2020-11-30,H5N8,EPI_ISL_16405666,a/environment/kagoshima/ku-g11/NA,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-49,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405667.environment.japan.10.2020-11-30,H5N8,EPI_ISL_16405667,a/environment/kagoshima/ku-i10/NA,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-49,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_16_5_2_1_3_1_2,NA,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405668.environment.japan.10.2020-11-30,H5N8,EPI_ISL_16405668,a/environment/kagoshima/ku-i9/NA,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-49,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405669.environment.japan.10.2020-11-30,H5N8,EPI_ISL_16405669,a/environment/kagoshima/ku-j7/NA,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-49,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_25_52_2_1_3_1_2,NA,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405670.environment.japan.10.2020-12-07,H5N8,EPI_ISL_16405670,a/environment/kagoshima/ku-g12/NA,2020-12-07,2020.93,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-50,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-07,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405671.environment.japan.10.2020-12-07,H5N8,EPI_ISL_16405671,a/environment/kagoshima/ku-h10/NA,2020-12-07,2020.93,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-50,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_16_5_2_1_3_1_2,NA,10,2020-12-07,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405672.environment.japan.10.2020-12-07,H5N8,EPI_ISL_16405672,a/environment/kagoshima/ku-j8/NA,2020-12-07,2020.93,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-50,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-07,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405673.environment.japan.10.2020-12-07,H5N8,EPI_ISL_16405673,a/environment/kagoshima/ku-3b/NA,2020-12-07,2020.93,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-50,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-07,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405674.environment.japan.10.2020-12-07,H5N8,EPI_ISL_16405674,a/environment/kagoshima/ku-6d/NA,2020-12-07,2020.93,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-50,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_26_5_2_1_3_1_2,NA,10,2020-12-07,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405675.environment.japan.10.2020-12-21,H5N8,EPI_ISL_16405675,a/environment/kagoshima/ku-g18/NA,2020-12-21,2020.97,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-52,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-21,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405676.environment.japan.10.2020-12-21,H5N8,EPI_ISL_16405676,a/environment/kagoshima/ku-g19/NA,2020-12-21,2020.97,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-52,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,43_1_5_2_1_3_1_2,NA,10,2020-12-21,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405677.environment.japan.10.2020-12-21,H5N8,EPI_ISL_16405677,a/environment/kagoshima/ku-h14/NA,2020-12-21,2020.97,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-52,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-21,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_16405678.environment.japan.10.2020-12-21,H5N8,EPI_ISL_16405678,a/environment/kagoshima/ku-6e/NA,2020-12-21,2020.97,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kagoshima,jp.ks,30.9949222722596,130.419711465505,a,2020-52,1441,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-21,ns,ns,profile002
H5N6.2.3.4.4b.EPI_ISL_16466440.na.china.126.2022-11-11,H5N6,EPI_ISL_16466440,a/changsha/1/2022,2022-11-11,2022.86,2022-11,na_wild,na,Hominidae,Homo sapiens,human,other,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,a,2022-45,503,2.3.4.4b,Asia / China / Hunan Province / Changsha city / NA,3_18_3_1_16_20_1_11,NA,126,2022-11-11,ns,ns,profile011
H5N1.2.3.4.4b.EPI_ISL_17638141.galliformes.japan.80.2023-03-27,H5N1,EPI_ISL_17638141,a/chicken/hokkaido/hu-b102/2023,2023-03-27,2023.23,2023-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2023-13,1435,2.3.4.4b,Asia / Japan / Hokkaido / Chitose / NA,22_1_12_1_6_1_1_18,H5N1/2022/R16_Asia,80,2023-03-27,ns,ns,profile018
H5N1.2.3.4.4b.EPI_ISL_17638143.galliformes.japan.80.2023-04-02,H5N1,EPI_ISL_17638143,a/chicken/hokkaido/hu-b202/2023,2023-04-02,2023.25,2023-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2023-13,1435,2.3.4.4b,Asia / Japan / Hokkaido / Chitose / NA,22_1_12_1_6_1_1_18,H5N1/2022/R16_Asia,80,2023-04-02,ns,ns,profile018
H5N1.2.3.4.4b.EPI_ISL_17638448.galliformes.japan.80.2023-04-06,H5N1,EPI_ISL_17638448,a/chicken/hokkaido/hu-b301/2023,2023-04-06,2023.26,2023-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2023-14,1435,2.3.4.4b,Asia / Japan / Hokkaido / Chitose / NA,22_1_12_1_6_1_1_18,H5N1/2022/R16_Asia,80,2023-04-06,ns,ns,profile018
H5N8.2.3.4.4b.EPI_ISL_17760581.anseriformes.cambodia.81.2021-09-16,H5N8,EPI_ISL_17760581,a/duck/cambodia/f1ppchba241d6/2021,2021-09-16,2021.71,2021-09,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,cambodia,khm,12.7097809911859,104.914484966688,NA,NA,NA,NA,a,2021-37,3772,2.3.4.4b,Asia / Cambodia / NA / NA / NA,1_1_12_1_6_2_1_17,H5N8/2021/R2_Asia,81,2021-09-16,ns,ns,profile017
H5N8.2.3.4.4b.EPI_ISL_17760582.anseriformes.cambodia.81.2021-10-15,H5N8,EPI_ISL_17760582,a/duck/cambodia/f4k241d3_c/2021,2021-10-15,2021.79,2021-10,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,cambodia,khm,12.7097809911859,104.914484966688,NA,NA,NA,NA,a,2021-41,3772,2.3.4.4b,Asia / Cambodia / NA / NA / NA,1_1_12_1_6_2_1_17,H5N8/2021/R2_Asia,81,2021-10-15,ns,ns,profile017
H5N8.2.3.4.4b.EPI_ISL_17760583.anseriformes.cambodia.81.2021-10-15,H5N8,EPI_ISL_17760583,a/duck/cambodia/f4k241d4/2021,2021-10-15,2021.79,2021-10,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,cambodia,khm,12.7097809911859,104.914484966688,NA,NA,NA,NA,a,2021-41,3772,2.3.4.4b,Asia / Cambodia / NA / NA / NA,1_1_12_1_6_2_1_17,H5N8/2021/R2_Asia,81,2021-10-15,ns,ns,profile017
H5N8.2.3.4.4b.EPI_ISL_17760584.anseriformes.cambodia.81.2021-11-16,H5N8,EPI_ISL_17760584,a/duck/cambodia/f6t241d4/2021,2021-11-16,2021.87,2021-11,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,cambodia,khm,12.7097809911859,104.914484966688,NA,NA,NA,NA,a,2021-46,3772,2.3.4.4b,Asia / Cambodia / NA / NA / NA,1_1_12_1_6_2_1_17,H5N8/2021/R2_Asia,81,2021-11-16,ns,ns,profile017
H5N8.2.3.4.4b.EPI_ISL_17805814.environment.japan.10.2020-12-21,H5N8,EPI_ISL_17805814,a/environment/japan/ku-6e/2020,2020-12-21,2020.97,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-52,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-21,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805816.environment.japan.10.2020-12-07,H5N8,EPI_ISL_17805816,a/environment/japan/ku-6d/2020,2020-12-07,2020.93,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-50,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_26_5_2_1_3_1_2,NA,10,2020-12-07,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805820.na.japan.10.2021-02-05,H5N8,EPI_ISL_17805820,a/avian/japan/ku-108/2021,2021-02-05,2021.1,2021-02,na_wild,na,NA,aves sp.,bird sp.,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2021-05,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2021-02-05,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805822.na.japan.16.2021-02-01,H5N8,EPI_ISL_17805822,a/avian/japan/ku-100/2021,2021-02-01,2021.08,2021-02,na_wild,na,NA,aves sp.,bird sp.,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2021-05,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,9_1_5_2_1_3_1_2,H5N8/2020/R3_Asia,16,2021-02-01,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805824.environment.japan.10.2020-12-07,H5N8,EPI_ISL_17805824,a/environment/japan/ku-3b/2020,2020-12-07,2020.93,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-50,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-07,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805826.environment.japan.10.2020-11-30,H5N8,EPI_ISL_17805826,a/environment/japan/ku-g10/2020,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-49,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805828.environment.japan.10.2020-12-07,H5N8,EPI_ISL_17805828,a/environment/japan/ku-g12/2020,2020-12-07,2020.93,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-50,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-07,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805837.environment.japan.10.2020-11-16,H5N8,EPI_ISL_17805837,a/environment/japan/ku-h7/2020,2020-11-16,2020.87,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-47,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-16,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805839.environment.japan.10.2020-11-16,H5N8,EPI_ISL_17805839,a/environment/japan/ku-h8/2020,2020-11-16,2020.87,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-47,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-11-16,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805841.environment.japan.10.2020-11-30,H5N8,EPI_ISL_17805841,a/environment/japan/ku-i10/2020,2020-11-30,2020.91,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-49,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_16_5_2_1_3_1_2,NA,10,2020-11-30,ns,ns,profile002
H5N8.2.3.4.4b.EPI_ISL_17805844.environment.japan.10.2020-12-21,H5N8,EPI_ISL_17805844,a/environment/japan/ku-g18/2020,2020-12-21,2020.97,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,a,2020-52,3768,2.3.4.4b,Asia / Japan / NA / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-12-21,ns,ns,profile002
