tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N6.NA.EPI_ISL_332400.unknown.china.NA.2018-11-06,H5N6,EPI_ISL_332400,A/Jiangsu/1/2018,2018-11-06,2018.85,2018-11,2018,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangsu,cn.js,32.9645721858222,119.470797338049,A,2018-45,504,2344h,NA,NA,NA,NA,NA,NA,2018-11-06,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_332402.unknown.china.NA.2018-11-06,H5N6,EPI_ISL_332402,A/Jiangsu/1/2018,2018-11-06,2018.85,2018-11,2018,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangsu,cn.js,32.9645721858222,119.470797338049,A,2018-45,504,2344h,NA,NA,NA,NA,NA,NA,2018-11-06,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_696599.environment.china.NA.2018-11-29,H5N6,EPI_ISL_696599,A/environment/Henan/11.29_XXHM003-E/2018,2018-11-29,2018.91,2018-11,2018,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,A,2018-48,500,2344h,NA,NA,NA,NA,NA,NA,2018-11-29,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_697841.galliformes.china.NA.2018-12-01,H5N6,EPI_ISL_697841,A/chicken/Shanxi/12.01_TGRL025-C/2018,2018-12-01,2018.92,2018-12,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,shanxi,cn.sx,37.5496375119255,112.274268590565,A,2018-48,515,2344h,NA,NA,NA,NA,NA,NA,2018-12-01,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18058053.anseriformes.china.NA.2021-03-12,H5N6,EPI_ISL_18058053,A/duck/Shandong/SD0261/2021,2021-03-12,2021.19,2021-03,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,shandong,cn.sd,36.3536638777003,118.136153809721,A,2021-10,513,2344h,NA,NA,NA,NA,NA,NA,2021-03-12,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_696570.galliformes.china.NA.2018-11-29,H5N6,EPI_ISL_696570,A/chicken/Anhui/11.29_YHZGS004-C/2018,2018-11-29,2018.91,2018-11,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,A,2018-48,489,2344h,NA,NA,NA,NA,NA,NA,2018-11-29,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_696585.galliformes.china.NA.2018-11-29,H5N6,EPI_ISL_696585,A/chicken/Anhui/11.29_YHZGS021-C/2018,2018-11-29,2018.91,2018-11,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,A,2018-48,489,2344h,NA,NA,NA,NA,NA,NA,2018-11-29,n6,FALSE,n6,profileNA
H5N6.2344h.EPI_ISL_718266.unknown.china.2_1_43_22_25_45_2_28.2020-11-28,H5N6,EPI_ISL_718266,A/Jiangsu/1/2020,2020-11-28,2020.91,2020-11,2020,unknown,unknown,unknown,homo sapiens,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangsu,cn.js,32.9645721858222,119.470797338049,A,2020-48,504,2344h,Asia / China / Jiangsu Provice / Nanjing / NA,2_1_43_22_25_45_2_28,NA,203,minor,#f0ffff,2020-11-28,n6,FALSE,n6,profile045
H5N6.2344h.EPI_ISL_718225.unknown.china.2_1_43_22_25_45_2_28.2020-11-25,H5N6,EPI_ISL_718225,A/Jiangsu/1/NA,2020-11-25,2020.9,2020-11,2020,unknown,unknown,unknown,homo sapiens,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangsu,cn.js,32.9645721858222,119.470797338049,A,2020-48,504,2344h,Asia / China / Jiangsu Provice / NA / NA,2_1_43_22_25_45_2_28,NA,203,minor,#f0ffff,2020-11-25,n6,FALSE,n6,profile045
NA.NA.EPI_ISL_697392.anseriformes.china.NA.2018-05-29,NA,EPI_ISL_697392,A/duck/Hunan/5.29_YYGK77P3-OC/2018,2018-05-29,2018.41,2018-05,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,A,2018-22,503,2344h,NA,NA,NA,NA,NA,NA,2018-05-29,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_696569.galliformes.china.NA.2018-11-29,H5N6,EPI_ISL_696569,A/chicken/Anhui/11.29_YHZGS001-C/2018,2018-11-29,2018.91,2018-11,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,A,2018-48,489,2344h,NA,NA,NA,NA,NA,NA,2018-11-29,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_14174522.carnivora.china.NA.2018-04-05,H5N6,EPI_ISL_14174522,A/mink/China/456/2018,2018-04-05,2018.26,2018-04,2018,mammalia,carnivora,mustelidae,mustelidae sp.,mustelid sp.,FALSE,wild,mammal,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,A,2018-14,3697,2344h,NA,NA,NA,NA,NA,NA,2018-04-05,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_699166.galliformes.china.NA.2018-08-28,H5N6,EPI_ISL_699166,A/chicken/Anhui/8.28_YHZGS017-O/2018,2018-08-28,2018.65,2018-08,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,A,2018-35,489,2344h,NA,NA,NA,NA,NA,NA,2018-08-28,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_697252.galliformes.china.NA.2018-08-28,H5N6,EPI_ISL_697252,A/chicken/Shanxi/8.28_TGRL004-O/2018,2018-08-28,2018.65,2018-08,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,shanxi,cn.sx,37.5496375119255,112.274268590565,A,2018-35,515,2344h,NA,NA,NA,NA,NA,NA,2018-08-28,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_696581.galliformes.china.NA.2018-11-29,H5N6,EPI_ISL_696581,A/chicken/Anhui/11.29_YHZGS016-O/2018,2018-11-29,2018.91,2018-11,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,A,2018-48,489,2344h,NA,NA,NA,NA,NA,NA,2018-11-29,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18000337.unknown.china.NA.2022-02-27,H5N6,EPI_ISL_18000337,A/Jiangxi/16791/2022,2022-02-27,2022.16,2022-02,2022,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangxi,cn.jx,27.6016362656629,115.709570895796,A,2022-08,505,2344h,NA,NA,NA,NA,NA,NA,2022-02-27,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_17262043.environment.china.NA.2022-03-01,H5N6,EPI_ISL_17262043,A/Env/Fujain/C19036047/2019,2022-03-01,2022.16,2022-03,2022,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,fujian,cn.fj,26.075276028757,117.983759853528,A,2022-09,492,2344h,NA,NA,NA,NA,NA,NA,2022-03-01,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_4568644.unknown.china.NA.2021-07-09,H5N6,EPI_ISL_4568644,A/Chongqing/02/2021,2021-07-09,2021.52,2021-07,2021,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,chongqing,cn.cq,30.0551333912638,107.864488420692,A,2021-27,491,2344h,NA,NA,NA,NA,NA,NA,2021-07-09,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18058056.anseriformes.china.NA.2021-05-01,H5N6,EPI_ISL_18058056,A/duck/Sichuan/SC5698/2021,2021-05-01,2021.33,2021-05,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,A,2021-17,516,2344h,NA,NA,NA,NA,NA,NA,2021-05-01,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18058055.anseriformes.china.NA.2021-05-01,H5N6,EPI_ISL_18058055,A/duck/Sichuan/SC4822/2021,2021-05-01,2021.33,2021-05,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,A,2021-17,516,2344h,NA,NA,NA,NA,NA,NA,2021-05-01,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_4558108.unknown.china.NA.2021-07-05,H5N6,EPI_ISL_4558108,A/Sichuan/06689/2021,2021-07-05,2021.51,2021-07,2021,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,A,2021-27,516,2344h,NA,NA,NA,NA,NA,NA,2021-07-05,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231267.anseriformes.laos.NA.2022-02-16,H5N6,EPI_ISL_18231267,A/duck/Laos/M-C00772/2022,2022-02-16,2022.13,2022-02,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-07,3777,2344h,NA,NA,NA,NA,NA,NA,2022-02-16,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231293.anseriformes.laos.NA.2022-01-18,H5N6,EPI_ISL_18231293,A/duck/Laos/M-C00090/2022,2022-01-18,2022.05,2022-01,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-03,3777,2344h,NA,NA,NA,NA,NA,NA,2022-01-18,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231265.anseriformes.laos.NA.2022-01-18,H5N6,EPI_ISL_18231265,A/duck/Laos/M-C00089/2022,2022-01-18,2022.05,2022-01,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-03,3777,2344h,NA,NA,NA,NA,NA,NA,2022-01-18,n6,FALSE,n6,profileNA
H5N6.2344h.EPI_ISL_1081370.unknown.china.34_8_60_23_4_12_2_29.2020-12-22,H5N6,EPI_ISL_1081370,A/Anhui/2021-00011/2020,2020-12-22,2020.97,2020-12,2020,unknown,unknown,unknown,homo sapiens,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,A,2020-52,489,2344h,Asia / China / Anhui Province / NA / NA,34_8_60_23_4_12_2_29,NA,204,minor,#f0ffff,2020-12-22,n6,FALSE,n6,profile012
H5N6.2344h.EPI_ISL_1081369.unknown.china.34_8_59_23_4_12_2_29.2021-01-02,H5N6,EPI_ISL_1081369,A/Chongqing/00013/2021,2021-01-02,2021,2021-01,2021,unknown,unknown,unknown,homo sapiens,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,chongqing,cn.cq,30.0551333912638,107.864488420692,A,2021-53,491,2344h,Asia / China / Chongqinq Municipality / NA / NA,34_8_59_23_4_12_2_29,NA,204,minor,#f0ffff,2021-01-02,n6,FALSE,n6,profile012
H5N6.NA.EPI_ISL_18231288.environment.laos.NA.2022-07-26,H5N6,EPI_ISL_18231288,A/Environmental/Laos/M-C02710/2022,2022-07-26,2022.56,2022-07,2022,environment,environment,environment,NA,environment,FALSE,wild,environment,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-30,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-26,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231287.galliformes.laos.NA.2022-07-13,H5N6,EPI_ISL_18231287,A/chicken/Laos/M-C02708/2022,2022-07-13,2022.53,2022-07,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-28,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-13,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231286.galliformes.laos.NA.2022-07-13,H5N6,EPI_ISL_18231286,A/chicken/Laos/M-C02704/2022,2022-07-13,2022.53,2022-07,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-28,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-13,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231284.anseriformes.laos.NA.2022-07-13,H5N6,EPI_ISL_18231284,A/duck/Laos/M-C02702/2022,2022-07-13,2022.53,2022-07,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-28,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-13,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231283.anseriformes.laos.NA.2022-07-13,H5N6,EPI_ISL_18231283,A/duck/Laos/M-C02667/2022,2022-07-13,2022.53,2022-07,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-28,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-13,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231285.anseriformes.laos.NA.2022-07-13,H5N6,EPI_ISL_18231285,A/duck/Laos/M-C02703/2022,2022-07-13,2022.53,2022-07,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-28,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-13,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231308.anseriformes.laos.NA.2022-07-13,H5N6,EPI_ISL_18231308,A/duck/Laos/M-C02701/2022,2022-07-13,2022.53,2022-07,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-28,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-13,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231307.galliformes.laos.NA.2022-07-13,H5N6,EPI_ISL_18231307,A/chicken/Laos/M-C02674/2022,2022-07-13,2022.53,2022-07,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-28,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-13,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_18231282.anseriformes.laos.NA.2022-07-13,H5N6,EPI_ISL_18231282,A/duck/Laos/M-C02653/2022,2022-07-13,2022.53,2022-07,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,A,2022-28,3777,NA,NA,NA,NA,NA,NA,NA,2022-07-13,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_17262174.environment.china.NA.2023-03-01,H5N6,EPI_ISL_17262174,A/Env/Fujian/C19209014/2019,2023-03-01,2023.16,2023-03,2023,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,fujian,cn.fj,26.075276028757,117.983759853528,A,2023-09,492,NA,NA,NA,NA,NA,NA,NA,2023-03-01,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_340813.environment.china.NA.2017-11-14,H5N6,EPI_ISL_340813,A/Env/Guangdong/C17272382/SHG/2017-11-14/NA,2017-11-14,2017.87,2017-11,2017,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,A,2017-46,494,NA,NA,NA,NA,NA,NA,NA,2017-11-14,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_4071932.anseriformes.china.NA.2020-08-12,H5N6,EPI_ISL_4071932,A/Muscovy_duck/China/H5N6/2020,2020-08-12,2020.61,2020-08,2020,Aves,anseriformes,anatidae,cairina moschata,muscovy duck,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,A,2020-33,3697,NA,NA,NA,NA,NA,NA,NA,2020-08-12,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_17261964.environment.china.NA.2022-03-01,H5N6,EPI_ISL_17261964,A/Env/Fujian/C19035050/2019,2022-03-01,2022.16,2022-03,2022,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,fujian,cn.fj,26.075276028757,117.983759853528,A,2022-09,492,NA,NA,NA,NA,NA,NA,NA,2022-03-01,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_340810.environment.china.NA.2017-12-26,H5N6,EPI_ISL_340810,A/Env/Guangdong/Foshan/C172750600/2017-12-26/NA,2017-12-26,2017.98,2017-12,2017,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,A,2017-52,494,NA,NA,NA,NA,NA,NA,NA,2017-12-26,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_340809.environment.china.NA.2017-12-26,H5N6,EPI_ISL_340809,A/Env/Guangdong/Foshan/C172750608/2017-12-26/NA,2017-12-26,2017.98,2017-12,2017,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,A,2017-52,494,NA,NA,NA,NA,NA,NA,NA,2017-12-26,n6,FALSE,n6,profileNA
H5N6.NA.EPI_ISL_340808.environment.china.NA.2018-01-02,H5N6,EPI_ISL_340808,A/Env/Guangdong/Foshan/C182753007/2018-01-02/NA,2018-01-02,2018,2018-01,2018,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,A,2018-01,494,NA,NA,NA,NA,NA,NA,NA,2018-01-02,n6,FALSE,n6,profileNA
