tipnames	collection_regionname	collection_countryname	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18668520|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2023-11-26	northern europe	united kingdom	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18668523|falconiformes|united_kingdom|1_1_2_1_1_1_1_1|2023-11-21	northern europe	united kingdom	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18673081|anseriformes|netherlands|1_1_2_1_1_1_1_1|2023-12-05	western europe	netherlands	anseriformes-wild	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_18745079|falconiformes|germany|1_1_2_1_1_1_1_1|2023-11-27	western europe	germany	other-bird	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18746298|anseriformes|netherlands|1_1_2_1_1_1_1_1|2023-12-21	western europe	netherlands	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18750109|carnivora|france|1_1_2_1_1_1_1_1|2022-11	western europe	france	mammal	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18750129|galliformes|belgium|1_1_2_1_1_1_1_1|2023-12-25	western europe	belgium	galliformes-domestic	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_18787914|anseriformes|poland|1_1_2_1_1_1_1_1|2023-12-20	eastern europe	poland	anseriformes-domestic	53.0715649767005	18.4900760187441
H5N1|2344b|EPI_ISL_18788061|anseriformes|sweden|1_1_2_1_1_1_1_1|2023-12-21	northern europe	sweden	anseriformes-wild	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_18788075|falconiformes|sweden|1_1_2_1_1_1_1_1|2023-11-03	northern europe	sweden	other-bird	58.2955067014075	12.8595382920252
H5N1|2344b|EPI_ISL_18788100|anseriformes|poland|1_1_2_1_1_1_1_1|2023-12-13	eastern europe	poland	anseriformes-wild	53.0715649767005	18.4900760187441
H5N1|2344b|EPI_ISL_18788325|galliformes|poland|1_1_2_1_1_1_1_1|2023-10-13	eastern europe	poland	galliformes-domestic	54.1541828653429	17.9878737941344
H5N1|2344b|EPI_ISL_18788327|galliformes|poland|1_1_2_1_1_1_1_1|2023-10-06	eastern europe	poland	galliformes-domestic	51.6035747353358	19.4163037332462
H5N1|2344b|EPI_ISL_18788589|anseriformes|denmark|1_1_2_1_1_1_1_1|2022-09-12	northern europe	denmark	anseriformes-wild	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18789904|anseriformes|sweden|1_1_2_1_1_1_1_1|2023-12-07	northern europe	sweden	anseriformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_18815277|anseriformes|sweden|1_1_2_1_1_1_1_1|2023-12-21	northern europe	sweden	anseriformes-wild	59.0743595934023	16.6929745153277
H5N1|2344b|EPI_ISL_18824086|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2023-12-30	northern europe	united kingdom	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18846968|anseriformes|egypt|1_1_2_1_1_1_1_1|2022-12-15	northern africa	egypt	anseriformes-wild	26.5331366423868	29.7934978487062
H5N1|2344b|EPI_ISL_18846972|anseriformes|egypt|1_1_2_1_1_1_1_1|2023-02-09	northern africa	egypt	anseriformes-wild	26.5331366423868	29.7934978487062
H5N1|2344b|EPI_ISL_18846973|anseriformes|egypt|1_1_2_1_1_1_1_1|2023-02-09	northern africa	egypt	anseriformes-wild	26.5331366423868	29.7934978487062
H5N1|2344b|EPI_ISL_18847152|environment|egypt|1_1_2_1_1_1_1_1|2023-02-09	northern africa	egypt	environment	26.5331366423868	29.7934978487062
H5N1|2344b|EPI_ISL_18866883|anseriformes|sweden|1_1_2_1_1_1_1_1|2024-01-08	northern europe	sweden	anseriformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_18866888|accipitriformes|sweden|1_1_2_1_1_1_1_1|2024-01-21	northern europe	sweden	other-bird	59.0743595934023	16.6929745153277
H5N1|2344b|EPI_ISL_18866891|accipitriformes|sweden|1_1_2_1_1_1_1_1|2024-01-09	northern europe	sweden	other-bird	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_18885547|anseriformes|poland|1_1_2_1_1_1_1_1|2024-01-15	eastern europe	poland	anseriformes-domestic	51.2170859712694	22.9017240742201
H5N1|2344b|EPI_ISL_18885826|galliformes|poland|1_1_2_1_1_1_1_1|2024-01-27	eastern europe	poland	galliformes-domestic	51.6035747353358	19.4163037332462
H5N1|2344b|EPI_ISL_18911091|charadriiformes|belgium|1_1_2_1_1_1_1_1|2024-01-24	western europe	belgium	charadriiformes-wild	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_18916728|anseriformes|austria|1_1_2_1_1_1_1_1|2023-12-28	western europe	austria	anseriformes-wild	48.2718646696418	15.7529218938467
H5N1|2344b|EPI_ISL_18916730|anseriformes|austria|1_1_2_1_1_1_1_1|2023-12-15	western europe	austria	anseriformes-wild	47.2399358407422	9.89649424147589
H5N1|2344b|EPI_ISL_18918470|passeriformes|sweden|1_1_2_1_1_1_1_1|2024-01-27	northern europe	sweden	other-bird	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_18918530|anseriformes|sweden|1_1_2_1_1_1_1_1|2024-01-29	northern europe	sweden	anseriformes-wild	59.4623673036598	18.1712252623315
H5N1|2344b|EPI_ISL_18928985|anseriformes|czechia|1_1_2_1_1_1_1_1|2024-02-05	eastern europe	czechia	anseriformes-domestic	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_18933100|galliformes|norway|1_1_2_1_1_1_1_1|2024-02-18	northern europe	norway	galliformes-domestic	59.1011717616927	6.20933683167012
H5N1|2344b|EPI_ISL_18934847|anseriformes|kazakhstan|1_1_2_1_1_1_1_1|2024-01-09	central asia	kazakhstan	anseriformes-wild	44.0931225073232	53.9425249800918
H5N1|2344b|EPI_ISL_18946738|anseriformes|czechia|1_1_2_1_1_1_1_1|2024-02-09	eastern europe	czechia	anseriformes-domestic	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_18946743|galliformes|czechia|1_1_2_1_1_1_1_1|2024-02-19	eastern europe	czechia	galliformes-domestic	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_18953069|galliformes|denmark|1_1_2_1_1_1_1_1|2024-02-07	northern europe	denmark	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18992915|galliformes|denmark|1_1_2_1_1_1_1_1|2023-11-04	northern europe	denmark	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_19014080|galliformes|germany|1_1_2_1_1_1_1_1|2024-02-02	western europe	germany	galliformes-domestic	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_19029375|anseriformes|germany|1_1_2_1_1_1_1_1|2023-06-13	western europe	germany	anseriformes-wild	48.9386109033625	11.4278546586472
H5N1|2344b|EPI_ISL_19029376|anseriformes|germany|1_1_2_1_1_1_1_1|2023-03-29	western europe	germany	anseriformes-wild	48.9386109033625	11.4278546586472
H5N1|2344b|EPI_ISL_19029378|carnivora|germany|1_1_2_1_1_1_1_1|2023-06-12	western europe	germany	mammal	48.9386109033625	11.4278546586472
H5N1|2344b|EPI_ISL_19033336|galliformes|poland|1_1_2_1_1_1_1_1|2024-02-27	eastern europe	poland	galliformes-domestic	53.857820060305	20.8226086933633
H5N1|2344b|EPI_ISL_19033556|galliformes|poland|1_1_2_1_1_1_1_1|2024-02-19	eastern europe	poland	galliformes-domestic	53.857820060305	20.8226086933633
H5N1|2344b|EPI_ISL_19033561|anseriformes|poland|1_1_2_1_1_1_1_1|2024-02-01	eastern europe	poland	anseriformes-wild	52.3269678786096	17.250141052842
H5N1|2344b|EPI_ISL_19053265|procellariiformes|netherlands|1_1_2_1_1_1_1_1|2024-02-07	western europe	netherlands	other-bird	51.4517197034959	3.83526799798383
H5N1|2344b|EPI_ISL_5463799|anseriformes|russia|1_1_2_1_1_1_1_1|2021-09-30	eastern europe	russia	anseriformes-wild	51.5994582882348	46.8369479833559
H5N1|2344b|EPI_ISL_5463800|galliformes|russia|1_1_2_1_1_1_1_1|2021-09-30	eastern europe	russia	galliformes-domestic	51.5994582882348	46.8369479833559
H5N1|2344b|EPI_ISL_5463801|galliformes|russia|1_1_2_1_1_1_1_1|2021-09-30	eastern europe	russia	galliformes-domestic	51.5994582882348	46.8369479833559
H5N1|2344b|EPI_ISL_5463802|anseriformes|russia|1_1_2_1_1_1_1_1|2021-09-30	eastern europe	russia	anseriformes-wild	51.5994582882348	46.8369479833559
H5N1|2344b|EPI_ISL_5588100|galliformes|netherlands|1_1_2_1_1_1_1_1|2021-10-25	western europe	netherlands	galliformes-domestic	52.5266976905946	5.60009163363913
H5N1|2344b|EPI_ISL_5588106|galliformes|netherlands|1_1_2_1_1_1_1_1|2021-10-22	western europe	netherlands	galliformes-domestic	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_5804788|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-10-24	western europe	netherlands	anseriformes-wild	52.4448999895994	6.44900146928843
H5N1|2344b|EPI_ISL_5941469|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-03	western europe	netherlands	anseriformes-wild	52.5266976905946	5.60009163363913
H5N1|2344b|EPI_ISL_5945412|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2021-10-25	western europe	netherlands	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_6101869|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-10-28	western europe	netherlands	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_6675750|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-07	western europe	netherlands	anseriformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_6675755|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-08	western europe	netherlands	anseriformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_6760999|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2021-10-27	western europe	netherlands	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_6761001|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-05	western europe	netherlands	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_6761002|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-05	western europe	netherlands	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_6761013|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-02	western europe	netherlands	anseriformes-wild	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_7053817|anseriformes|sweden|1_1_2_1_1_1_1_1|2021-11-01	northern europe	sweden	anseriformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_7054770|charadriiformes|sweden|1_1_2_1_1_1_1_1|2021-11-08	northern europe	sweden	charadriiformes-wild	56.9527544067021	12.8455535105187
H5N1|2344b|EPI_ISL_7267253|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2021-11-18	western europe	netherlands	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_7357590|anseriformes|croatia|1_1_2_1_1_1_1_1|2021-11-12	southern europe	croatia	anseriformes-wild	45.36574481307	16.4240036541494
H5N1|2344b|EPI_ISL_7753230|anseriformes|germany|1_1_2_1_1_1_1_1|2021-10-17	western europe	germany	anseriformes-wild	52.7642105761026	9.16783937293005
H5N1|2344b|EPI_ISL_7753396|anseriformes|germany|1_1_2_1_1_1_1_1|2021-10-22	western europe	germany	anseriformes-domestic	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_7880689|galliformes|belgium|1_1_2_1_1_1_1_1|2021-12-07	western europe	belgium	galliformes-domestic	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_8377417|galliformes|france|1_1_2_1_1_1_1_1|2021-11-25	western europe	france	galliformes-domestic	49.9664542920368	2.77424482433678
H5N1|2344b|EPI_ISL_8377418|anseriformes|france|1_1_2_1_1_1_1_1|2021-11-25	western europe	france	anseriformes-wild	48.1809640203121	-2.84316283208676
H5N1|2344b|EPI_ISL_8416806|galliformes|portugal|1_1_2_1_1_1_1_1|2021-12-05	southern europe	portugal	galliformes-domestic	39.0000659845379	-9.16600795512929
H5N1|2344b|EPI_ISL_8440976|anseriformes|italy|1_1_2_1_1_1_1_1|2021-11-26	eastern europe	romania	anseriformes-wild	45.8353861913577	24.9959408037042
H5N1|2344b|EPI_ISL_8799318|accipitriformes|netherlands|1_1_2_1_1_1_1_1|2021-12-26	western europe	netherlands	other-bird	51.4517197034959	3.83526799798383
H5N1|2344b|EPI_ISL_8799320|carnivora|netherlands|1_1_2_1_1_1_1_1|2022-01-08	western europe	netherlands	mammal	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_8882214|pelecaniformes|italy|1_1_2_1_1_1_1_1|2021-12-09	southern europe	italy	other-bird	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_9012574|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2021-12-17	western europe	netherlands	charadriiformes-wild	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_9111095|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-01-06	western europe	netherlands	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_9221411|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-12-27	western europe	netherlands	anseriformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_9261743|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-01-11	western europe	netherlands	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_9439410|pelecaniformes|netherlands|1_1_2_1_1_1_1_1|2021-12-30	western europe	netherlands	other-bird	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_9616263|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-01-11	western europe	netherlands	anseriformes-wild	51.4517197034959	3.83526799798383
H5N1|2344b|EPI_ISL_9616265|carnivora|netherlands|1_1_2_1_1_1_1_1|2022-01-27	western europe	netherlands	mammal	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_9690956|accipitriformes|netherlands|1_1_2_1_1_1_1_1|2022-01-03	western europe	netherlands	other-bird	51.9374604216783	4.46477045234472
