tipnames	collection_regionname	collection_countryname	collection_original	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_1114754|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-12-31	western europe	netherlands	Europe / Russia / Republic of North Ossetia?Alania / ?Alania / ?Alania	anseriformes-wild	51.5616727876811	5.19541346074046
H5N8|2344b|EPI_ISL_1114757|galliformes|russia|3_2_3_1_3_2_1_2|2021-01-29	eastern europe	russia	Europe / Russia / Rostov Oblast / Rostov-on-Don / NA	galliformes-domestic	47.725861660493	41.3470662241277
H5N8|2344b|EPI_ISL_1279262|anseriformes|croatia|3_2_3_1_3_2_1_2|2021-03-01	southern europe	croatia	Europe / Croatia / Vukovarsko-Srijemska Zupanija / River Bosut, PodgraÄ‘e / NA	anseriformes-wild	45.1789051758503	18.8780624838969
H5N8|2344b|EPI_ISL_3135931|anseriformes|hungary|3_2_3_1_3_2_1_2|2021-03-08	eastern europe	hungary	Europe / Hungary / Csongrad megye / NA / NA	anseriformes-wild	46.4291346697431	20.2330085562192
H5N8|2344b|EPI_ISL_3128527|anseriformes|kosovo|3_2_3_1_3_2_1_2|2021-06-02	southern europe	kosovo	Europe / Kosovo / Kacanik / NA / NA	anseriformes-wild	42.2921134818528	21.1153262409808
H5N8|2344b|EPI_ISL_3128534|galliformes|albania|3_2_3_1_3_2_1_2|2021-06-04	southern europe	albania	Europe / Albania / NA / NA / NA	galliformes-domestic	41.1330587421492	20.0646630993931
H5N8|2344b|EPI_ISL_3128525|galliformes|kosovo|3_2_3_1_3_2_1_2|2021-05-31	southern europe	kosovo	Europe / Kosovo / Gjilan / NA / NA	galliformes-domestic	42.468661929751	21.4865267573192
H5N8|2344b|EPI_ISL_3128529|galliformes|kosovo|3_2_3_1_3_2_1_2|2021-05-19	southern europe	kosovo	Europe / Kosovo / Mitrovica / NA / NA	galliformes-domestic	42.912769066854	20.7913344545068
H5N8|2344b|EPI_ISL_3128532|galliformes|kosovo|3_2_3_1_3_2_1_2|2021-06-01	southern europe	kosovo	Europe / Kosovo / Malisheve / NA / NA	galliformes-domestic	42.2389795413595	20.7297102658013
H5N8|2344b|EPI_ISL_12176850|galliformes|kosovo|3_2_3_1_3_2_1_2|2022-01-06	southern europe	kosovo	Europe / Kosovo / NA / NA / NA	galliformes-domestic	42.5708562510164	20.8773751977042
H5N8|2344b|EPI_ISL_12176844|galliformes|kosovo|3_2_3_1_3_2_1_2|2021-10-18	southern europe	kosovo	Europe / Kosovo / NA / NA / NA	galliformes-wild	42.5708562510164	20.8773751977042
H5N8|2344b|EPI_ISL_5144920|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-20	western europe	germany	Europe / Germany / Lower Saxony / Diepholz / NA	galliformes-domestic	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_5049590|galliformes|luxembourg|3_2_3_1_3_2_1_2|2021-09-03	western europe	luxembourg	Europe / Luxembourg / District de Grevenmacher / NA / NA	galliformes-domestic	49.6868212553332	6.34949296820615
H5N8|2344b|EPI_ISL_7624142|galliformes|belgium|3_2_3_1_3_2_1_2|2021-09-09	western europe	belgium	Europe / Belgium / Province de Luxembourg / Attert / NA	galliformes-domestic	50.3127973408239	5.0143267931739
H5N8|2344b|EPI_ISL_2234819|anseriformes|italy|3_2_3_1_3_2_1_2|2021-01-19	southern europe	italy	Europe / Romania / NA / NA / NA	anseriformes-wild	41.979336323661	12.7721450906831
H5N8|2344b|EPI_ISL_2234820|accipitriformes|italy|3_2_3_1_3_2_1_2|2021-01-22	southern europe	italy	Europe / Romania / NA / NA / NA	other	41.979336323661	12.7721450906831
H5N8|2344b|EPI_ISL_5098153|anseriformes|germany|3_2_3_1_3_2_1_2|2020-11-19	western europe	germany	Europe / Germany / Lower Saxony / Hannover / NA	anseriformes-wild	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_5098158|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-15	western europe	germany	Europe / Germany / Brandenburg / Prignitz / NA	galliformes-domestic	52.4686720071996	13.4043192497063
H5N8|2344b|EPI_ISL_5102033|anseriformes|germany|3_2_3_1_3_2_1_2|2021-03-01	western europe	germany	Europe / Germany / North Rhine-Westphalia / GÃ¼tersloh / NA	anseriformes-domestic	51.4777551092159	7.5539349720828
H5N8|2344b|EPI_ISL_5142961|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-10	western europe	germany	Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-RÃ¼gen / NA	galliformes-domestic	53.7551744161606	12.5509509363277
H5N8|2344b|EPI_ISL_11406397|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2021-03-28	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_11406449|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2021-03-28	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	galliformes-wild	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_11406400|passeriformes|united_kingdom|3_2_3_1_3_2_1_2|2021-03-28	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	other	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_5115616|anseriformes|germany|3_2_3_1_3_2_1_2|2021-03-04	western europe	germany	Europe / Germany / Schleswig-Holstein / Rendsburg-EckernfÃ¶rde / NA	anseriformes-domestic	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_5143995|anseriformes|germany|3_2_3_1_3_2_1_2|2021-03-21	western europe	germany	Europe / Germany / Saxony-Anhalt / Saalekreis / NA	anseriformes-domestic	52.0090264158216	11.7027467770331
H5N8|2344b|EPI_ISL_615068|anseriformes|kazakhstan|3_2_3_1_3_2_1_2|2020-09-20	central asia	kazakhstan	Asia / Kazakhstan / Akmola / NA / NA	anseriformes-domestic	51.7623557428944	69.9739209295215
H5N8|2344b|EPI_ISL_7381695|anseriformes|china|3_2_3_1_3_2_1_2|2021-08	eastern asia	china	Asia / China / Guangdong Province / NA / NA	anseriformes-wild	23.33624359406	113.398153372919
H5N8|2344b|EPI_ISL_5260446|anseriformes|china|3_2_3_1_3_2_1_2|2021-05-11	eastern asia	china	Asia / China / Guangxi / NA / NA	anseriformes-wild	23.82591453975	108.782865094166
H5N8|2344b|EPI_ISL_18012465|anseriformes|china|3_2_3_1_3_2_1_2|2021-11-05	eastern asia	china	NA	anseriformes-wild	39.5182972347816	116.100714730353
H5N8|2344b|EPI_ISL_5260447|anseriformes|china|3_2_3_1_3_2_1_2|2021-04-22	eastern asia	china	Asia / China / Henan / NA / NA	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_7381115|anseriformes|china|3_2_3_1_3_2_1_2|2021-06	eastern asia	china	Asia / China / Liaoning Province / NA / NA	anseriformes-wild	41.2987124958383	122.600275282862
H5N8|2344b|EPI_ISL_14770172|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-13	eastern asia	china	Asia / China / NA / NA / NA	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_1822599|anseriformes|china|3_2_3_1_3_2_1_2|2020-11-10	eastern asia	china	Asia / China / Shanxi Province / NA / NA	anseriformes-wild	37.5496375119255	112.274268590565
H5N8|2344b|EPI_ISL_8215658|anseriformes|china|3_2_3_1_3_2_1_2|2021-05-15	eastern asia	china	NA	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_5260450|anseriformes|china|3_2_3_1_3_2_1_2|2021-03-09	eastern asia	china	Asia / China / Zhejiang / NA / NA	anseriformes-wild	29.1745873279179	120.086382279697
H5N8|2344b|EPI_ISL_18443659|anseriformes|denmark|3_2_3_1_3_2_1_2|2021-12-13	northern europe	denmark	NA	anseriformes-wild	56.2490598335433	9.39675377639095
H5N8|2344b|EPI_ISL_984693|anseriformes|denmark|3_2_3_1_3_2_1_2|2020-11-07	northern europe	denmark	Europe / Denmark / Region Sjaland / Kalundborg Kommune / NA	anseriformes-wild	55.2791973821106	11.7026524381832
H5N8|2344b|EPI_ISL_4069778|anseriformes|egypt|3_2_3_1_3_2_1_2|2019-02-27	northern africa	egypt	NA	anseriformes-wild	26.5331366423868	29.7934978487062
H5N8|2344b|EPI_ISL_7778761|anseriformes|estonia|3_2_3_1_3_2_1_2|2021-03-26	northern europe	estonia	Europe / Estonia / NA / NA / NA	anseriformes-wild	58.6717397518952	25.5522615433491
H5N8|2344b|EPI_ISL_7778767|anseriformes|finland|3_2_3_1_3_2_1_2|2021-08-01	northern europe	finland	Europe / Finland / NA / NA / NA	anseriformes-wild	64.2398144022788	26.1623842060791
H5N8|2344b|EPI_ISL_2234812|anseriformes|france|3_2_3_1_3_2_1_2|2021-01-27	western europe	france	Europe / Spain / NA / NA / NA	anseriformes-wild	45.5190780558984	4.54715006428513
H5N8|2344b|EPI_ISL_1123351|anseriformes|united_kingdom|3_2_3_1_3_2_1_2|2020-12-18	northern europe	united kingdom	Europe / United Kingdom / Norfolk / NA / NA	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_1719912|anseriformes|lithuania|3_2_3_1_3_2_1_2|2021-03-19	northern europe	lithuania	Europe / Lithuania / Vilnius / NA / NA	anseriformes-wild	54.8294557942269	25.2490386107757
H5N8|2344b|EPI_ISL_956414|anseriformes|italy|3_2_3_1_3_2_1_2|2020-11-21	southern europe	italy	Europe / Italy / Venezia / NA / NA	anseriformes-wild	45.6595758067318	11.8428083995249
H5N8|2344b|EPI_ISL_1139081|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-02	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Holwerd / NA	anseriformes-wild	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_1139014|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-10-27	western europe	netherlands	Europe / Netherlands / Provincie Groningen / Lauwersoog / NA	anseriformes-wild	52.0617180422494	5.94466833784019
H5N8|2344b|EPI_ISL_2176841|anseriformes|netherlands|3_2_3_1_3_2_1_2|2021-02-05	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Den Oever / NA	anseriformes-wild	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_1139110|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-25	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / Mijdrecht / NA	anseriformes-wild	52.083727924893	5.16763788059654
H5N8|2344b|EPI_ISL_3315298|anseriformes|sweden|3_2_3_1_3_2_1_2|2021-03-10	northern europe	sweden	Europe / Sweden / Skane Lan / Simrishamns Kommun / NA	anseriformes-wild	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_1665263|anseriformes|slovenia|3_2_3_1_3_2_1_2|2020-11-17	southern europe	slovenia	Europe / Slovenia / NA / NA / NA	anseriformes-wild	46.124137393352	14.813678667363
H5N8|2344b|EPI_ISL_5863615|anseriformes|united_states|3_2_3_1_3_2_1_2|2020-10-20	northern america	united states	Asia / Georgia / NA / NA / NA	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N8|2344b|EPI_ISL_12176932|galliformes|albania|3_2_3_1_3_2_1_2|2022-03-01	southern europe	albania	Europe / Albania / NA / NA / NA	galliformes-domestic	41.1330587421492	20.0646630993931
H5N8|2344b|EPI_ISL_18012466|galliformes|china|3_2_3_1_3_2_1_2|2021-11-09	eastern asia	china	NA	galliformes-domestic	39.5182972347816	116.100714730353
H5N8|2344b|EPI_ISL_7381026|galliformes|china|3_2_3_1_3_2_1_2|2021-03	eastern asia	china	Asia / China / Liaoning Province / NA / NA	galliformes-domestic	41.2987124958383	122.600275282862
H5N8|2344b|EPI_ISL_1697183|galliformes|czechia|3_2_3_1_3_2_1_2|2021-04-06	eastern europe	czechia	Europe / Czech Republic / Ustecky Kraj / Okres Most / Polerady	galliformes-domestic	50.5294097303953	13.8509106160886
H5N8|2344b|EPI_ISL_5115615|galliformes|germany|3_2_3_1_3_2_1_2|2021-02-28	western europe	germany	Europe / Germany / Brandenburg / Prignitz / NA	galliformes-domestic	52.4686720071996	13.4043192497063
H5N8|2344b|EPI_ISL_5115621|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-04	western europe	germany	Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-Greifswald / NA	galliformes-domestic	53.7551744161606	12.5509509363277
H5N8|2344b|EPI_ISL_5142894|galliformes|germany|3_2_3_1_3_2_1_2|2021-03-10	western europe	germany	Europe / Germany / Lower Saxony / Wesermarsch / NA	galliformes-domestic	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_18443661|galliformes|denmark|3_2_3_1_3_2_1_2|2022-01-06	northern europe	denmark	NA	galliformes-domestic	56.2490598335433	9.39675377639095
H5N8|2344b|EPI_ISL_4069752|galliformes|egypt|3_2_3_1_3_2_1_2|2019-02-21	northern africa	egypt	NA	galliformes-domestic	26.5331366423868	29.7934978487062
H5N8|2344b|EPI_ISL_11402307|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2021-02-06	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_623074|galliformes|iraq|3_2_3_1_3_2_1_2|2020-05-12	western asia	iraq	Asia / Iraq / Muhafazat Ninawa / NA / NA	galliformes-domestic	35.9913317126514	42.4617230992077
H5N8|2344b|EPI_ISL_1009690|galliformes|south_korea|3_2_3_1_3_2_1_2|2021-01-04	eastern asia	south korea	Asia / Korea / CN / NA / NA	galliformes-domestic	36.5298116066164	126.847825775926
H5N8|2344b|EPI_ISL_1009686|galliformes|south_korea|3_2_3_1_3_2_1_2|2020-12-31	eastern asia	south korea	Asia / Korea / GG / NA / NA	galliformes-domestic	37.5315346337798	127.181023197189
H5N8|2344b|EPI_ISL_2932683|galliformes|kazakhstan|3_2_3_1_3_2_1_2|2020-10-09	central asia	kazakhstan	Asia / Kazakhstan / North Kazakhstan / Tayinshinsky district, Roshchinsky, Dimitrovka village / NA	galliformes-domestic	53.8421826489217	69.2722074369824
H5N8|2344b|EPI_ISL_710533|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-12-02	western europe	netherlands	Europe / Netherlands / South Holland / Gemeente Brielle / NA	galliformes-domestic	51.9374604216783	4.46477045234472
H5N8|2344b|EPI_ISL_1046889|galliformes|netherlands|3_2_3_1_3_2_1_2|2021-02-19	western europe	netherlands	Europe / Netherlands / North Brabant / Gemeente Sint-Oedenrode / NA	galliformes-domestic	51.5616727876811	5.19541346074046
H5N8|2344b|EPI_ISL_2177398|galliformes|netherlands|3_2_3_1_3_2_1_2|2021-04-07	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / Hoorn / NA	galliformes-domestic	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_1095453|galliformes|sweden|3_2_3_1_3_2_1_2|2020-11-17	northern europe	sweden	Europe / Sweden / Skane Lan / Tomelilla Kommun / NA	galliformes-domestic	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_18012466|galliformes|china|3_2_3_1_3_2_1_2|2021-11-09	eastern asia	china	NA	galliformes-wild	39.5182972347816	116.100714730353
H5N8|2344b|EPI_ISL_3128524|galliformes|kosovo|3_2_3_1_3_2_1_2|2021-05-31	southern europe	kosovo	Europe / Kosovo / Suhareke / NA / NA	galliformes-wild	42.2921134818528	21.1153262409808
H5N8|2344b|EPI_ISL_14770165|gruiformes|china|3_2_3_1_3_2_1_2|2020-12-31	eastern asia	china	Asia / China / NA / NA / NA	other	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_1009709|NA|south_korea|3_2_3_1_3_2_1_2|2020-12-16	eastern asia	south korea	Asia / Korea / JJ / NA / NA	other	33.3869876346889	126.553618799527
H5N8|2344b|EPI_ISL_775251|falconiformes|netherlands|3_2_3_1_3_2_1_2|2020-12-13	western europe	netherlands	Europe / Netherlands / Provincie Limburg / Gemeente Nederweert / NA	other	51.0391095671615	4.2420548599892
H5N8|2344b|EPI_ISL_1307720|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-03-02	northern europe	sweden	Europe / Sweden / Jonkopings Lan / Jonkopings Kommun / NA	other	57.4990622714119	14.4340296449519
H5N8|2344b|EPI_ISL_3138567|accipitriformes|sweden|3_2_3_1_3_2_1_2|2021-03-25	northern europe	sweden	Europe / Sweden / Vastra Gotalands Lan / Boras Kommun / NA	other	58.2955067014075	12.8595382920252
