tipnames	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_16171327|galliformes|united_states|5_3_1_1_2_1_1_4|2022-04-20	northern america	united states	North America / United States / Minnesota / Swift County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16171329|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-20	northern america	united states	North America / United States / Minnesota / Otter Tail County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132768|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-20	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16171330|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-20	northern america	united states	North America / United States / Minnesota / Yellow Medicine County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132764|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-20	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132592|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-21	northern america	united states	NA	2_1_1_1_1_1_1_1	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_16240168|galliformes|united_states|4_1_1_1_2_1_1_1|2022-05-03	northern america	united states	North America / United States / Nebraska / Knox County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_18132627|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-26	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_16171454|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-26	northern america	united states	North America / United States / Minnesota / Carver County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132634|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-26	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132629|galliformes|united_states|6_4_8_1_2_1_1_1|2022-04-28	northern america	united states	NA	6_4_8_1_2_1_1_1	galliformes-domestic	35.5885677024552	-97.4929108164984
H5N1|2344b|EPI_ISL_16171483|galliformes|united_states|7_4_6_1_2_1_1_1|2022-04-28	northern america	united states	North America / United States / Oklahoma / Sequoyah County / NA	7_4_6_1_2_1_1_1	galliformes-domestic	35.5885677024552	-97.4929108164984
H5N1|2344b|EPI_ISL_18133173|unknown_avian|united_states|4_3_1_1_2_1_1_3|2022-04-28	northern america	united states	NA	4_3_1_1_2_1_1_3	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16171486|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-04-28	northern america	united states	North America / United States / Minnesota / Morrison County / NA	5_3_1_1_2_1_1_4	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16171498|galliformes|united_states|4_1_1_1_2_1_1_1|2022-05-02	northern america	united states	North America / United States / Illinois / Kane County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	40.1009947230622	-89.1497378265962
H5N1|2344b|EPI_ISL_16171520|galliformes|united_states|8_1_1_1_2_1_1_1|2022-05-03	northern america	united states	North America / United States / Washington / Pacific County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_16240640|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-05-10	northern america	united states	North America / United States / Minnesota / Chisago County / NA	4_1_1_1_2_1_1_1	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16243210|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-05-11	northern america	united states	North America / United States / Idaho / Ada County / NA	5_1_1_1_2_1_1_1	anseriformes-wild	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_16240880|galliformes|united_states|4_1_1_1_2_1_1_1|2022-05-10	northern america	united states	North America / United States / Minnesota / Grant County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16240884|anseriformes|united_states|8_1_1_1_2_1_1_1|2022-05-10	northern america	united states	North America / United States / Washington / Whatcom County / NA	8_1_1_1_2_1_1_1	anseriformes-wild	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_18132651|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-28	northern america	united states	NA	4_1_1_1_2_1_1_1	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_12691035|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-28	northern america	united states	North America / United States / North Dakota / Kidder / NA	5_1_1_1_2_1_1_1	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_13052415|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-30	northern america	united states	North America / United States / South Dakota / McPherson County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18132853|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-30	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_17051139|galliformes|canada|4_1_1_1_2_1_1_1|2022-05-18	northern america	canada	North America / Canada / British Columbia / NA / NA	4_1_1_1_2_1_1_1	galliformes-domestic	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_13285237|galliformes|united_states|2_1_1_1_2_1_1_1|2022-04-01	northern america	united states	North America / United States / South Dakota / Lake County / NA	2_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18132345|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-29	northern america	united states	NA	2_1_1_1_1_1_1_1	galliformes-domestic	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_18132579|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-01	northern america	united states	NA	2_1_1_1_1_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_13285540|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-02	northern america	united states	North America / United States / Minnesota / Dodge County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_13432604|galliformes|united_states|31_1_1_1_2_1_1_1|2022-04-04	northern america	united states	North America / United States / South Dakota / Beadle County / NA	31_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18132793|galliformes|united_states|NA|2022-04-04	northern america	united states	NA	NA	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18133195|unknown_avian|united_states|4_1_1_1_2_1_1_1|2022-04-04	northern america	united states	NA	4_1_1_1_2_1_1_1	other	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_13432605|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-04	northern america	united states	North America / United States / North Dakota / Cass County / NA	5_1_1_1_2_1_1_1	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_13432838|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-04	northern america	united states	North America / United States / Missouri / Dade County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_16641785|charadriiformes|france|2_1_1_1_1_1_1_1|2022-06-14	western europe	france	North America / United States / Maine / Hancook County / Pond Island	2_1_1_1_1_1_1_1	charadriiformes-wild	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_16632540|carnivora|united_states|2_1_1_1_1_1_1_1|2022-07-09	northern america	united states	north america / united states / maine / cumberland county / harpswell	2_1_1_1_1_1_1_1	mammal	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_15214838|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-06-12	northern america	united states	north america / united states / NA / NA / NA	2_1_1_1_1_1_1_1	anseriformes-wild	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_16244526|carnivora|canada|2_1_1_1_1_1_1_1|2022-05-24	northern america	canada	North America / Canada / Prince Edward Island / NA / NA	2_1_1_1_1_1_1_1	mammal	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_16190849|charadriiformes|canada|2_1_1_1_1_1_1_1|2021-11-04	northern america	canada	north america / canada / newfoundland and labrador / NA / NA	2_1_1_1_1_1_1_1	charadriiformes-wild	52.7585447043339	-60.1747989980888
H5N1|2344b|EPI_ISL_16021788|carnivora|canada|2_1_1_1_1_1_1_1|2022-05-19	northern america	canada	North America / Canada / Nova Scotia / NA / NA	2_1_1_1_1_1_1_1	mammal	45.1490704982647	-63.3691423931199
H5N1|2344b|EPI_ISL_18133454|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-04-18	northern america	united states	NA	4_1_1_1_2_1_1_1	anseriformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_16102932|anseriformes|united_states|8_1_1_1_2_1_1_1|2022-04-18	northern america	united states	North America / United States / Idaho / Madison County / NA	8_1_1_1_2_1_1_1	anseriformes-wild	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_16271815|galliformes|united_states|4_1_1_1_2_1_1_8|2022-12-01	northern america	united states	North America / United States / Alabama / Lawrence County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	32.7803923972971	-86.8295163641906
H5N1|2344b|EPI_ISL_16271817|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-19	northern america	united states	North America / United States / Missouri / Webster County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_16297379|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-06	northern america	united states	North America / United States / Arkansas / Madison County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	34.8931842356259	-92.4431965923436
H5N1|2344b|EPI_ISL_16297128|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-22	northern america	united states	North America / United States / Colorado / La Plata County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_17964950|strigiformes|united_states|5_3_1_1_2_1_1_4|2023-04-18	northern america	united states	North America / United States / Idaho / Ada County / NA	5_3_1_1_2_1_1_4	other	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_17471577|passeriformes|united_states|5_3_1_1_2_1_1_4|2022-12-13	northern america	united states	North America / United States / Kansas / NA / NA	5_3_1_1_2_1_1_4	other	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_17424631|accipitriformes|united_states|5_3_1_1_2_1_1_4|2022-12-22	northern america	united states	North America / United States / Kentucky / NA / NA	5_3_1_1_2_1_1_4	other	37.5351692427679	-85.3002873072653
H5N1|2344b|EPI_ISL_17690228|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-09-23	northern america	united states	North America / United States / Louisiana / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	31.0706065513525	-91.9998874220998
H5N1|2344b|EPI_ISL_16297135|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-23	northern america	united states	North America / United States / Minnesota / Swift County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16297071|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-01	northern america	united states	North America / United States / North Dakota / Bottineau County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_16297351|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-15	northern america	united states	North America / United States / Nebraska / York County / NA	5_3_1_1_2_1_1_4	galliformes-wild	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_16297330|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-18	northern america	united states	North America / United States / Oklahoma / Creek County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	35.5885677024552	-97.4929108164984
H5N1|2344b|EPI_ISL_16271841|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-21	northern america	united states	North America / United States / South Dakota / Faulk County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_17424649|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-09	northern america	united states	North America / United States / Texas / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_16271850|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-16	northern america	united states	North America / United States / Florida / Broward County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_16297082|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-03	northern america	united states	North America / United States / Iowa / Louisa County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_16271865|anseriformes|united_states|4_4_8_1_2_1_1_1|2022-11-16	northern america	united states	North America / United States / Kentucky / Jefferson County / NA	4_4_8_1_2_1_1_1	anseriformes-domestic	37.5351692427679	-85.3002873072653
H5N1|2344b|EPI_ISL_16271853|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-08	northern america	united states	North America / United States / Michigan / Lapeer County / NA	4_4_8_1_2_1_1_1	galliformes-wild	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_16297066|carnivora|united_states|4_4_8_1_2_1_1_1|2022-10-21	northern america	united states	North America / United States / Minnesota / Itasca County / NA	4_4_8_1_2_1_1_1	mammal	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16297061|galliformes|united_states|4_4_8_1_2_1_1_1|2022-09-27	northern america	united states	North America / United States / North Dakota / Nelson County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_16271857|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-07	northern america	united states	North America / United States / New York / Queens County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_16297352|galliformes|united_states|4_4_8_1_2_1_1_1|2022-10-13	northern america	united states	North America / United States / Pennsylvania / Adams County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_16271836|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-22	northern america	united states	North America / United States / Tennessee / Davidson County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	35.859232079721	-86.3497234635721
H5N1|2344b|EPI_ISL_17424653|anseriformes|united_states|4_4_8_1_2_1_1_1|2022-09-29	northern america	united states	North America / United States / Virginia / NA / NA	4_4_8_1_2_1_1_1	anseriformes-wild	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_16271844|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-03	northern america	united states	North America / United States / Wisconsin / Jefferson County / NA	4_4_8_1_2_1_1_1	galliformes-wild	44.627499166429	-89.7126755416022
H5N1|NA|EPI_ISL_17394090|anseriformes|canada|NA|2022-08-19	northern america	canada	NA	NA	anseriformes-wild	54.7409130620601	-97.4886310680955
H5N1|NA|EPI_ISL_18107069|anseriformes|united_states|NA|2022-09-15	northern america	united states	NA	NA	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|NA|EPI_ISL_17851854|galliformes|united_states|NA|2022-09-12	northern america	united states	NA	NA	galliformes-domestic	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_17964849|strigiformes|united_states|4_1_1_1_2_1_1_8|2023-02-06	northern america	united states	North America / United States / Colorado / NA / NA	4_1_1_1_2_1_1_8	other	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_16297373|galliformes|united_states|4_1_1_1_2_1_1_8|2022-10-07	northern america	united states	North America / United States / Florida / Martin County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_17373063|anseriformes|united_states|4_1_1_1_2_1_1_8|2022-12-05	northern america	united states	North America / United States / Kansas / NA / NA	4_1_1_1_2_1_1_8	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_16271821|anseriformes|united_states|4_1_1_1_2_1_1_8|2022-11-16	northern america	united states	north america / united states / maine / washington county / NA	4_1_1_1_2_1_1_8	anseriformes-domestic	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_17373072|anseriformes|united_states|4_1_1_1_2_1_1_8|2022-11-01	northern america	united states	North America / United States / North Carolina / NA / NA	4_1_1_1_2_1_1_8	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_16297374|anseriformes|united_states|4_1_1_1_2_1_1_8|2022-10-07	northern america	united states	North America / United States / Oklahoma / Oklahoma County / NA	4_1_1_1_2_1_1_8	anseriformes-wild	35.5885677024552	-97.4929108164984
H5N1|2344b|EPI_ISL_16297369|galliformes|united_states|4_1_1_1_2_1_1_8|2022-10-06	northern america	united states	North America / United States / South Dakota / Hamlin County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_16297367|anseriformes|united_states|4_1_1_1_2_1_1_8|2022-10-07	northern america	united states	North America / United States / Texas / El Paso County / NA	4_1_1_1_2_1_1_8	anseriformes-wild	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_18107019|anseriformes|united_states|5_1_1_1_2_1_1_3|2022-09-22	northern america	united states	NA	5_1_1_1_2_1_1_3	anseriformes-wild	31.0706065513525	-91.9998874220998
H5N1|NA|EPI_ISL_18107018|anseriformes|united_states|NA|2022-09-22	northern america	united states	NA	NA	anseriformes-wild	31.0706065513525	-91.9998874220998
H5N1|2344b|EPI_ISL_16271824|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-24	northern america	united states	North America / United States / Nebraska / Dixon County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_16297123|galliformes|united_states|4_1_1_1_2_1_1_1|2022-11-06	northern america	united states	North America / United States / Iowa / Wright County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_17424630|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-09	northern america	united states	North America / United States / Minnesota / NA / NA	4_1_1_1_2_1_1_1	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_17424645|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-10	northern america	united states	North America / United States / Texas / NA / NA	4_1_1_1_2_1_1_1	anseriformes-wild	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_18665502|strigiformes|canada|4_3_1_1_2_1_1_3|2023-01-30	northern america	canada	NA	4_3_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051475|accipitriformes|canada|5_3_1_1_2_1_1_4|2023-01-03	northern america	canada	North America / Canada / British Columbia / NA / NA	5_3_1_1_2_1_1_4	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_16297344|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-11	northern america	united states	North America / United States / Florida / Osceola County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_16297332|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-10-14	northern america	united states	North America / United States / Louisiana / Ouachita Parish / NA	5_3_1_1_2_1_1_4	anseriformes-wild	31.0706065513525	-91.9998874220998
H5N1|2344b|EPI_ISL_17964942|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-04-11	northern america	united states	North America / United States / South Dakota / Minnehaha County / NA	5_3_1_1_2_1_1_4	other	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_16297117|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-10-31	northern america	united states	North America / United States / Texas / Tarrant County / NA	5_3_1_1_2_1_1_4	anseriformes-wild	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_17471324|accipitriformes|united_states|4_3_1_1_2_1_1_1|2022-12-05	northern america	united states	North America / United States / Kansas / NA / NA	4_3_1_1_2_1_1_1	other	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_16271839|galliformes|united_states|4_3_1_1_2_1_1_1|2022-11-19	northern america	united states	North America / United States / South Dakota / Brule County / NA	4_3_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_16271842|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-03	northern america	united states	North America / United States / Ohio / Butler County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	40.470536265191	-82.6389467524245
H5N1|NA|EPI_ISL_17851903|galliformes|united_states|NA|2022-11-03	northern america	united states	NA	NA	galliformes-domestic	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_16271845|galliformes|united_states|4_1_1_1_2_1_1_8|2022-11-03	northern america	united states	North America / United States / New York / Sullivan County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17964917|accipitriformes|united_states|4_4_8_1_2_1_1_1|2023-03-23	northern america	united states	North America / United States / Connecticut / Middlesex County / NA	4_4_8_1_2_1_1_1	other	41.6223913006482	-72.7284225329411
H5N1|2344b|EPI_ISL_17690224|accipitriformes|united_states|4_4_8_1_2_1_1_1|2022-12-30	northern america	united states	North America / United States / North Carolina / NA / NA	4_4_8_1_2_1_1_1	other	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_17964957|anseriformes|united_states|4_4_8_1_2_1_1_1|2023-04-27	northern america	united states	North America / United States / New York / Dutchess County / NA	4_4_8_1_2_1_1_1	anseriformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17964969|accipitriformes|united_states|4_4_8_1_2_1_1_1|2023-03-13	northern america	united states	North America / United States / Pennsylvania / Schuylkill / NA	4_4_8_1_2_1_1_1	other	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_17471585|accipitriformes|united_states|4_4_8_1_2_1_1_1|2022-12-08	northern america	united states	North America / United States / Virginia / NA / NA	4_4_8_1_2_1_1_1	other	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_17851885|anseriformes|united_states|6_4_8_1_2_1_1_1|2022-09-13	northern america	united states	NA	6_4_8_1_2_1_1_1	anseriformes-domestic	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_17964864|anseriformes|united_states|7_4_6_1_2_1_1_1|2023-02-15	northern america	united states	North America / United States / New York / Jefferson County / NA	7_4_6_1_2_1_1_1	anseriformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_16297366|rheiformes|united_states|7_4_6_1_2_1_1_1|2022-10-12	northern america	united states	North America / United States / Pennsylvania / Dauphin County / NA	7_4_6_1_2_1_1_1	other	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_16271864|galliformes|united_states|7_4_6_1_2_1_1_1|2022-11-04	northern america	united states	North America / United States / Wyoming / Converse County / NA	7_4_6_1_2_1_1_1	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_17373078|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-12-05	northern america	united states	North America / United States / Tennessee / NA / NA	7_4_1_1_2_1_1_1	other	35.859232079721	-86.3497234635721
H5N1|2344b|EPI_ISL_18132541|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-10	northern america	united states	NA	2_1_1_1_1_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_16641778|strigiformes|united_states|2_1_1_1_1_1_1_1|2022-03-03	northern america	united states	North America / United States / Massachusetts / Middlesex County / North Reading	2_1_1_1_1_1_1_1	other	42.2600509271849	-71.808843036148
H5N1|2344b|EPI_ISL_11971483|galliformes|united_states|2_1_1_1_1_1_1_1|2022-03-22	northern america	united states	north america / united states / maine / cumberland / NA	2_1_1_1_1_1_1_1	galliformes-domestic	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_18133078|unknown_avian|united_states|2_1_1_1_1_1_1_1|2022-03-15	northern america	united states	NA	2_1_1_1_1_1_1_1	other	43.6815083646185	-71.5810130976219
H5N1|2344b|EPI_ISL_18133119|unknown_avian|united_states|2_1_1_1_1_1_1_1|2022-03-16	northern america	united states	NA	2_1_1_1_1_1_1_1	other	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_13052425|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-31	northern america	united states	North America / United States / Missouri / Jasper County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18132744|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-31	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18133159|unknown_avian|united_states|2_1_1_1_1_1_1_1|2022-03-31	northern america	united states	NA	2_1_1_1_1_1_1_1	other	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18132835|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-01	northern america	united states	NA	4_1_1_1_2_1_1_1	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_13052430|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-01	northern america	united states	North America / United States / North Dakota / LaMoure County / NA	5_1_1_1_2_1_1_1	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_13052432|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-01	northern america	united states	North America / United States / South Dakota / Spink County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_17260661|carnivora|united_states|4_1_1_1_2_1_1_1|2022-05-01	northern america	united states	North America / United States / Wisconsin / Waushara County / NA	4_1_1_1_2_1_1_1	mammal	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18133126|unknown_avian|united_states|6_4_8_1_2_1_1_1|2022-04-04	northern america	united states	NA	6_4_8_1_2_1_1_1	other	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_13433400|anseriformes|united_states|7_4_6_1_2_1_1_1|2022-04-04	northern america	united states	North America / United States / New York / Fulton County / NA	7_4_6_1_2_1_1_1	anseriformes-domestic	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_18133347|charadriiformes|united_states|2_1_1_1_1_1_1_1|2022-03-01	northern america	united states	NA	2_1_1_1_1_1_1_1	charadriiformes-wild	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_16243651|galliformes|united_states|5_3_1_1_2_1_1_4|2022-05-14	northern america	united states	North America / United States / Illinois / Boone County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	40.1009947230622	-89.1497378265962
