tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N1.2344b.EPI_ISL_17414664.galliformes.nigeria.2_1_1_1_1_1_1_1.2021-03-10,H5N1,EPI_ISL_17414664,a/poultry/nigeria/vrd-21-135_21vir7423-18/2021,2021-03-10,2021.19,2021-03,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,nasarawa,ng.na,8.49899690269019,8.18723814005546,a,2021-10,3815,2344b,Africa / Nigeria / Nasarawa State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-03-10,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17414665.galliformes.nigeria.2_1_1_1_1_1_1_1.2021-04-12,H5N1,EPI_ISL_17414665,a/poultry/nigeria/vrd-21-219_21vir7423-6/2021,2021-04-12,2021.28,2021-04,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,edo,ng.ed,6.62406411939859,5.9045044271078,a,2021-15,3815,2344b,Africa / Nigeria / Edo State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-04-12,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17414666.galliformes.nigeria.2_1_1_1_1_1_1_1.2021-04-14,H5N1,EPI_ISL_17414666,a/poultry/nigeria/vrd-21-225_21vir7423-8/2021,2021-04-14,2021.28,2021-04,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,kaduna,ng.kd,10.354940788533,7.70696240441167,a,2021-15,3815,2344b,Africa / Nigeria / Kaduna State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-04-14,ha,FALSE,ha,profile001
H5N2.2344b.EPI_ISL_17414667.galliformes.nigeria.2_1_1_1_1_95_36_1.2021-12-28,H5N2,EPI_ISL_17414667,a/chicken/nigeria/743a_22vir3286-80/2021,2021-12-28,2021.99,2021-12,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,bauchi,ng.ba,10.7743712595196,9.98774039325803,a,2021-52,3815,2344b,"Africa / Nigeria / Jumpi II, Toro LGA, Bauchi State / NA / NA",2_1_1_1_1_95_36_1,NA,311,minor,#cc66a9,2021-12-28,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17414668.galliformes.nigeria.2_1_1_1_1_1_1_1.2021-03-21,H5N1,EPI_ISL_17414668,a/guinea_fowl/nigeria/vrd-21-169_21vir7423-21/2021,2021-03-21,2021.22,2021-03,2021,Aves,galliformes,numididae,guttera pucherani/verreauxi/edouardi,crested guineafowl sp.,TRUE,wild,galliformes-wild,western africa,nigeria,nga,9.58907159716497,8.08769036750384,gombe,ng.go,10.4048391234083,11.2449552554432,a,2021-11,3815,2344b,Africa / Nigeria / Gombe State / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-03-21,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17415170.NA.nigeria.2_1_1_1_1_1_1_1.2021-01-01,H5N1,EPI_ISL_17415170,a/avian/nigeria/271pt_22vir3286-71/2021,2021-01-01,2021,2021-01,2021,Aves,NA,NA,NA,aves,FALSE,wild,other,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,a,2021-53,3815,2344b,Africa / Nigeria / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,dominant,#66cc7c,2021-01-01,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_13048381.NA.burkina_faso.NA.2021-12-08,H5N1,EPI_ISL_13048381,A/avian/Burkina_Faso/21VIR11911-1/2021,2021-12-08,2021.93,2021-12,2021,Aves,NA,NA,NA,aves,FALSE,wild,other,western africa,burkina faso,bfa,12.2773783178266,-1.75266049543,NA,NA,NA,NA,A,2021-49,3675,2344b,NA,NA,NA,NA,NA,NA,2021-12-08,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_4061486.galliformes.nigeria.NA.2021-02-05,H5N1,EPI_ISL_4061486,A/chicken/Nigeria/VRD21-37_21VIR2288-2/2021,2021-02-05,2021.1,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,A,2021-05,3815,2344b,NA,NA,NA,NA,NA,NA,2021-02-05,ha,FALSE,ha,profile001
H5N5.2344b.EPI_ISL_1665262.anseriformes.slovakia.2_1_1_1_1_8_1_1.2021-01-15,H5N5,EPI_ISL_1665262,A/mute_swan/Slovakia/Pah6_21VIR1086-2/2021,2021-01-15,2021.04,2021-01,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,eastern europe,slovakia,svk,48.7152910172137,19.4731651408513,bratislavský,sk.bl,48.3180982690165,17.1756481471461,A,2021-02,3860,2344b,Europe / Slovakia / Petrzalka / NA / NA,2_1_1_1_1_8_1_1,H5N5/2021/R1_Europe,44,major,#cb99cc,2021-01-15,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_683592.anseriformes.italy.2_1_1_1_1_1_1_1.2020-11-21,H5N1,EPI_ISL_683592,A/Eurasian_wigeon/Italy/20VIR7301-206/2020,2020-11-21,2020.89,2020-11,2020,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,A,2020-47,3764,2344b,Europe / Italy / Veneto / Province of Venice / Jesolo,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-11-21,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18112322.galliformes.united_kingdom.NA.2021-02-10,H5N1,EPI_ISL_18112322,A/pheasant/Scotland/11039/2021,2021-02-10,2021.11,2021-02,2021,Aves,galliformes,phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,TRUE,wild,galliformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,A,2021-06,967,2344b,NA,NA,NA,NA,NA,NA,2021-02-10,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_17414586.NA.nigeria.NA.2021-10-05,H5N1,EPI_ISL_17414586,A/avian/Nigeria/599_22VIR3286-1/2021,2021-10-05,2021.76,2021-10,2021,Aves,NA,NA,NA,aves,FALSE,wild,other,western africa,nigeria,nga,9.58907159716497,8.08769036750384,NA,NA,NA,NA,A,2021-40,3815,2344b,NA,NA,NA,NA,NA,NA,2021-10-05,ha,FALSE,ha,profile001
H5N5.2344b.EPI_ISL_1665250.galliformes.slovakia.2_1_1_1_1_8_1_1.2021-01-22,H5N5,EPI_ISL_1665250,A/chicken/Slovakia/Pah10_21VIR1086-5/2021,2021-01-22,2021.06,2021-01,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,slovakia,svk,48.7152910172137,19.4731651408513,trnavský,sk.ta,48.353088568306,17.5311650577738,A,2021-03,3860,2344b,Europe / Slovakia / Dobrohost / NA / NA,2_1_1_1_1_8_1_1,H5N5/2021/R1_Europe,44,major,#cb99cc,2021-01-22,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_1224989.accipitriformes.netherlands.2_1_1_1_1_1_1_1.2021-02-01,H5N1,EPI_ISL_1224989,A/common_buzzard/Netherlands/21022834-002/2021,2021-02-01,2021.08,2021-02,2021,Aves,accipitriformes,accipitridae,buteo buteo,common buzzard,TRUE,wild,other,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,A,2021-05,3818,2344b,Europe / Netherlands / Provincie Friesland / Gemeente Weststellingwerf / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2021-02-01,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_1139102.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-11-10,H5N1,EPI_ISL_1139102,A/swan/Netherlands/20017772-002/2020,2020-11-10,2020.86,2020-11,2020,Aves,anseriformes,anatidae,cygnus sp.,swan sp.,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,A,2020-46,3818,2344b,Europe / Netherlands / Provincie Noord-Holland / Schoorl / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-11-10,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_1139101.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-11-09,H5N1,EPI_ISL_1139101,A/swan/Netherlands/20017605-002/2020,2020-11-09,2020.86,2020-11,2020,Aves,anseriformes,anatidae,cygnus sp.,swan sp.,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,A,2020-46,3818,2344b,Europe / Netherlands / Provincie Noord-Holland / Groet / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-11-09,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_1122425.galliformes.united_kingdom.2_1_1_1_1_1_1_1.2020-12-15,H5N1,EPI_ISL_1122425,A/chicken/England/043315/2020,2020-12-15,2020.95,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-51,3733,2344b,Europe / United Kingdom / North Yorkshire / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-12-15,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_1123361.galliformes.united_kingdom.2_1_1_1_1_1_1_1.2021-02-10,H5N1,EPI_ISL_1123361,A/pheasant/Scotland/000348/2021,2021-02-10,2021.11,2021-02,2021,Aves,galliformes,phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,TRUE,wild,galliformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,A,2021-06,967,2344b,Europe / United Kingdom / Fife / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2021-02-10,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_711055.galliformes.netherlands.2_1_1_1_1_1_1_1.2020-12-14,H5N1,EPI_ISL_711055,A/chicken/Netherlands/20019879-001005/2020,2020-12-14,2020.95,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,A,2020-51,3818,2344b,Europe / Netherlands / Provincie Friesland / Achtkarspelen / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-12-14,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_632315.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-11-02,H5N1,EPI_ISL_632315,A/eurasian_teal/Netherlands/20016896-013/2020,2020-11-02,2020.84,2020-11,2020,Aves,anseriformes,anatidae,anas crecca,green-winged teal,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,A,2020-45,3818,2344b,Europe / Netherlands / Provincie Friesland / Holwerd / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-11-02,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_632314.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-10-28,H5N1,EPI_ISL_632314,A/greylag_goose/Netherlands/20016582-004/2020,2020-10-28,2020.82,2020-10,2020,Aves,anseriformes,anatidae,anser anser,greylag goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,A,2020-44,3818,2344b,Europe / Netherlands / Provincie Noord-Holland / Gemeente Purmerend / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-10-28,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_603135.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-10-16,H5N1,EPI_ISL_603135,A/Eurasian_Wigeon/Netherlands/5/2020,2020-10-16,2020.79,2020-10,2020,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2020-42,3818,2344b,Europe / Netherlands / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-10-16,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_603134.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-10-16,H5N1,EPI_ISL_603134,A/Eurasian_Wigeon/Netherlands/4/2020,2020-10-16,2020.79,2020-10,2020,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2020-42,3818,2344b,Europe / Netherlands / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-10-16,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_603133.anseriformes.netherlands.2_1_1_1_1_1_1_1.2020-10-16,H5N1,EPI_ISL_603133,A/Eurasian_Wigeon/Netherlands/1/2020,2020-10-16,2020.79,2020-10,2020,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2020-42,3818,2344b,Europe / Netherlands / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2020-10-16,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_14901700.anseriformes.egypt.NA.2021-02-20,H5N8,EPI_ISL_14901700,A/duck/Egypt/Ismailia/2021,2021-02-20,2021.14,2021-02,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2021-07,3720,2344b,NA,NA,NA,NA,NA,NA,2021-02-20,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070945.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070945,A/chicken/Egypt/F17230A/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070940.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070940,A/chicken/Egypt/F17230C/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070936.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070936,A/chicken/Egypt/F17229B/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070933.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070933,A/chicken/Egypt/F17229A/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070896.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070896,A/chicken/Egypt/F17230D/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070847.galliformes.egypt.NA.2019-06-25,H5N8,EPI_ISL_4070847,A/chicken/Egypt/F17230B/2019,2019-06-25,2019.48,2019-06,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-26,3720,2344b,NA,NA,NA,NA,NA,NA,2019-06-25,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4069752.galliformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069752,A/chicken/Egypt/N16730/2019,2019-02-21,2019.14,2019-02,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2344b,NA,NA,NA,NA,NA,NA,2019-02-21,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4069650.galliformes.egypt.NA.2019-02-21,H5N8,EPI_ISL_4069650,A/chicken/Egypt/N16732/2019,2019-02-21,2019.14,2019-02,2019,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-08,3720,2344b,NA,NA,NA,NA,NA,NA,2019-02-21,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070378.columbiformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4070378,A/pigeon/Egypt/A16805/2019,2019-02-27,2019.16,2019-02,2019,Aves,columbiformes,columbidae,columbidae sp.,pigeon/dove sp.,TRUE,wild,other,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2344b,NA,NA,NA,NA,NA,NA,2019-02-27,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4069778.anseriformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4069778,A/duck/Egypt/A16793/2019,2019-02-27,2019.16,2019-02,2019,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2344b,NA,NA,NA,NA,NA,NA,2019-02-27,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_17767316.anseriformes.egypt.NA.2018-11-24,H5N8,EPI_ISL_17767316,A/duck/Egypt/A16372/2018,2018-11-24,2018.9,2018-11,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-47,3720,2344b,NA,NA,NA,NA,NA,NA,2018-11-24,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_17767314.anseriformes.egypt.NA.2018-11-24,H5N8,EPI_ISL_17767314,A/duck/Egypt/A16368/2018,2018-11-24,2018.9,2018-11,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-47,3720,2344b,NA,NA,NA,NA,NA,NA,2018-11-24,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_17734209.anseriformes.egypt.NA.2018-11-24,H5N8,EPI_ISL_17734209,A/duck/Egypt/A16372/2018,2018-11-24,2018.9,2018-11,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-47,3720,2344b,NA,NA,NA,NA,NA,NA,2018-11-24,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_17734207.anseriformes.egypt.NA.2018-11-24,H5N8,EPI_ISL_17734207,A/duck/Egypt/A16368/2018,2018-11-24,2018.9,2018-11,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2018-47,3720,2344b,NA,NA,NA,NA,NA,NA,2018-11-24,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070935.columbiformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4070935,A/pigeon/Egypt/A16800/2019,2019-02-27,2019.16,2019-02,2019,Aves,columbiformes,columbidae,columbidae sp.,pigeon/dove sp.,TRUE,wild,other,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2344b,NA,NA,NA,NA,NA,NA,2019-02-27,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_4070728.columbiformes.egypt.NA.2019-02-27,H5N8,EPI_ISL_4070728,A/pigeon/Egypt/A16804/2019,2019-02-27,2019.16,2019-02,2019,Aves,columbiformes,columbidae,columbidae sp.,pigeon/dove sp.,TRUE,wild,other,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,A,2019-09,3720,2344b,NA,NA,NA,NA,NA,NA,2019-02-27,ha,FALSE,ha,profile001
H5N8.2344b.EPI_ISL_5058432.anseriformes.germany.3_2_3_1_1_2_1_2.2020-11-02,H5N8,EPI_ISL_5058432,A/barnacle_goose/Germany-SH/AI02190/2020,2020-11-02,2020.84,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-45,715,2344b,Europe / Germany / Schleswig-Holstein / Nordfriesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-02,ha,FALSE,ha,profile001
H5N8.2344b.EPI_ISL_5102449.accipitriformes.germany.3_2_3_1_1_2_1_2.2020-10-29,H5N8,EPI_ISL_5102449,A/white-tailed_eagle/Germany-SH/AI02170/2020,2020-10-29,2020.83,2020-10,2020,Aves,accipitriformes,accipitridae,haliaeetus albicilla,white-tailed eagle,TRUE,wild,other,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-44,715,2344b,Europe / Germany / Schleswig-Holstein / Nordfriesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-29,ha,FALSE,ha,profile001
H5N8.NA.EPI_ISL_5058262.anseriformes.germany.NA.2020-11-02,H5N8,EPI_ISL_5058262,A/wild_duck/Germany-SH/AI02189/2020,2020-11-02,2020.84,2020-11,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-45,715,2344b,NA,NA,NA,NA,NA,NA,2020-11-02,ha,FALSE,ha,profile001
H5N8.2344b.EPI_ISL_5057844.anseriformes.germany.3_2_3_1_1_2_1_2.2020-10-28,H5N8,EPI_ISL_5057844,A/barnacle_goose/Germany-SH/AI02168/2020,2020-10-28,2020.82,2020-10,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-44,715,2344b,Europe / Germany / Schleswig-Holstein / Nordfriesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-28,ha,FALSE,ha,profile001
H5N8.2344b.EPI_ISL_614400.anseriformes.germany.3_2_3_1_1_2_1_2.2020-10-28,H5N8,EPI_ISL_614400,A/barnacle_goose/Germany-SH/AI02167/2020,2020-10-28,2020.82,2020-10,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-44,715,2344b,Europe / Germany / Schleswig-Holstein / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-28,ha,FALSE,ha,profile001
H5N8.2344b.EPI_ISL_5063706.anseriformes.germany.3_2_3_1_1_2_1_2.2020-11-06,H5N8,EPI_ISL_5063706,A/barnacle_goose/Germany-SH/AI02379/2020,2020-11-06,2020.85,2020-11,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,A,2020-45,715,2344b,Europe / Germany / Schleswig-Holstein / Nordfriesland / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-06,ha,FALSE,ha,profile001
H5N8.2344b.EPI_ISL_5098153.anseriformes.germany.3_2_3_1_1_2_1_2.2020-11-19,H5N8,EPI_ISL_5098153,A/wild_goose/Germany-NI/AI03101/2020,2020-11-19,2020.88,2020-11,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2020-47,709,2344b,Europe / Germany / Lower Saxony / Hannover / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-11-19,ha,FALSE,ha,profile001
