tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N1.2344b.EPI_ISL_16023371.carnivora.canada.5_3_1_1_2_1_1_4.2022-06-10,H5N1,EPI_ISL_16023371,a/red_fox/ab/fav-0835-13/2022,2022-06-10,2022.44,2022-06,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,canada,can,60.4247452861293,-96.5129185126773,alberta,ca.ab,54.9859148218572,-114.405475342745,a,2022-23,434,2344b,North America / Canada / Alberta / NA / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-06-10,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16023370.carnivora.canada.8_1_1_1_2_1_1_1.2022-05-05,H5N1,EPI_ISL_16023370,a/red_fox/ab/fav-0835-02/2022,2022-05-05,2022.34,2022-05,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,canada,can,60.4247452861293,-96.5129185126773,alberta,ca.ab,54.9859148218572,-114.405475342745,a,2022-18,434,2344b,North America / Canada / Alberta / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-05-05,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16023345.carnivora.canada.5_3_1_1_2_1_1_4.2022-05-05,H5N1,EPI_ISL_16023345,a/red_fox/ab/fav-0835-01/2022,2022-05-05,2022.34,2022-05,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,canada,can,60.4247452861293,-96.5129185126773,alberta,ca.ab,54.9859148218572,-114.405475342745,a,2022-18,434,2344b,North America / Canada / Alberta / NA / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-05,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_14552975.carnivora.united_states.7_1_1_1_2_1_1_1.2022-05-04,H5N1,EPI_ISL_14552975,a/fox/new_york/099451/2022,2022-05-04,2022.34,2022-05,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,a,2022-18,3435,2344b,North America / United States / New York / Erie County / NA,7_1_1_1_2_1_1_1,H5N1/2022/R9_NAmerica,4,major,#669ccc,2022-05-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16243970.carnivora.united_states.7_4_6_1_2_1_1_1.2022-05-11,H5N1,EPI_ISL_16243970,a/fox/iowa/22-015357-002-original/2022,2022-05-11,2022.36,2022-05,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,a,2022-19,3418,2344b,North America / United States / Iowa / Cedar County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-05-11,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16240637.carnivora.united_states.7_4_6_1_2_1_1_1.2022-04-22,H5N1,EPI_ISL_16240637,a/fox/michigan/22-014536-008-original/2022,2022-04-22,2022.3,2022-04,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,3425,2344b,North America / United States / Michigan / Saint Clair County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-04-22,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16240636.carnivora.united_states.7_4_6_1_2_1_1_1.2022-04-22,H5N1,EPI_ISL_16240636,a/fox/michigan/22-014536-007-original/2022,2022-04-22,2022.3,2022-04,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,3425,2344b,North America / United States / Michigan / Saint Clair County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-04-22,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16240635.carnivora.united_states.7_4_6_1_2_1_1_1.2022-04-22,H5N1,EPI_ISL_16240635,a/fox/michigan/22-014536-002-original/2022,2022-04-22,2022.3,2022-04,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,3425,2344b,North America / United States / Michigan / Macomb County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-04-22,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16240634.carnivora.united_states.7_4_6_1_2_1_1_1.2022-04-22,H5N1,EPI_ISL_16240634,a/fox/michigan/22-014536-001-original/2022,2022-04-22,2022.3,2022-04,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,united states,usa,44.75294654392,-103.651025114044,michigan,us.mi,44.8415390367134,-85.6692662146994,a,2022-16,3425,2344b,North America / United States / Michigan / Macomb County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-04-22,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16297335.galliformes.united_states.5_3_1_1_2_1_1_4.2022-10-18,H5N1,EPI_ISL_16297335,a/turkey/south_dakota/22-033350-005-original/2022,2022-10-18,2022.79,2022-10,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-42,3444,2344b,North America / United States / South Dakota / Spink County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-10-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16297334.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-10-18,H5N1,EPI_ISL_16297334,a/domestic_duck/south_dakota/22-033350-004-original/2022,2022-10-18,2022.79,2022-10,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-42,3444,2344b,North America / United States / South Dakota / Spink County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-10-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16297333.galliformes.united_states.5_3_1_1_2_1_1_4.2022-10-17,H5N1,EPI_ISL_16297333,a/chicken/florida/22-033392-001-original/2022,2022-10-17,2022.79,2022-10,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-42,3412,2344b,North America / United States / Florida / Indian River County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-10-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16297331.galliformes.united_states.4_1_1_1_2_1_1_8.2022-10-18,H5N1,EPI_ISL_16297331,a/chicken/florida/22-033389-001-original/2022,2022-10-18,2022.79,2022-10,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-42,3412,2344b,North America / United States / Florida / Okeechobee County / NA,4_1_1_1_2_1_1_8,H5N1/2022/R10_NAmerica,29,dominant,#338ecc,2022-10-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16297327.galliformes.united_states.4_4_8_1_2_1_1_1.2022-11-01,H5N1,EPI_ISL_16297327,a/chicken/florida/22-035222-003-original/2022,2022-11-01,2022.83,2022-11,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-44,3412,2344b,North America / United States / Florida / Broward County / NA,4_4_8_1_2_1_1_1,H5N1/2022/R13_NAmerica,25,major,#7633cc,2022-11-01,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16297326.galliformes.united_states.7_4_1_1_2_1_1_1.2022-10-19,H5N1,EPI_ISL_16297326,a/chicken/north_carolina/22-033522-001-original/2022,2022-10-19,2022.8,2022-10,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-42,3436,2344b,North America / United States / North Carolina / Wake County / NA,7_4_1_1_2_1_1_1,H5N1/2022/R1_NAmerica,17,major,#a199cc,2022-10-19,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244030.anseriformes.united_states.8_1_1_1_2_1_1_1.2022-05-22,H5N1,EPI_ISL_16244030,a/duck/washington/22-016021-002-original/2022,2022-05-22,2022.39,2022-05,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,washington,us.wa,47.3842770612086,-120.446939948668,a,2022-20,3450,2344b,North America / United States / Washington / King County / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-05-22,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244029.anseriformes.united_states.8_1_1_1_2_1_1_1.2022-05-22,H5N1,EPI_ISL_16244029,a/duck/washington/22-016021-001-original/2022,2022-05-22,2022.39,2022-05,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,washington,us.wa,47.3842770612086,-120.446939948668,a,2022-20,3450,2344b,North America / United States / Washington / King County / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-05-22,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244028.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-05-20,H5N1,EPI_ISL_16244028,a/pekin_duck/pennsylvania/22-015943-001-original/2022,2022-05-20,2022.38,2022-05,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-20,3441,2344b,North America / United States / Pennsylvania / Berks County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-05-20,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244026.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-19,H5N1,EPI_ISL_16244026,a/chicken/wisconsin/22-015940-001-original/2022,2022-05-19,2022.38,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wisconsin,us.wi,44.627499166429,-89.7126755416022,a,2022-20,3452,2344b,North America / United States / Wisconsin / Bayfield County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-19,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244025.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-19,H5N1,EPI_ISL_16244025,a/turkey/minnesota/22-015885-002-original/2022,2022-05-19,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-20,3426,2344b,North America / United States / Minnesota / Dakota County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-19,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244024.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-19,H5N1,EPI_ISL_16244024,a/turkey/minnesota/22-015885-001-original/2022,2022-05-19,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-20,3426,2344b,North America / United States / Minnesota / Dakota County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-19,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244023.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-17,H5N1,EPI_ISL_16244023,a/chicken/wyoming/22-015810-002-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-20,3453,2344b,North America / United States / Wyoming / Campbell County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244022.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-17,H5N1,EPI_ISL_16244022,a/chicken/wyoming/22-015810-001-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-20,3453,2344b,North America / United States / Wyoming / Campbell County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244021.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-18,H5N1,EPI_ISL_16244021,a/turkey/minnesota/22-015759-003-original/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-20,3426,2344b,North America / United States / Minnesota / Polk County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244020.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-18,H5N1,EPI_ISL_16244020,a/chicken/minnesota/22-015759-002-original/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-20,3426,2344b,North America / United States / Minnesota / Polk County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244019.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-18,H5N1,EPI_ISL_16244019,a/chicken/minnesota/22-015759-001-original/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-20,3426,2344b,North America / United States / Minnesota / Polk County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244018.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-19,H5N1,EPI_ISL_16244018,a/chicken/idaho/22-015744-001-original/2022,2022-05-19,2022.38,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Ada County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-19,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244017.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_16244017,a/chicken/south_dakota/22-015737-001-original/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-20,3444,2344b,North America / United States / South Dakota / Codington County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244016.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-17,H5N1,EPI_ISL_16244016,a/chicken/idaho/22-015657-002-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Ada County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244015.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-17,H5N1,EPI_ISL_16244015,a/chicken/idaho/22-015657-001-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Ada County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244014.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-17,H5N1,EPI_ISL_16244014,a/chicken/idaho/22-015656-001-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Canyon County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244013.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-17,H5N1,EPI_ISL_16244013,a/chicken/idaho/22-015655-001-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Canyon County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244012.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-17,H5N1,EPI_ISL_16244012,a/chicken/idaho/22-015654-001-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Ada County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244011.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-05-13,H5N1,EPI_ISL_16244011,a/duck/colorado/22-015599-001-original/2022,2022-05-13,2022.36,2022-05,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,colorado,us.co,38.9977049752839,-105.547739783632,a,2022-19,3408,2344b,North America / United States / Colorado / Jefferson County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-13,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244010.galliformes.united_states.7_4_6_1_2_1_1_1.2022-05-12,H5N1,EPI_ISL_16244010,a/chicken/indiana/22-015386-002-original/2022,2022-05-12,2022.36,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,indiana,us.in,39.9052340570169,-86.2873458441382,a,2022-19,3417,2344b,North America / United States / Indiana / Allen County / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-05-12,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244009.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-05-16,H5N1,EPI_ISL_16244009,a/pekin_duck/pennsylvania/22-015427-002-original/2022,2022-05-16,2022.37,2022-05,2022,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,pennsylvania,us.pa,40.8784890049634,-77.7988685334007,a,2022-20,3441,2344b,North America / United States / Pennsylvania / Berks County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-05-16,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244008.anseriformes.united_states.5_1_1_1_2_1_1_1.2022-05-16,H5N1,EPI_ISL_16244008,a/duck/idaho/22-015410-002-original/2022,2022-05-16,2022.37,2022-05,2022,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Canyon County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-05-16,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244007.galliformes.united_states.5_1_1_1_2_1_1_1.2022-05-16,H5N1,EPI_ISL_16244007,a/chicken/idaho/22-015410-001-original/2022,2022-05-16,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Canyon County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-05-16,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244006.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-16,H5N1,EPI_ISL_16244006,a/chicken/idaho/22-015409-001-original/2022,2022-05-16,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Canyon County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-16,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244005.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-17,H5N1,EPI_ISL_16244005,a/chicken/idaho/22-015408-001-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Ada County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244004.galliformes.united_states.4_1_1_1_2_1_1_1.2022-05-16,H5N1,EPI_ISL_16244004,a/chicken/idaho/22-015407-001-original/2022,2022-05-16,2022.37,2022-05,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,idaho,us.id,44.3508979602385,-114.612704502938,a,2022-20,3415,2344b,North America / United States / Idaho / Canyon County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-16,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244003.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-17,H5N1,EPI_ISL_16244003,a/turkey/minnesota/22-015400-002-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-20,3426,2344b,North America / United States / Minnesota / Kandiyohi County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-17,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16244002.galliformes.united_states.5_3_1_1_2_1_1_4.2022-05-17,H5N1,EPI_ISL_16244002,a/turkey/minnesota/22-015400-001-original/2022,2022-05-17,2022.37,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,minnesota,us.mn,46.3193148536411,-94.1968042401401,a,2022-20,3426,2344b,North America / United States / Minnesota / Kandiyohi County / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-05-17,ha,FALSE,ha,profile001
